,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60
704,Ondrej Kase,R,27.9,72,187,43.60092892708387,11.882897245626909,1.010788133744207,1.1949988762837591,0.9292032956304204,1.809137830946017,0.6275788863658689,0.5745337229516668,0.3866839130670053,1.4200635423193515,0.2766637934250004,1.1702869646424263,0.033488825685796794
705,Ondrej Palat,L,32.5,72,194,68.83271772384748,13.968303196884492,1.6499341254794446,0.1611646229242781,0.6695520793904108,1.120636642853631,0.1964559041473973,0.6799032624546604,0.384753120809333,1.2313714637206066,0.2494574893302323,1.075700123648061,0.041220800453796155
706,Oskar Lindblom,L,27.1,73,191,74.29027247621372,10.80491786379961,0.648341846886024,0.929549384377354,0.7169204616722751,1.512038046763396,0.2491338781849441,0.4529477691692328,0.3288698103675197,1.0917735678719542,0.2853417978548113,0.8198117068765183,0.028574160258493006
707,Oskar Olausson,R,20.9,73,180,35.60895932150113,9.93156179620987,0.484072497784735,0.0,0.5647050250752641,,,0.4153773680471025,0.2530809809929034,,,,
708,Oskar Steen,C,25.6,70,193,42.8278690693611,11.235191802712992,0.6659584080523269,0.323894697078299,0.6850379473249735,,,0.5654979814984518,0.3707321342946894,,,,
709,Oskar Sundqvist,C,29.5,75,220,63.53886984869369,11.735711104208038,1.651050539676534,1.1433830546060724,0.5576509244470335,1.616427508206185,0.0834939283841851,0.5924352378738734,0.3606982316509449,1.2361409997035513,0.2216776463423427,1.008014883383668,0.04176169247413724
710,Otto Koivula,L,25.1,77,225,44.46928435564689,9.565750402654484,0.6898101615984507,0.2710822134879186,0.5192910248101938,1.3956185532772518,,0.5672370780146105,0.3910458476770231,1.017089680671622,,0.7960520697025959,
711,Owen Beck,C,19.7,71,190,33.177909519220904,9.071785869677358,0.2588767269722589,0.0,0.5013111109563024,1.211294778480271,,0.3634601084310517,0.2011637213768525,0.7109264382197944,,0.4896932375580352,
712,Owen Power,D,20.9,78,218,67.22195779729407,17.42773267968699,1.859385965303873,0.3899941487139391,0.1969689985255253,0.7309962377049091,0.0866221875763487,0.2588483888167374,0.3034209921515286,1.569817992507009,0.1607061620254286,1.4348855545631811,0.11131259472287434
713,Owen Tippett,R,24.6,73,207,70.25264750054465,14.567543990181743,2.2834252979205547,0.5060198321404173,0.918724389923928,1.5880123675582398,0.5433141023876901,0.6061476456856881,0.3908481513858831,0.9753669903103116,0.3097622647974089,0.7839235802421876,0.01544579750729323
714,Parker Kelly,L,24.4,72,190,58.02969546229036,9.228213864603935,0.3034452307131634,1.9338775541588529,0.6650165800356902,1.416992769360412,0.6237606658880308,0.3146139007344439,0.2866511208606912,1.0097669838421073,0.3521936934279177,0.7886187246466949,0.014974056422583966
715,Parker Wotherspoon,D,26.1,73,190,45.06022505025933,15.436221553057242,0.5060556859193017,1.1702379896268362,0.1296251730109859,,0.0304825916226196,0.2278741161140351,0.3002268707476677,,0.0954975252088502,,0.09161182041969572
716,Pat Maroon,L,35.4,75,234,75.6797208503471,10.167476834295266,0.2016529627052774,0.0,0.2341241484354452,0.7880432824404844,0.0461082137336822,0.3431078109100844,0.1853233941716533,0.9236112245402276,0.1371602285028172,0.7861474440767897,0.018900912415883195
717,Patric Hornqvist,R,36.7,71,189,51.19237720593487,7.020292665095408,0.6548439339729808,0.0,0.4686909316181002,1.1219646076307814,0.0,0.3523014578639393,0.1467736328823244,0.8680337634794377,0.1198158956129828,0.603576534724142,0.004853170753651421
718,Patrice Bergeron,C,38.2,73,196,71.93398309600757,11.98439633888141,2.852646408403551,1.5354954125821014,0.5602876520610636,1.436755376766691,0.0,0.4607987041289245,0.1773120398201761,0.9058963229579216,0.1528468021589166,0.7537179329399806,0.0
719,Patrick Brown,C,31.3,73,210,62.18705110136901,10.067644019358568,0.070729743250427,1.2398704596260548,0.4516919284145699,1.1904244224196583,0.0868228436150368,0.4414664562200692,0.2795608654607771,0.9662511855050324,0.2070980950509023,0.7451410516361159,0.04574429780063431
720,Patrick Kane,R,34.9,70,177,73.74364567278758,16.190663086567856,3.186404464070179,0.0177961773674416,0.5491599396359698,1.2072676064725163,0.0509121142291123,0.7149271206862258,0.3516704599120719,1.9776211938614123,0.147481126484247,1.7148535317654543,0.02460662169681481
721,Patrik Laine,L,25.5,77,205,64.29688646072688,16.336367832138716,3.33416911809656,0.2241314653965316,1.0732603237413474,2.49136827261526,0.4739501275613559,0.7554581955614181,0.4750276964842129,1.3583226830053026,0.3016599399037777,1.1070080603411998,0.01853633514137297
722,Patrik Nemeth,D,31.6,76,230,71.74856244052353,15.221975092749238,0.0,2.777180127962908,0.0853725587515787,0.3795267588738109,0.0298423652409907,0.212685591702894,0.2758236799415358,1.0551532902915652,0.0783397026745,1.145417404143399,0.12451867105479873
723,Paul Cotter,C,23.9,74,212,62.8596561219299,12.059845708700788,0.4002012483525059,0.0171829242644618,0.8919111807307585,1.410946576735715,0.427456858512924,0.4101639409666762,0.2951700237172804,0.970146032547654,0.3180441848149255,0.7492533382078523,0.014763701278833958
724,Paul Stastny,C,37.8,72,193,71.13516394750646,10.986854782928962,1.3549587887116084,0.0634272134598337,0.3907936197826201,0.8122094127533024,0.0,0.262744426608441,0.0747713042450547,0.6274793524027977,0.115141822963717,0.3867577796226469,0.0
725,Pavel Buchnevich,L,28.5,73,196,71.92548196888298,15.067244780233905,2.750121263214495,1.811120818844837,1.1642608288799856,2.029391118188298,0.6537078080729558,0.9773575574422002,0.578069712882661,1.85687744210544,0.3925845735204875,1.6672297196105332,0.03683997727489568
726,Pavel Dorofeyev,L,22.9,73,194,46.07243323962596,11.16535271021581,1.0511369085640965,0.0362791509564955,0.8007113879069347,1.702660394938185,0.4502603114136132,0.4286542194524377,0.2873089483388694,1.021180236084678,0.3311610503146118,0.7797981732958235,0.018011779505122658
727,Pavel Zacha,C,26.5,76,199,74.65397693690353,13.92130086302906,1.9804980274647328,1.306795817959815,0.8938902528384065,1.818516893492537,0.6013339928057653,0.7413714432359545,0.4856087779047208,1.207215522731524,0.3385562498325516,1.1079252090470102,0.02443830727560535
728,Pavol Regenda,L,23.8,76,212,45.57372241921402,10.864797321985362,0.8410834688665167,0.1713197750322351,0.697644056860665,1.4227849484702102,0.4289805532473921,0.5143171169121747,0.3420889525988279,0.981965800527804,0.3187499386704599,0.7609193695748664,0.014817128838184852
729,Peyton Krebs,C,22.7,72,187,66.41540807833248,12.72938160477647,1.4349091171770918,0.7484578668904895,0.5144271977484234,1.282050413451874,0.5233662104597426,0.4779030106279873,0.3058264978232104,1.475453641686005,0.3353707460301178,1.2367430127709511,0.019853719901330433
730,Phil Kessel,"C, R",36.0,71,208,76.306061638867,11.834393360061007,1.4707147447455222,0.0,0.4817714412424155,0.782701713633084,0.0094000899462248,0.4715617176077403,0.2363648379596161,1.3717274691499868,0.1285297139971346,1.2815824649454068,0.01301175734134173
731,Philip Broberg,D,22.3,75,199,55.495573997797806,10.97954564834723,0.2715217544137389,0.6220911800635573,0.1611091941716443,0.9043606454906016,0.0435047400076282,0.2378870777145194,0.3005909563346101,1.2069256171727676,0.1318241812900422,1.2944668491943216,0.08739972060652922
732,Philip Tomasino,C,22.2,72,179,50.403133026728455,10.149773904336634,1.3607877683558516,0.0,0.721600302141587,1.5853703198294893,0.461543435949649,0.7362771365304169,0.4143356080451088,1.2317647273090124,0.3448883879059172,1.038502893962145,0.024970970229801534
733,Philipp Kurashev,C,24.0,72,190,71.06237900551216,14.66165960618576,2.039585315192664,0.8383566302148442,0.5704545399840915,1.1474773472184712,0.384891965774817,0.4766384238277117,0.3072358417510583,1.241730778792965,0.3168990810129228,0.9968965053797468,0.01471202613070542
734,Philippe Myers,D,26.7,78,219,45.05307523860952,15.584540535444765,0.1407037749075264,1.3432070827177451,0.2154963154863908,,0.0342812999567848,0.3199712226828557,0.3646192995575354,,0.0931579615389261,,0.09475646069950248
735,Phillip Danault,C,30.6,73,200,77.09515835337457,14.652161226736446,1.847854211180561,1.7542968048551195,0.7734876030844753,1.2123004479730877,0.1294080017165169,0.6106616071491525,0.3826645668698187,1.7439006425907613,0.3269510302148964,1.5794156749659978,0.05137710665914595
736,Phillip Di Giuseppe,L,30.0,72,193,56.42985271545607,11.824125474286248,0.2370421696470981,0.6055126544000962,0.5507389191732818,1.23686197906342,0.2595971831055421,0.6057298023041112,0.3713807409786996,1.0770904519366624,0.3122763300542238,0.8819337635155705,0.04308365504093413
737,Pierre Engvall,L,27.3,77,219,72.78869046756478,12.662086243608377,0.962414684762746,0.6151326457361466,0.927625563200248,1.4820494651643354,0.5931887595225735,0.5469113747871522,0.3458500350001781,1.203851375712781,0.3291268969580498,1.0416876538468125,0.029927109191326448
738,Pierre-Edouard Bellemare,L,38.6,71,198,71.55414301372141,8.823584976812581,0.0,1.9926218038611287,0.1327397652415547,0.5306191782937182,0.0,0.055094596255456,0.0,0.5247544065288943,0.1361219905439433,0.3037796816085252,0.0
739,Pierre-Luc Dubois,L,25.3,76,214,73.15195016487277,15.447572220599431,3.4373329758712408,0.2870036474549798,0.8253894582977488,2.222457985383563,0.4345953556927698,0.6880694466081163,0.4305123973694426,1.3893045213904185,0.3033748526993233,1.408494672486892,0.01770036069996149
740,Pierre-Olivier Joseph,D,24.3,74,185,70.56215054054977,14.099288214807505,0.9716743010035882,0.3566493268031023,0.1936488704952308,0.8551588701790949,0.0330731524946014,0.3292584873397484,0.3641963710415219,1.3497429382346775,0.1073006544555707,1.376284227388325,0.08454469764126725
741,Pius Suter,C,27.4,71,179,77.33843132603494,13.374565975177704,0.5379936013170545,1.556851324917888,0.7992317013347369,1.4747260992710296,0.3490578907907126,0.5156838617247922,0.3374060629684682,1.21542316002211,0.2687575974885304,0.9523932309385884,0.03156050927954317
742,Pontus Holmberg,R,24.6,72,202,56.10466022732947,10.196949979968172,0.6404854028205487,0.1915226556075194,0.6402404821104013,1.41732074963742,0.4013294930433905,0.7027907811661227,0.4306350134246638,0.9935672609600836,0.3103508476639644,0.7726539684647855,0.0153133351115957
743,Quinn Hughes,D,24.0,70,180,74.74739260493344,20.789283211495743,3.9875349972230327,1.479654970971143,0.1473068554524769,0.4600848618057883,0.0352415545018963,0.5127111564599391,0.5020075942472862,2.5482528443551025,0.1217864629800412,2.242740125132728,0.09650960141741194
744,Quinton Byfield,C,21.1,77,220,54.12503037611791,13.085678089917442,1.412197928364075,0.3292724042618533,0.5178006102100814,1.3311408725752822,0.4852685152873163,0.6209520410446681,0.3581106278351749,0.7630542487408825,0.3713701046558126,0.5694758128813572,0.0433437107418224
745,Radek Faksa,C,29.7,75,225,77.1427184991378,12.598882432027196,0.4204040262588149,1.8228030861030269,0.4589206534846807,1.4392358733704531,0.0581082614096685,0.3828051079034255,0.2694007812776153,0.8340206154426828,0.2635021064064127,0.6336334113021473,0.042436008386297734
746,Radim Simek,D,31.0,72,204,61.45921769124458,13.704103746438756,0.0,1.0135744940772202,0.218629969250457,0.4215009609445981,0.0546274232607275,0.2112731517001461,0.285472971073716,1.1158615158059555,0.0817711237371249,1.2026925661553347,0.1160334781597344
747,Radim Zohorna,L,27.4,78,220,47.13044039504707,9.962308831211171,0.7997033764137902,0.2398454287740468,0.7105080586282299,1.4176704721452484,,0.5979588015504679,0.3825805928738528,1.1293216924299083,,0.8877681719434527,
748,Radko Gudas,D,33.3,72,208,74.06510099103546,15.251591544314753,0.0,2.286070676473537,0.1481267085292278,0.2620507175701145,0.0404069167520477,0.3299683258473723,0.3778855289521751,0.904114303566603,0.0718906333427722,0.9965314204758398,0.12512591506479898
749,Rafael Harvey-Pinard,L,24.7,69,181,55.027449709738846,12.982850718504697,1.7080255815939789,1.0371973125980902,0.9086541692866634,1.9419891883611704,0.4863406515080464,0.5229502575434761,0.3488573351888627,0.9100285789533656,0.3086216300099442,0.6900865053176721,0.01573984294861884
750,Rasmus Andersson,D,26.9,73,202,76.65465843968784,19.18480262892325,2.8455568141344587,2.1760834568961296,0.220760603460049,0.5183557379434527,0.0708658565856755,0.3948497253040393,0.421948061760641,1.8392703477447927,0.0852974511492033,1.8774421560768615,0.084080184823663
751,Rasmus Asplund,C,25.8,71,185,62.07375174717277,11.513180979905904,0.5208905485371018,0.8579992700867731,0.594322844957222,1.33960659241874,0.5896226743838344,0.5302973781227597,0.3530952459917979,1.0772533854846646,0.2981352715263012,0.8629379376189134,0.020488441172847413
752,Rasmus Dahlin,D,23.5,75,202,75.34155721828091,21.13116701418292,3.535431976073134,1.4230016587716223,0.3178703516176764,0.781940777518796,0.1046268663664174,0.3798418890935245,0.382384834759572,2.0730415354766007,0.1225320392721282,1.8657176373065576,0.08732400693667801
753,Rasmus Kupari,C,23.5,74,200,64.83861874392123,10.018695649873784,0.4221909185930705,1.1026866567518585,0.4980309990520943,1.4082060924562438,0.5152977733054328,0.5574830081106598,0.3576789248109988,1.0885032280128166,0.3686909545250315,0.9196339092522736,0.015300943059507228
754,Rasmus Ristolainen,D,28.9,76,221,70.90955369825163,17.31351543921042,0.8643167305663653,2.211879583960981,0.1365845335066682,0.7080982509956062,0.0409772868230518,0.284603553107276,0.3347842001826422,1.606106368233151,0.0854145186285611,1.6040831837542602,0.12640523635503945
755,Rasmus Sandin,D,23.6,71,182,63.55887765572498,17.287878453364026,1.879213668712194,0.6228920630927106,0.2030310736157661,0.4608707975711199,0.0356060800951285,0.299433220992429,0.3401936942284738,1.6296721145540278,0.1140414868475862,1.7211618137734397,0.08391317467394242
756,Reese Johnson,C,25.2,73,193,65.18474328355848,10.052495643477728,0.2263456781110249,1.0164348647435608,0.6324274760456119,1.410064633463243,0.4037935997034353,0.3575055648673684,0.2720927778250146,1.0321496274388609,0.3037945381048236,0.810977373448108,0.017509149431226487
757,Reilly Smith,R,32.5,73,185,71.35598010143855,13.782273382534877,1.8711908648229143,1.3322214488889843,0.7263389164483107,1.9049169238377623,0.3158633228456977,0.6308259348341853,0.3607668734737096,0.8640171934294272,0.2161441348969774,0.6493801020506279,0.041340627624614816
758,Rem Pitlick,C,26.5,71,186,63.13412203880334,12.021447937121373,1.1971342955513342,0.5761863071974727,0.7104335703756874,1.2975726104949952,0.3310557903112636,0.7222656536020752,0.4428983510649295,0.8907190336440521,0.2917298845760347,0.6980153153690692,0.0377978326156881
759,Rickard Rakell,R,30.4,73,195,75.20944023161387,15.48266051374093,2.922883087259476,0.1148408170275663,0.7901555519042142,1.7819042151349138,0.2921126398390594,0.5489542581158574,0.3711155762972697,1.247479441878069,0.4361823573886696,0.920246505704784,0.043963708928710585
760,Ridly Greig,C,21.1,72,183,44.05471678601752,10.068900854395524,0.6927588105407063,0.0,0.6957337335994214,1.2712611914764715,0.4696666335599773,0.494948171870583,0.2938001238487355,1.138035021095647,0.3704786318902248,0.855151644316877,0.04266250804079473
761,Riley Sheahan,C,31.8,74,214,44.70271501572829,9.377111022438855,0.0,1.7431044258645836,0.4141423114656104,,0.1247378849845597,0.5518951837476374,0.3305789944875837,,0.2454413323124082,,0.05032975328308348
762,Riley Stillman,D,25.6,73,196,58.83796363021439,14.469195641359196,0.175984691144627,1.282786238371656,0.1527877948243372,0.7073770557166461,0.0307005728709592,0.3321449301611267,0.3760818275357631,1.3063143241374664,0.098161562744593,1.3909575111868877,0.08896855804516211
763,Riley Tufte,L,25.5,78,230,42.747556115948,10.646900338229454,0.7670639490515212,0.2887110356187442,0.632597267436666,,,0.4540872972515525,0.3190091262127027,,,,
764,Robby Fabbri,C,27.7,71,185,54.83356651423283,13.940546849563944,2.688698220894389,0.2070265452225493,0.9188427627033212,1.586290742085306,0.310866629490102,0.548902028919736,0.3663068976201623,1.4593490877957254,0.2790958555042939,1.1015549908079811,0.03220649986498668
765,Robert Bortuzzo,D,34.5,76,216,62.21769460109629,11.56347476240684,0.0,1.8129813206273568,0.1548197585879264,0.1955436462952775,0.0296909510480897,0.2086925713850977,0.2766838610379394,0.8404174187745352,0.0659412083390482,0.9224120414338496,0.12271416617338037
766,Robert Hagg,D,28.6,74,210,57.88183404190714,14.825022694461705,0.0,1.6803484217646287,0.1970268961257844,0.6476059740574471,0.0386259317749935,0.299326434066163,0.3475813588769501,1.2627836970458224,0.0876195537800367,1.3478843290088898,0.10598325186763856
767,Robert Thomas,C,24.2,72,218,67.6950748008579,15.571482681733483,2.8636893043794185,1.1920384127786932,0.717942981544028,1.389023718201885,0.5147092252952822,1.045238963118066,0.5879623131333171,2.0278082921768537,0.326711004304083,1.7877465086810471,0.016311197579184464
768,Robin Salo,D,25.0,74,190,43.66505271664212,14.387637715405592,1.100988644542351,0.5987507877635241,0.1532713725868134,0.7390913382346729,0.0314221568676475,0.2815276721329031,0.329495699102948,1.3866157466737643,0.1017935549742056,1.445628305740139,0.0865282765892582
769,Roland McKeown,D,27.7,73,195,43.55293845048178,15.852735136167611,0.4478238614091485,1.4048670399448535,0.1380309601420372,,0.0315990029614427,0.2311647490187248,0.3026539110754494,,0.0899721151608507,,0.10062959117896729
770,Roman Josi,D,33.3,73,201,71.40336143646141,20.59721007496772,3.0581763142853244,0.9835206000129206,0.4577651143657365,0.9175933326142378,0.1767741267018532,0.5152873904799284,0.5225983752932084,1.7303541382764895,0.0726286177796489,1.728915515339167,0.12137255862192158
771,Ronnie Attard,D,24.5,75,208,39.36285765599014,15.221075568581576,0.8579050385329667,1.1533528435336913,0.1662854361338954,0.7948993258977335,0.0323092976992518,0.2495643626416759,0.306138343431468,1.2727127213104652,0.1049572232311778,1.3615304702908784,0.08518646629549008
772,Roope Hintz,C,26.9,75,215,72.11465718593905,14.452652712313462,2.973981615932537,1.055122175226552,1.375933841601959,2.318471850830525,1.1450400492737316,0.8677137783328016,0.5114051956862349,2.033816647430408,0.2827408291449873,1.896116374141373,0.02697325962958657
773,Ross Colton,C,27.1,72,194,71.03540423872671,11.649380256260176,1.350450361481388,0.189118338302737,1.2295265380216118,1.7313685647466537,0.3323611906595675,0.5089519030968319,0.331412756125522,1.4030576221288644,0.2861212294128234,1.2422372613616723,0.028091525970839623
774,Ross Johnston,L,29.6,77,230,50.48780745669896,9.581434583451552,0.1130825771302985,0.1757696998661525,0.3356700102213991,1.292203713527641,0.2636128600655826,0.5540567950870978,0.3613072489582909,1.0199129123295811,0.2525623625173265,0.7987418954652846,0.04200199891107868
775,Rourke Chartier,C,27.5,71,190,45.4908115611256,11.563214384508267,0.8904429167659524,0.5573327084318693,0.6216135455650469,1.3865891482121313,0.3922032776035929,0.4846446006773356,0.3336891369628653,1.053089045055746,0.2813429077864304,0.8318597850056106,0.030952883766154113
776,Rudolfs Balcers,L,26.5,71,182,49.456957349650025,12.732335774692077,0.470967824265903,0.9218328355243242,0.7993087931477573,1.3250551047279306,0.3115919761101245,0.5550173332579299,0.3743227155604255,0.9748021941239694,0.3478209375240337,0.781168314129875,0.02440040158347355
777,Ryan Carpenter,C,32.7,73,198,52.95068292196336,9.031722892790928,0.0,1.4019864124983925,0.327246745210103,0.9993100889940152,0.0783884767622463,0.4115367389880005,0.2587662549742243,0.9001252183049582,0.1927275689670393,0.6596829629466487,0.040381780582069635
778,Ryan Donato,C,27.5,72,190,72.93344011388359,11.504142308361644,0.9797446624290248,0.2128349925883512,0.8705725823323553,1.931237216384127,0.3653569636072099,0.6227593137489953,0.384606681807368,0.9732190147236044,0.2815221830309892,0.7591526721391992,0.030850139568172605
779,Ryan Graves,D,28.4,77,220,74.82551701481339,17.962129201635676,0.0833825574629825,2.5580658011581683,0.2770880846997201,0.5520466316016606,0.0450805416740652,0.3796915133738602,0.426663428930867,1.2592383844526058,0.0807121278759136,1.3482319190792031,0.11657162759821879
780,Ryan Hartman,R,29.0,72,197,71.84898939212147,14.44702204595038,1.479936574273046,0.9398922870722494,0.9633393648784544,1.6118971012174046,0.3383389688149587,0.7038350060240837,0.4196261182611939,1.3412996978394829,0.3379831961508348,1.2080121352299489,0.0396574689721194
781,Ryan Johansen,C,31.2,75,218,68.97881425753808,12.999568079179468,2.9725801833469645,0.2210389109545596,0.5853964453958396,1.8860822623954216,0.1768077467750838,0.5662086986822941,0.3715334392741556,1.171612100164269,0.2246368649257872,0.954240675475837,0.04436512498881083
782,Ryan Lindgren,D,25.6,72,190,70.49091231596232,17.805481627756944,0.1793731565901517,2.296770115006792,0.1390527075834859,0.6944889985776515,0.0625330389434998,0.365014841401385,0.3914413813320944,1.2923988640864492,0.1013229911508987,1.381103796128042,0.10360209969090009
783,Ryan Lomberg,L,29.1,69,187,67.96125299332809,11.01988607164074,0.2018671362819613,0.529719791107127,0.7563351757626982,1.3099421614690754,0.4420865959582163,0.3835361362396287,0.2812554898827026,1.012455008080755,0.3125368208984972,0.7914877113770344,0.03975762096304035
784,Ryan McDonagh,D,34.3,73,215,71.40152656966,18.22382621862579,0.020920620043825,2.8170907381520163,0.1817662570935058,0.1590573720540926,0.0690457907509281,0.3498386923831388,0.3842471385568157,0.8497038706704272,0.0671851564191823,0.914864483620736,0.12336487051861698
785,Ryan McLeod,C,24.0,74,207,66.27485960281489,11.94590459777463,1.1092652801154372,1.5249877625248518,0.7571381617186694,1.167870648179436,0.3978717528040623,0.5681168502763523,0.3601828802119466,1.011331680697158,0.351544930423427,0.752224168612774,0.0162062807299707
786,Ryan Murray,D,30.0,73,206,47.72146731031268,13.552236365581289,0.0,1.2478253296924142,0.1236541878849024,,0.035264522102927,0.2984226526107467,0.3501272485531893,,0.0844506129738601,,0.11953540728291438
787,Ryan Nugent-Hopkins,C,30.5,72,195,73.90270386460492,14.352844763228436,3.7063737484139287,1.8113028109372769,0.7901439568196383,1.6674948164090753,0.3113351505150193,0.5868966350674216,0.3687940268524221,2.367250132271152,0.3259841635396193,2.2986160776826385,0.04412837432060129
788,Ryan O'Reilly,C,32.6,73,207,70.18201433631407,14.676979607614816,1.874327766721448,1.60176123218685,0.8173587173678167,1.3341568265121615,0.3276285137878975,0.6188254846070744,0.3607388474834612,1.3518794889831247,0.179001232411526,1.0734157240635975,0.040709779654223004
789,Ryan Poehling,C,24.7,74,196,61.90434397616454,10.124968761736191,0.5556249324997666,1.968588155557536,0.8060656577646257,1.558006965714973,0.495455659276063,0.5343759715290595,0.3453871821689633,0.8824277947760056,0.3085308285207259,0.6627931325102615,0.02350260307526529
790,Ryan Pulock,D,29.0,74,216,73.02610667683535,18.700955002170225,1.1517594161035791,1.793861936957328,0.222076896680967,0.5339387775083295,0.0313952008454537,0.3413386823110412,0.3707141468091482,1.2406527523782949,0.0917224606321936,1.382795368741348,0.11491153007752185
791,Ryan Reaves,R,36.7,74,225,66.47682932303528,9.28228108002804,0.0,0.0,0.1217585848015352,0.7295562122497532,0.0,0.2140015788115692,0.0908858816449634,0.653553460477126,0.1202937747468081,0.4328026718190709,0.005419476741859592
792,Ryan Strome,C,30.2,73,191,77.01202526929713,14.916913574567868,2.268900658246144,0.4179716877682429,0.7125160632706128,1.2234717490546267,0.3240443961093791,0.6869935512967932,0.4347328405618306,1.3823060972591066,0.242295382320992,1.22609300027073,0.06217627082047453
793,Ryan Suter,D,38.7,73,205,74.23641422555582,16.937607596218456,1.3487636637548492,1.20579641273395,0.1074632801395285,0.0,0.017664846307464,0.2474133397366792,0.2981386787698413,0.7560553787203796,0.0416452139811309,0.8403670237968763,0.11008052761670208
794,Saku Maenalanen,R,29.3,76,214,70.57907632271092,9.193347152760769,0.1378339429200366,1.313716794039367,0.6209934190160455,1.3078583384036504,0.2875178535348928,0.4613336810020752,0.3237550022066215,1.0267076715188144,0.2568894281616022,0.805523904974804,0.040991929403847646
795,Sam Bennett,C,27.3,73,195,69.9305784025011,14.36762109882576,2.105517941668566,1.238561537895824,1.033887561683455,1.8033148540294688,0.7465215994493524,0.7632383018515587,0.4702242567642853,1.1754533608568196,0.3270242634341428,1.0926989896628856,0.031080591609878125
796,Sam Carrick,C,31.7,72,200,64.77333416014922,9.711445899188565,0.1544294874402374,0.7393345099827262,0.5217364627288134,1.352084710294026,0.1801713946366611,0.3366858194952284,0.2479880312938121,0.984711557591182,0.2148434813508286,0.7900114283734387,0.04380141254129509
797,Sam Gagner,C,34.1,71,201,65.32578884882517,10.781796190069466,1.2589562487427002,0.3788558894868556,0.5734721390557115,0.8412847494598408,0.1571701540183032,0.4142394414822206,0.2057587896015611,0.6013883218902573,0.1618907945962488,0.4260946829807071,0.03101908523995743
798,Sam Lafferty,C,28.6,73,195,65.2981971225395,12.302903648547876,0.6094180547487673,1.4529403627331747,0.5165886719828897,1.2275335425556295,0.4277752810598346,0.5846089112172762,0.3747599720807401,0.9581729471358168,0.2923750065350888,0.7378867231130304,0.038892533282257544
799,Sam Poulin,R,22.6,73,208,39.28876411950357,10.783843689186943,0.769039112314464,0.0814497602788796,0.6213555945890903,1.370361386065159,,0.458029959203825,0.3002699414855174,1.02039661863763,,0.8250527315741615,
800,Sam Reinhart,C,27.9,74,193,77.36524209979316,15.040210395789977,3.791347923088315,1.1905209952938205,0.9706384850720854,2.5241374541973767,0.1856690769672495,0.7052564546005778,0.4329822671306221,1.4338070806954315,0.4403927716884332,1.1176536808293445,0.02794639782543822
801,Sam Steel,C,25.7,71,184,67.94101925705651,13.704580362589944,1.0284377793492117,0.903595956440406,0.626494008004976,1.2362678267131195,0.2995033863529916,0.5222793722181639,0.3735578021632121,1.372905473027909,0.2997315922146332,1.1697373918131375,0.019570162620201156
802,Sammy Blais,L,27.3,74,206,72.66429382992344,11.18248975190036,0.9638087939371044,0.1953337744842469,0.7009131490309055,1.1924225959107346,0.3305952043242257,0.6549299825615345,0.4345165765570485,0.9559991839824024,0.2836050206274149,0.7625845644884801,0.029628695844862815
803,Sampo Ranta,L,23.3,74,195,41.592842569346274,10.22070289281781,0.846953420203749,0.1492259762736406,0.5922921032946828,,,0.4153742070617093,0.2871005900266968,,,,
804,Samuel Bolduc,D,22.8,76,220,43.78161835405129,13.998619059040974,0.964554072441557,0.6157121579352169,0.1212735216642032,0.8360137544453397,0.0396727276703512,0.2039385898015351,0.2697055825000613,1.2103523787196022,0.1235197401250293,1.3019792982076108,0.08508633676354603
805,Samuel Fagemo,L,23.5,72,200,43.13431020365822,10.637830898136457,0.7318581345418809,0.1851201392950361,0.6580712129310287,,,0.4955661068572845,0.3251310274237133,,,,
806,Samuel Girard,D,25.4,70,170,70.65564377686928,19.69797762381984,1.4919367137767017,1.5169365538432582,0.1928565662322618,0.3052786754845683,0.0348614189353991,0.3946563658983311,0.4224954666049063,2.1219951860713904,0.0991454890969706,1.7529968497824484,0.09742036163539379
807,Samuel Knazko,D,21.1,73,198,34.58251270447292,13.85765453352857,0.5672098395825351,0.5794434190519304,0.0907541811793841,,0.0542077653336378,0.1697169711832712,0.2389865398145326,,0.1537608245773236,,0.096988198925669
808,Samuel Walker,C,24.3,70,180,44.07209003260229,11.356428094112829,0.7585492445047091,0.2305530581366049,0.6808955766577627,,,0.5085531341600642,0.3382145437411045,,,,
809,Scott Harrington,D,30.6,74,204,61.73432154097685,15.917990114647884,0.0,0.8966077798374479,0.1834202214204895,0.4600560175078807,0.0360615162045505,0.2907784700135226,0.3485450527209155,1.1629096019499443,0.0684521733400117,1.2461242373288108,0.11461511706435044
810,Scott Laughton,C,29.3,73,190,74.10137713500684,14.541277714295068,1.447167836277489,2.0189108817070034,0.6721746727627247,1.7445033797338847,0.4745457277251892,0.5647625670443315,0.3795880388029379,1.2020361509739337,0.3214003560130397,0.9747102854953976,0.04105793903253512
811,Scott Mayfield,D,31.0,77,220,74.15438250380765,18.22789942047365,0.0,2.554656086049072,0.1939027159322385,0.4247562178442243,0.0363166248786402,0.375279728004117,0.4033188147733224,1.1124959093509623,0.0804114809678648,1.2016258681960226,0.10545266655199605
