,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
28,Alex Killorn,L,33.0,73,194,81.26669335280816,13.056515053956002,2.465677783674301,1.7300159525965113,0.9659241919730281,1.707822368394645,0.4854909174024335,0.7881881885802026,0.7994961752336178,0.09387849737572135,0.5103458637846667,0.8653860010461274,0.09986147537176276
29,Alex Newhook,C,21.7,70,190,76.13186844619808,12.670931459064178,1.535377865819589,0.1610141468182802,0.6842290136391935,0.9974485229374259,0.036257019218219055,0.5734018162132017,0.9761879588935385,0.1878707132788068,0.43647876638740263,0.7725211166718653,0.09961125778529759
30,Alex Ovechkin,L,37.0,75,238,75.30331737518247,15.422852980981322,4.189744539090683,0.05574954490097195,1.5204506086506464,2.54441834626552,0.19382047960678755,0.641995550175086,1.0507976801331889,0.09799229142916055,0.5735882267316422,0.7725034677708283,0.16654034192838754
31,Alex Pietrangelo,D,32.7,75,215,75.10735175134482,19.379155433590142,1.9013046498511168,2.404295525113959,0.38945310401022754,0.6637803552992079,0.10027008397353529,0.47954096965218196,1.71430766958168,0.5119269957469103,0.6247054476281599,1.9162143928701745,0.0
32,Alex Steeves,C,22.8,72,196,75.38627116091018,11.66690864294346,0.1759368475105436,0.08373853836113909,0.5613641082905092,,,0.411096623192316,,,0.3280036538002409,,
33,Alex Tuch,R,26.4,76,219,75.51466083019389,14.261658916859318,2.7641988137379725,1.2900478968898281,0.970542130326939,1.7642458281256308,0.4338063499891762,0.5829980102244497,1.4635248719794005,0.09963498466440085,0.4495066901507267,1.1998135855978496,0.09562498673520599
34,Alex Turcotte,C,21.6,71,185,75.28706350468994,12.007390491181033,0.505776474222793,0.14697965261807056,0.6184286881881867,0.9122145275549182,0.04923015164513411,0.5064146393417159,0.8635365958951925,0.16151643297621546,0.3598806195625048,1.0246796482241753,0.09767959277654048
35,Alex Vlasic,D,21.3,78,199,73.60898069143067,16.463106071912236,0.7398680542825706,0.8700138760541505,0.11835055098666006,0.550724625682239,0.09337912029450765,0.260788726822043,1.1350134479645446,0.10183550390743647,0.31358815587773947,1.278408895584195,0.10430042489311615
36,Alex Wennberg,C,28.0,74,190,79.26554266301945,14.620040158799291,2.057817355295676,1.5352300431348322,0.4789830751194755,1.3960071288894778,0.1783593279233857,0.5251445154432177,0.7722477101786932,0.0926225423615149,0.42899336637410684,0.6660746962316081,0.09653492881623489
37,Alexander Alexeyev,D,22.9,76,213,74.00937398827858,15.864656683190828,0.1405273993228148,0.7620198377120728,0.09392798569262598,,,0.20906623170361752,,,0.35228571254289276,,
38,Alexander Barabanov,L,28.3,70,195,73.41253080719476,14.842649058931285,1.7833754088027818,0.09020657266960908,0.4981639768165514,0.9260259692536239,0.16966210859346686,0.6670307562280061,0.9620644999264131,0.09687339132969458,0.45210753608707055,0.868807516172125,0.09983431690023645
39,Alexander Edler,D,36.4,76,210,75.96698932150693,16.248015031259406,0.1564518468814943,2.1256148959873467,0.18618140804123318,0.901881396161698,0.09158066486859341,0.47597114242540856,1.7489217790595246,0.08223920252348133,0.3933116757185651,1.7048286965085868,0.08027454800394647
40,Alexander Holtz,R,20.7,72,195,75.21181143557769,12.07539075503342,1.315642914557934,0.10205513136683808,0.5591302955053827,1.1294403847294259,0.12681162771552668,0.4409649373625543,1.0253462320301354,0.11877019613439485,0.3189455708645345,1.0849239821081624,0.09362543817522623
41,Alexander Kerfoot,C,28.1,71,186,79.93315726005036,13.403127266222976,0.304354792983821,1.5065007963176837,0.5681225793089903,1.0933546681106407,0.4189459096114713,0.7525932280767469,0.8754375309647494,0.3381291056253967,0.5826332323704654,1.2345362950748546,0.06611504568606674
42,Alexander Radulov,R,36.2,73,200,74.00439108069375,11.26042408472696,1.79887757383945,0.10975182605750233,0.62034295547734,1.243638864807648,0.09392812577606863,0.5317003646093523,1.6980855011903884,0.11226326695151204,0.31289368164164927,0.9310528414462681,0.09852757114150142
43,Alexander Romanov,D,22.7,73,215,78.58331839110433,18.035613061964447,0.4160420164309895,2.2805035291041316,0.14892702131022945,0.6858124691983659,0.09996855903947176,0.3544800359961362,0.9601773357858687,0.09973478932990361,0.3972364334001681,0.8988076786321424,0.09979493509766599
44,Alexander True,C,25.2,77,200,75.35373272141884,10.41090934835242,0.4953132780926543,0.3385327922817972,0.6382901447707602,1.0399810879589888,,0.5579500462505239,0.7180890497567408,,0.3126953679183836,0.5725208251252352,
