,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
362,Nicolas Meloche,D,25.2,75,203,0.0963386957845346,0.1641034621414367,0.019969579000397,0.1569180445652813,0.0216691288046935,0.07485159582210411,3.2569173707664114,0.3671358600829547,0.19666271903392038,0.047333966313793004,0.02540303987667749,,0.0827385934372536,3.2792590438913445,3.516797616667596,3.302294202584565,5.833228296060911
363,Colton Sissons,C,28.9,73,200,0.1756705174091721,0.1303539922032364,0.04641082867488672,0.27387801351461,0.06182220519508168,0.055553817177488675,3.0746722280594407,0.20084634629961814,0.12271862711246058,0.07586495259430322,0.12298986783052018,0.16185001361088158,0.03997206061562086,3.220706306911588,3.220028455343126,3.6430030438172682,5.832066833109974
364,Claude Giroux,R,34.7,71,190,0.1424458853914268,0.1479936654069779,0.20538898215756515,0.1398759791285732,0.12522573282126548,0.05968875839841905,2.204450035723196,0.4584998582980774,0.24728419120425268,0.207144066629583,0.041903953449989095,0.21781667212521139,0.007115711521792722,4.456957134793658,2.7571411094673097,2.5523463760530105,5.829302361539814
365,Roman Josi,D,32.3,73,201,0.0866260970862689,0.1761543403788346,0.041593646810593014,0.4702740040949987,0.04577381566401578,0.09610185406555992,2.6603897909892837,0.36038060900633284,0.4231880487057809,0.08438664650876396,0.03378911403641546,,0.057431942620498354,3.3472301769025887,3.8527086159459527,2.8023513636759447,5.822412446919914
366,Zac Dalpe,C,32.9,74,197,0.06682580704341996,0.1705422121288263,0.05024643164315296,,,0.04843369974197595,3.302359610944877,0.42421647590700184,,,0.03338457879212348,,,3.371756935616105,3.366990627332194,3.3377550030594207,5.817729727124348
367,Kyle Turris,C,33.1,73,190,0.22989793696924826,0.1117054665465822,0.04047947009941355,0.14400373453810508,,0.0387318708903095,3.2980267964344985,0.31611987231461747,0.14560040526333545,,0.03274991961364179,0.23030659416966315,,3.371416374357057,3.353065460283483,3.3513223898680558,5.817289584596928
368,Dmitry Kulikov,D,31.9,73,201,0.0721432686337755,0.5414507048822128,0.0132571410651429,0.2021607146467394,0.0154029165784243,0.06793836849886177,3.2481446565693473,0.34035484877871214,0.24004383879926555,0.03549612442820656,0.03649338495660529,,0.03233993269331705,3.2611637645694453,3.474236434640081,3.320355503343939,5.807776560070796
369,K'Andre Miller,D,22.7,77,215,0.1584431609233431,0.1258135160615311,0.050154312718434124,0.19944811603286333,0.05820063451255023,0.06542465181091854,2.469482073229122,0.3891416175759343,0.16814972921197566,0.08593228893104529,0.1437706362702995,,0.15544116497378907,2.750813676563749,2.9531943693461264,4.173505221261816,5.805728093719812
370,Jarred Tinordi,D,30.6,78,229,0.068403378560778,0.231746840387206,0.0194748432048604,0.1388954255289969,0.0063128520709026,0.023788753887616722,3.3160137198148014,0.4739326380092127,0.23527403915846273,0.07108629067362851,0.02493505823660259,,0.06370289567741609,3.334633391882797,3.3560904283422373,3.3606832692613895,5.80321590652662
371,Max Domi,C,27.6,70,194,0.5952344894294629,0.0467173288820872,0.07978768326834412,0.2621596132388449,0.15815625696455546,0.04045065722110138,2.586030879552678,0.9896941788857736,0.36176450555606676,0.07204628438003421,0.049025445123962896,0.38238570508511643,0.004686428876648536,3.386057515700497,3.3202714751599975,3.3375976903849933,5.79906427893813
372,Mikhail Sergachev,D,24.3,73,217,0.406978039569276,0.1339260726860097,0.03889262024898933,0.11944018491003272,0.11303110648214572,0.08829476009951084,2.8283903832392014,0.25337804688197474,0.5673236091174257,0.08737299413932105,0.027220051085483723,,0.06432664839834461,3.0338754515972317,3.972015815420791,2.9358466553256597,5.796594299875062
373,Mitchell Stephens,C,25.7,71,190,0.04360477862819167,0.2497427511351735,0.08812188437750583,0.1422840608382278,0.14097505092997373,0.058361508049231195,3.238979312993523,0.32376577460380973,0.15344497245294067,0.022250833691168766,0.044753726123391124,0.1972853183481872,0.05266834074415006,3.414993491150104,3.3230827646660104,3.294037265192394,5.792731748483962
374,Jeremy Davies,D,25.8,71,180,0.2167309042288951,0.1735843271387424,0.0226794964159502,0.1412190832129747,0.0289470803456859,0.04061780462874329,3.254689077315988,0.5886643382820632,0.1964000392360311,0.10414154342165037,0.04477474728507461,,0.1056607347595226,3.293566257787691,3.364646223210551,3.3660353298603414,5.787798955014821
375,Kris Letang,D,35.4,72,201,0.194157611809771,0.2854959647722142,0.04185349988484405,0.333340193221311,0.39204929231551255,0.1256963493914599,2.574057233240939,0.21194423844061452,0.35662650496146514,0.06549880245177142,0.0337354951272379,,0.04993398784307896,3.068258254443963,4.078695868823365,2.7180130138942817,5.7825222394746545
376,Tyler Toffoli,R,30.4,72,203,0.21995731569467608,0.180510161790509,0.10251167754599227,0.25766949423994123,0.42839764796917,0.07505160115331003,2.44080920188367,0.21795513027824284,0.48469370233299747,0.11901076096373138,0.14114522685698094,0.23082542636590003,0.031110526557566756,3.293117383098103,3.2335386465057923,3.4777542926687826,5.778855353570078
377,Liam O'Brien,C,28.2,73,213,0.0879686982663555,0.2543482884387648,0.04770813274815742,0.14855396332548312,0.05701820579322022,0.0571018540574261,3.2783909406902647,0.4338974830470765,0.17140732422186172,0.07519508156699811,0.039820519042989624,0.18125207038572444,0.02248660292790131,3.3377125100117495,3.3504166621737173,3.312909916324647,5.774165630057938
378,William Lockwood,R,24.3,71,172,0.09356571014894882,0.071586147354725,0.0749701114729016,0.1944637573397195,0.16499681052972254,0.05318583287121312,3.216424231969409,0.538689363438737,0.15481781384845952,0.15639373621783162,0.02726746686552311,0.16731240170949183,0.19032488073234136,3.411042189440394,3.3250323834229287,3.2550775855499197,5.7694522492956795
379,Blake Speers,C,25.7,71,185,0.047237259974833426,0.0735142032992264,0.04804955044987212,,0.1616417874661496,0.0456068396888832,3.269601093405739,0.582255866649236,,0.15619928861300078,0.02971359485045692,,0.00842726018273436,3.3498790500487177,3.33964062250265,3.301733046863708,5.768563967763302
380,Brandon Tanev,L,30.8,72,189,0.049611877195585984,0.1552758118472338,0.04100116660191817,0.1916650060973644,0.391351585195685,0.044070385857928156,3.2324607886252847,0.256511940115325,0.16009570250319302,0.06592807536088778,0.028894945326395152,0.15903423965376662,0.022252134543997014,3.385784024200409,3.324346208310513,3.274306445750476,5.765058011149785
381,Axel Jonsson-Fjallby,L,24.6,73,189,0.04759010479902206,0.1707318979925928,0.05458310860199889,0.13260202935150556,0.15356402088021487,0.04375453769816533,3.2547819266427056,0.30986004925691424,0.1469058725343449,0.12535183706869196,0.04078382425165645,0.17380832106609018,0.00289955709271261,3.356668615361686,3.3220123542946465,3.3057802921955246,5.764648611642233
382,Patrick Brown,C,30.3,73,210,0.026089274809106878,0.1733760760269724,0.05652195338049035,0.14769794745486808,0.22053314971226898,0.0381964751203707,3.2697535319959523,0.24338593730999625,0.16606259249116734,0.06103064208773818,0.02636719572062795,0.19555902929605792,0.04640622513012126,3.36891710430588,3.312841250420022,3.291550583931944,5.7583699822737975
383,Alex Barr��-Boulet,C,25.4,70,180,0.18268259228595238,0.031642327552353,0.07066102229385743,0.1477730932366252,,0.04032613504065902,3.205975146503789,0.38858661443041664,0.16675153343579172,,0.03403718482313578,0.1634662635729853,,3.401484884747556,3.3003691165137075,3.27023369135405,5.758208412559474
384,Nathan MacKinnon,C,27.1,72,200,0.20938595401434895,0.0724569298320015,0.10362463967908182,0.13881820201457526,0.11497879071949997,0.2049587232662826,1.5018558386210044,0.6720181037605926,0.4326312059216533,0.253960097906058,0.03416946139914268,0.22065262032813426,0.0012116663657542024,2.911481618256111,4.493177600434418,2.0874514352853857,5.746548847540046
385,Owen Power,D,19.9,78,218,0.357884052552115,0.3251465484519821,0.043328160162781,0.1800306748328903,0.1318259287859956,0.03712563594173919,3.171744384404267,0.3296796264766124,0.19220516991771425,0.07138389434108307,0.0438935591865168,,0.05654625351319864,3.3323777667180843,3.3060159713083657,3.301829319021328,5.7390382499694015
386,Anthony Angello,R,26.6,77,210,0.22510466791366548,0.0366614050010784,0.05149141319858969,,,0.0612410724444722,3.2434005303076585,0.45761971058703454,,,0.050607152410641495,,,3.307855609410823,3.326230517246994,3.300190029636919,5.735588236466316
387,Robert Bortuzzo,D,33.5,76,216,0.0123737302328926,0.121073774839114,0.0196963813437291,0.1736496534953594,0.0034574146710367,0.031202719597176146,3.2736462851077848,0.9999628348633373,0.2262976015105636,0.052337190092035905,0.02404742071079349,,0.07042646266240837,3.28908795118298,3.31447772722747,3.315171560831959,5.726624191672877
388,Phillip Danault,C,29.6,73,200,0.2483997412949615,0.0947955314774333,0.04748784451910538,0.4334631588901011,0.12002169211693253,0.10044693645143098,2.5629418955567447,0.2752587551329297,0.6932989447045281,0.10353919590926937,0.09820202443637385,0.1693584568593944,0.14419667578329465,3.023977290503475,3.653365388694063,3.206705740302454,5.724899913682087
389,Jalen Chatfield,D,26.4,73,188,0.0288621147341545,0.1326257779597056,0.029687158860253,0.1193553865286036,0.0156126616244764,0.026091377342056892,3.2652310729870253,0.5896832017567943,0.1737880268692536,0.09127107094193376,0.02328167416509129,,0.1095921320408941,3.3021670009292587,3.308783034798104,3.3032337571304056,5.723958885914516
390,Brett Pesce,D,27.9,75,206,0.2086604877546627,0.1397089397628288,0.030715745287653574,0.11169858753995718,0.015499539373321618,0.04170582733721149,2.9200792523491543,0.16570721354135123,0.1880826276385169,0.06656470006486473,0.09861563764135682,,0.06653956535343293,3.0117505023467825,3.145310166182681,3.7119012590313902,5.722047543203136
391,Chase Priskie,D,26.5,72,185,0.0412934777069345,0.1384880396584551,0.0157863769833866,0.1239300196786279,0.0134271691411816,0.027970062878147083,3.263793535136682,0.3147106054812728,0.16422472864675977,0.04956467769096859,0.030363090087890326,,0.08089031808523635,3.277637652962848,3.312484986887337,3.3195843253634374,5.721460081628853
392,Colton White,D,25.4,73,187,0.0345595529028646,0.2541114064974578,0.0468477322001139,0.1167739231127754,0.0134422594631222,0.04453406220698126,3.214309062613613,0.5596695150940549,0.18030783106737522,0.03381435761741949,0.03565890214749871,,0.08284205185251324,3.3083672962036577,3.305511023821728,3.2887894546569547,5.717327467642523
393,Jack Hughes,C,21.4,71,175,0.07908439660378803,0.0981951457700811,0.15255564985032535,0.16776176724718997,0.158695124860935,0.04712102289268917,2.209391072218769,0.35137102111836155,0.6352562427955322,0.1902238284040986,0.04185944901798651,0.21687158946529284,0.10453057243572302,3.8440154902243746,3.379681653467089,2.531178063898401,5.710128331222288
394,Michael Dal Colle,L,26.3,75,195,0.17366667223911295,0.0970740478323485,0.05226695710926974,0.15699658671464853,,0.07748506505238366,3.1692009387225673,0.31356002655256954,0.1963882953266233,,0.04028145154552001,0.13570350130593772,,3.2801111807416103,3.337772089967842,3.2404814390148893,5.692150019034497
395,Aaron Ekblad,D,26.6,76,215,0.1461797672566472,0.0748125639508849,0.08070114776566753,0.3123630751360249,0.09893321162882417,0.03448183367073346,2.774174291568575,0.4789246735823123,0.16491219770978763,0.08643841617216542,0.09193826365672673,,0.13042429334738345,3.4659722129586084,3.028506141982254,3.344996289824307,5.689799030894132
396,Garrett Pilon,C,24.5,72,191,0.05104026317665203,0.0977945895901869,0.03732860306148525,,,0.0349667948980901,3.2379451431424844,0.2792787995962801,,,0.03622441925539178,,,3.294985672361104,3.2802678907310328,3.2778686396876284,5.688717855112309
397,Luke Schenn,D,32.9,74,225,0.0080795792002492,0.1612110905567052,0.0379367107718564,0.1415596310806073,0.0774422117856275,0.10532489311916343,3.0865627549103873,0.25202686063143487,0.19476469449038844,0.17981937964886005,0.024181873815353375,,0.20440921297662684,3.159296912436559,3.526939847018513,3.150408692707221,5.687313653782722
398,Mark Friedman,D,26.8,71,185,0.035727773250617,0.147354022592211,0.04904747491198373,0.14471585836734038,0.01280421041882598,0.01900182149135533,3.2010581313059596,0.7725803774991618,0.1716852700529087,0.0757312705898575,0.036049526823351025,,0.06865610828408361,3.322033916473907,3.2421729571963507,3.2802586436335877,5.683985537957601
399,Johnny Gaudreau,L,29.1,69,165,0.13811227619041444,0.0748283689606896,0.10245694712220033,0.42857565301906164,0.13346496747076356,0.143246212263911,2.2344645421218923,0.49477860256243894,0.2371004428299935,0.20855512199697201,0.038606576437558396,0.19989606759604409,0.10322552502998611,3.46114933335722,3.6979967690569118,2.5757619195205432,5.682366080939052
400,Eetu Luostarinen,C,24.1,75,190,0.2638174801733442,0.207383727652181,0.11909030983564779,0.126681060386949,0.24221954530297576,0.03398959076992862,2.725795801229432,0.3247626748769358,0.1764581773491234,0.11222085881244057,0.1382433672860868,0.2017930195727035,0.03700140752170892,3.415263135296778,2.8485013586633054,3.5318139052187263,5.679057292783744
401,Mikael Backlund,C,33.5,72,206,0.20624631276321267,0.1445863694162628,0.062253062904829015,0.3728058270521215,0.10177976800106586,0.058440522477156,2.9273612759616814,0.3403719332372042,0.10622576411035768,0.3390344582389549,0.04551050178051103,0.30133926307697356,0.01694941479423653,3.305126133343199,3.323077090786019,3.205708214936641,5.678315354744513
402,Brian Boyle,C,37.8,78,245,0.08484519633121021,0.2929055918055165,0.13291239145473294,0.20268375390567903,0.08241810318234455,0.0413556822655493,3.1187273862907605,0.6090665250995697,0.15839070178368997,0.11862360279196321,0.04945717699121131,0.21481636268199192,0.053366819870949746,3.458853215140182,3.18410951085484,3.18145716684168,5.676608903689782
403,Andrej Sustr,D,31.8,79,217,0.0064899825637593,0.1598820985306284,0.0203209663452774,0.1427078550713015,0.0279124923125542,0.02382946445587688,3.239847729446555,0.597997594290918,0.22510155194544876,0.062369280980542806,0.031135110050472623,,0.10205950899212729,3.2545739524100905,3.268016269435819,3.288274160137756,5.664356000573508
404,Hayden Hodgson,R,26.6,74,208,0.0685818317320732,0.1528312862275427,0.041012393632704106,0.1543318315662456,,0.05899709679973882,3.2005842263561814,0.41112180504907975,0.19961449528636832,,0.032537460704849114,0.20814936870574718,,3.266411078429136,3.2869107094010017,3.235822500788065,5.651882040653884
405,Mark Jankowski,C,28.1,76,212,0.05209317033794252,0.1591229120433317,0.05998569691057478,0.16480518394893975,0.1378851980228128,0.07528624605960242,3.1235556662239907,0.656502550883788,0.226180924136386,0.10477765614439663,0.05057140656760462,0.16048950338384266,0.08787078620825184,3.2859447401833624,3.2855355487736477,3.20659270314931,5.64574294860158
406,Michal Kempny,D,32.1,73,192,0.0180033596056374,0.2719025786912518,0.0204196114646949,0.2431105104231857,0.0273039328525745,0.036139810254409405,3.171519408737711,0.6155755250722779,0.20613175276776194,0.08015708889349427,0.03731137698184841,,0.14447342593680054,3.2026148884129,3.2614101388030505,3.2894431643906112,5.631516185604675
407,Morgan Frost,C,23.4,71,170,0.26751491777349606,0.1422047531758608,0.09695655681018317,0.18241460705185236,0.17182702056712582,0.04030149206679813,2.871636361031807,0.4234145848271781,0.16005051742705972,0.11740476829761234,0.07601311604956451,0.24745123492926238,0.21791157332877273,3.411323438254683,3.0426371576578517,3.286078520767152,5.629660781804995
408,Austin Czarnik,C,29.8,69,170,0.2103427310361832,0.2068308877111467,0.0963156735713146,0.11951096635154261,0.13611386576954546,0.0607787131358591,3.071136289714281,0.3255156731044301,0.1518427780231876,0.42232144597016436,0.03691984781826631,0.1767973390082002,0.12949884010596094,3.348611363682643,3.2391112462184846,3.1561621674190885,5.627290587610626
409,Miro Heiskanen,D,23.2,73,195,0.3367588678958354,0.1297551342615199,0.03356962265148025,0.09441872590889609,0.0540300732934495,0.03824512379795988,2.017066927496458,0.25691059918511105,1.0727688493527148,0.168551595363211,0.061340546712205665,,0.03963262489422711,2.2164648836280425,4.500126772768838,2.541320704153849,5.623359180481731
