,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60
245,Darren Raddysh,D,26.6,73,200,0.07661964,0.7839409700000002,0.1092150399999999,,0.01711821,0.23013389000000006,68.05639999999998,15.181576569999995,,0.17741552000000002,0.32875083000000005
246,David Gustafsson,C,22.5,74,212,0.15950419,0.3159262099999998,0.28148689,,,0.3961194799999998,63.80509999999998,9.304291400000007,,,0.22343732000000002
247,David Kampf,C,27.7,74,197,0.09198091999999994,2.394996039999997,0.4045691699999997,1.24176889,0.16847897,0.4962100600000002,76.68889999999998,12.678915710000012,0.8690176200000002,0.33997742999999986,0.43787817999999995
248,David Pastrnak,R,26.4,73,195,3.592694390000003,0.0476991,1.6029659899999984,3.245646060000004,0.2088448200000001,0.9837085400000002,77.39890000000003,15.274161170000003,2.3476974700000017,0.26312609000000003,0.5948153599999992
249,David Perron,L,34.3,73,196,2.6510572299999975,0.02755739,0.9339386299999998,1.7313473499999987,0.356284,0.629402440000001,69.43439999999998,13.628524889999996,1.6478714600000002,0.14807504999999999,0.30000624000000004
250,David Savard,D,31.9,73,235,0.1113511000000001,2.8785273599999988,0.1526280799999999,0.7557470900000003,0.0361777599999999,0.28127213999999984,67.04990000000002,17.631899920000013,1.3172418099999994,0.05888736,0.3804609700000001
251,Dawson Mercer,C,20.9,72,180,1.542424920000002,1.2247197699999994,0.9952258999999996,1.175385359999999,0.3731217,0.7871343199999997,81.17230000000002,14.3012089,2.0365944200000006,0.2769476600000001,0.3907530399999997
252,Dean Kukan,D,29.2,74,190,0.6697786899999998,1.0884945799999997,0.15277858,0.4086601799999997,0.06238821,0.31979386,72.43469999999999,15.93490298000001,1.0506430900000001,0.10855099999999997,0.33930782000000015
253,Declan Chisholm,D,22.7,73,185,0.25250452,0.8748982799999999,0.0957868699999999,,0.03096001,0.27742821,69.08290000000001,16.333112150000012,,0.14528464,0.3276772499999999
254,Denis Gurianov,R,25.3,75,205,1.7896015400000005,0.0457740299999999,0.6068430799999995,1.08811078,0.3497441199999997,0.5385061199999996,71.82929999999996,12.530548759999988,0.8886636399999996,0.17306326000000005,0.23876734999999993
255,Dennis Cholowski,D,24.6,74,210,1.4982791500000008,0.4705572200000002,0.19674565,0.60876929,0.00940775,0.20716413,66.74770000000001,16.15050420999999,1.1310225200000001,0.08773089000000002,0.3490471200000001
256,Derek Forbort,D,30.6,76,208,0.06663144,2.94546458,0.1665873699999998,0.6003595800000003,0.3646340499999996,0.3019383300000001,63.13019999999999,14.959480020000015,1.23815334,0.06866089999999998,0.22644646999999987
257,Derek Grant,C,32.5,75,210,0.7137643400000004,2.26057671,0.6873987199999996,1.5471066000000002,0.15144543,0.5283419999999999,72.47499999999995,10.981451130000012,0.7079227900000002,0.12634257999999993,0.33675136999999994
258,Derek Ryan,C,35.8,70,185,0.13815657999999995,1.4623759600000006,0.7638646799999995,1.0903397299999995,0.7293704999999997,0.5067434299999998,74.77040000000001,9.727256489999991,1.31880837,0.4483236699999999,0.3641468
259,Derek Stepan,C,32.3,71,196,0.08885515000000004,0.88706483,0.6615870799999993,0.7272039800000001,0.3171094299999999,0.4904376400000004,72.31660000000001,8.870845119999991,0.9722885900000005,0.22353969999999998,0.28599099000000006
260,Derick Brassard,C,35.0,73,200,1.6546002700000004,0.16110259,0.6188679800000003,1.9380145899999968,0.2121300899999999,0.5109863499999999,72.17970000000003,10.595227550000004,1.4529395000000012,0.22576998000000004,0.3566192699999998
261,Derrick Pouliot,D,28.7,72,196,0.9495012299999998,0.2131388800000001,0.07705029,0.4981484999999997,0.0809663399999999,0.3138701000000001,63.05609999999999,15.338957969999994,0.7086929,0.37141149000000007,0.36018105000000006
262,Devin Shore,C,28.2,73,206,0.09355364000000005,0.7257076000000003,0.4924875800000003,1.4965854599999997,0.3671176699999999,0.47563339,66.43629999999999,9.123193990000006,0.9616241399999995,0.25375596000000006,0.3402662899999999
263,Devon Toews,D,28.6,73,191,1.7824562499999976,2.6054554899999967,0.4086606300000002,0.58645754,0.02785398,0.44334762000000016,68.76760000000002,19.922162340000014,1.1377696899999992,0.08919405999999996,0.4933447800000001
264,Dillon Dube,C,24.2,71,185,1.1250823100000003,1.1391192500000007,0.9166179900000004,1.2479520699999995,0.90305689,0.6878150300000008,73.63780000000001,12.10892369,1.0235344299999993,0.2797802699999999,0.5529536700000005
265,Dillon Heatherington,D,27.4,76,215,0.05675368,1.44480882,0.1932541799999999,,0.0169106899999999,0.28279383999999985,70.16519999999998,14.815421100000002,,0.056773959999999984,0.29932705
266,Dmitri Samorukov,D,23.3,75,188,0.1561428300000001,0.9243625599999992,0.1027481799999999,,,0.27132975000000004,65.97960000000002,16.56866199,,,0.32211101999999997
267,Dmitrij Jaskin,R,29.5,74,216,0.34559382000000005,0.2999155099999999,0.5424053099999997,1.1512131400000003,0.3419144999999999,0.47628355,65.5275,10.449126799999997,0.7314401900000002,0.28077631000000003,0.3885739999999999
268,Dmitry Kulikov,D,31.9,73,201,0.1187350699999998,2.311639340000001,0.1532006700000001,0.6694991400000003,0.0126420899999999,0.35075392000000016,67.11770000000003,16.017018730000014,1.0846037099999994,0.02661103000000001,0.30341423000000023
269,Dmitry Orlov,D,31.2,71,214,1.1165688499999993,1.600235390000001,0.2869499800000003,0.8931017300000004,0.09796692,0.3822499300000007,71.50980000000006,18.909301719999984,1.1541090199999997,0.24372397999999967,0.5050310099999995
270,Dominic Toninato,C,28.6,74,191,0.14855085999999992,1.3340446199999991,0.5589557199999999,1.18050369,0.26661438,0.38793679,69.15699999999998,8.614186820000004,1.10530283,0.2509442499999998,0.3182906799999999
271,Dominik Kubalik,L,27.1,74,190,2.167506140000001,0.0661446599999999,0.83634181,1.83654095,0.1900545199999999,0.5852781600000009,76.9898,12.67690165,1.595515260000001,0.6776540300000002,0.3034994399999997
272,Dominik Simon,C,28.1,71,190,0.4420192399999997,0.07957345,0.5032241200000004,1.0384228900000003,0.2771880100000001,0.5512908900000002,73.78830000000004,11.15606745,1.2364156099999999,0.2790254900000001,0.4094934700000003
273,Dougie Hamilton,D,29.3,78,230,2.598238149999999,0.5849896400000002,0.4864343399999998,1.5263588100000007,0.24202394,0.5614047200000004,71.0412,18.326319370000025,2.032602170000002,0.04322769000000001,0.5556340200000006
274,Drake Batherson,R,24.4,75,200,3.444583100000004,0.0695932999999999,0.9493834099999998,2.033288300000002,0.4106661499999998,0.7034690399999998,72.7383,14.912393050000016,1.6050757900000001,0.3940200499999998,0.41721518999999985
275,Drake Caggiula,C,28.3,70,176,0.4823265099999997,1.31028946,0.6392257199999999,1.1217544499999996,0.5979942500000002,0.5976567899999999,70.7616,11.917482010000004,1.0010850799999995,0.21360805999999993,0.35340452999999994
276,Drew Doughty,D,32.8,73,210,2.727226719999999,1.95986909,0.22519518,1.03688652,0.00650132,0.4370374199999999,69.40310000000001,20.39059745000001,1.7663332400000007,0.05373664000000002,0.45001717999999996
277,Drew O'Connor,L,24.3,75,200,0.99448661,0.2966344399999999,0.6612415199999998,1.3280573499999997,0.4224104799999998,0.5331659000000003,67.20830000000004,9.992906929999993,0.9707898099999999,0.34678615999999984,0.3912119200000001
278,Dryden Hunt,L,26.9,72,193,0.9129181600000001,0.2182855499999999,0.62655486,1.1823451900000008,0.3329971500000003,0.5403643099999996,71.8377,12.63086200000001,0.86009991,0.2086699900000001,0.3931963799999999
279,Duncan Keith,D,39.2,73,192,0.73042742,1.8248902199999992,0.14117857,0.4363188700000002,0.0354289399999999,0.36315247000000006,69.31650000000002,16.725408089999988,1.3427759399999994,0.05874984000000001,0.39708057000000013
280,Dustin Brown,R,37.9,72,205,1.890284460000001,0.2675967599999999,0.60720366,2.235924780000001,0.2383402099999998,0.5883811000000001,72.91829999999999,12.337447169999997,1.0233361700000003,0.25684329000000006,0.43113748000000013
281,Dylan Coghlan,D,24.6,74,208,0.7635181600000007,0.81566879,0.2146545999999999,0.6031402699999999,0.0299030899999999,0.34609822,66.09149999999998,14.190829099999998,1.209252830000001,0.12762915999999996,0.3833253900000001
282,Dylan Cozens,C,21.6,75,195,2.3039756800000024,0.9483543700000002,1.068732870000001,1.2641121000000002,0.7372897700000004,0.7541752300000003,76.86790000000002,13.152284229999994,1.014467160000001,0.29797879999999993,0.42036457999999965
283,Dylan DeMelo,D,29.4,72,195,0.10482273,2.5623002600000024,0.1715281399999997,0.2606559300000001,0.1809851900000002,0.3429587099999999,72.70720000000001,16.439617110000007,1.1736391199999996,0.1871272400000001,0.4041132000000001
284,Dylan Gambrell,C,26.1,71,185,0.19472087000000005,1.749633599999999,0.4648737100000002,1.4380683200000004,0.4513424199999998,0.3719774000000001,72.42969999999997,10.345628040000006,0.9641852000000002,0.5605569699999999,0.21478448999999983
285,Dylan Larkin,C,26.2,73,198,3.136725279999997,1.3021425899999992,0.8897575499999993,2.693932890000001,0.7523645400000001,0.8951513099999993,76.8417,15.526062350000018,1.26658691,0.22121027999999995,0.5911668300000007
286,Dylan Samberg,D,23.7,76,219,0.09333024,1.5061258200000005,0.11305816,0.7466540500000002,0.0265692399999999,0.21779145000000003,67.11890000000002,16.531837610000004,1.35065019,0.027802670000000015,0.27782444999999995
287,Dylan Sikura,C,27.3,71,170,0.15440134,0.1871842299999999,0.5541027499999999,1.11115116,,0.6176059399999998,72.64409999999997,11.223362109999997,0.8515208,,0.38657896999999997
288,Dylan Strome,C,25.6,75,200,2.924820219999999,0.0982179699999999,0.8592526900000008,1.080495550000001,0.4250170899999999,0.6442543699999992,73.30959999999996,14.000491310000003,2.0616866700000007,0.32827868000000004,0.5370341099999991
289,Dysin Mayo,D,26.1,74,183,0.1924330300000001,1.8745526800000003,0.21359277,0.6032034800000001,0.01547164,0.35963967000000013,72.69050000000001,17.958994509999997,1.3324277999999996,0.07199696000000001,0.3438916999999999
290,Eeli Tolvanen,R,23.4,70,191,2.0356184000000024,0.2867134899999998,0.97287651,1.7604375700000012,0.34682292,0.5119246499999994,71.8938,12.172255340000007,0.8694188700000008,0.26123167000000014,0.2986508899999996
291,Eetu Luostarinen,C,24.1,75,190,0.5462396299999996,2.087090080000001,0.6969336999999998,1.21602206,0.2845127699999999,0.5415844900000005,78.55149999999999,12.337693800000006,1.0587799699999998,0.3726349399999998,0.56966984
292,Egor Sokolov,L,22.3,75,222,0.5131470399999998,0.14452994,0.7202937899999999,1.1168431800000005,,0.4304474999999998,60.11369999999999,10.692820740000004,0.86445793,,0.3170573099999998
293,Egor Zamula,D,22.5,75,177,0.40094092,1.4021534799999993,0.1031699599999999,0.45418903,0.01481763,0.30885008,73.31249999999999,16.574238320000006,1.4558719799999997,0.042530019999999995,0.33812096999999997
294,Elias Lindholm,C,27.8,73,202,2.9273422700000022,2.1298526300000025,0.8842191699999998,2.314025730000002,0.2479481800000001,0.8300277299999992,77.99430000000002,13.924431370000006,1.4170405999999993,0.44176054999999986,0.5791240699999997
295,Elias Pettersson,C,23.9,74,176,3.506855850000002,1.33928861,1.2325125299999993,1.6347748400000004,0.9046274599999992,0.9529107700000006,78.56870000000005,14.493662200000015,1.8140335400000023,1.1020714100000006,0.65892368
296,Emil Bemstrom,R,23.3,72,195,1.3262788399999996,0.0304255099999999,0.7867225099999996,1.21699508,0.2746200099999999,0.5775099800000002,59.559300000000015,10.921868190000003,0.9733414900000003,0.17748426999999997,0.39803761000000015
297,Eric Robinson,L,27.3,74,205,0.05895985000000001,1.985688329999998,0.7966791299999997,1.22176172,0.2502162099999999,0.4375314900000003,74.4236,11.642717539999996,0.8386851,0.5337373200000001,0.4101357199999997
298,Erik Brannstrom,D,23.1,70,185,1.5533412600000005,1.3184487700000007,0.18651564,0.3155789100000002,0.1641966600000001,0.38880643,70.43760000000002,15.445938930000013,1.265376090000001,0.14187936,0.39730003999999997
299,Erik Cernak,D,25.3,76,224,0.08698252,2.733774779999997,0.1810789300000002,0.55356002,0.1341847299999998,0.33619987000000007,69.62610000000001,16.45899664999999,1.3834926999999997,0.07640561,0.4336570100000002
300,Erik Gudbranson,D,30.7,77,222,0.08052165,2.414209309999999,0.09951433,0.7602129700000004,0.0177325099999999,0.24607737000000016,70.02770000000004,16.823328090000015,1.2769477699999998,0.056103520000000004,0.30229927000000023
301,Erik Gustafsson,D,30.6,72,197,2.045985030000002,0.2966244,0.26425522,0.2959283199999999,0.0062884799999999,0.38961307999999995,69.42680000000001,15.871866629999998,2.0560959600000013,0.05862476999999999,0.40079713000000006
302,Erik Haula,L,31.5,71,191,1.057082639999999,1.48196504,0.5683018099999996,1.285159240000001,0.5965707300000007,0.6906818000000001,69.52620000000003,13.103985899999998,0.9028833200000009,0.38189243000000034,0.4557970100000002
303,Erik Johnson,D,34.5,76,225,0.1026988799999999,2.228549270000002,0.11216045,0.6429751100000002,0.02383501,0.3080536800000001,67.67989999999999,14.406070440000013,1.1508747400000003,0.2775301099999995,0.30377957999999966
304,Erik Karlsson,D,32.3,72,190,3.0472044300000043,0.9718398799999995,0.4909563700000006,1.098752570000001,0.11310012,0.7693908100000003,70.7913,20.153137830000006,1.8249410499999996,0.10738434999999998,0.5844528900000006
305,Esa Lindell,D,28.4,75,220,0.3514461000000001,3.065386119999995,0.25033787,0.7495998700000002,0.02078118,0.2922911700000002,79.88489999999997,17.603909039999998,1.3915099499999999,0.05480269000000007,0.3344334900000003
306,Ethan Bear,D,25.3,71,197,0.5193917,1.6230391199999992,0.21725038,0.4403929399999998,0.13907357,0.35344136999999987,70.34929999999999,16.484812939999994,0.81294214,0.02440987000000001,0.37515083999999993
307,Ethan Prow,D,29.9,71,182,0.09142317,1.0303030300000002,0.11127492,,0.0251822399999999,0.24411626999999997,64.05949999999999,16.426077210000006,,0.025027320000000006,0.3172550999999999
308,Evan Bouchard,D,22.9,75,194,1.7449097799999993,1.2132784600000015,0.3426763499999998,0.8121331799999997,0.10495196,0.39019900999999996,77.50969999999998,16.12421406000002,1.4637775399999997,0.06403045999999998,0.5391145599999994
309,Evan Rodrigues,C,29.2,71,184,1.6907693300000006,0.6084883700000002,0.6036130099999997,2.1491084100000024,0.2637559599999999,0.6257790699999997,68.63379999999997,13.960880360000006,1.1753717800000016,0.10547975,0.4208442799999997
310,Evander Kane,L,31.2,74,210,1.97736065,0.7341667400000007,1.1696348,1.2741725899999998,0.4832806599999999,0.7373776599999998,72.61489999999996,15.96220152000001,1.55626568,0.28471806,0.4623187900000001
311,Evgeni Malkin,C,36.2,75,195,3.6853780599999992,0.04355836,0.8988666300000002,2.056211300000002,0.4142663499999999,0.7991540500000002,70.4148,14.203432909999982,2.4727430199999985,0.10239223000000004,0.5895404999999999
312,Evgenii Dadonov,R,33.6,71,189,1.9149039800000012,0.1378737199999999,0.6864340500000005,0.82868147,0.3329225899999998,0.6478819600000005,74.73359999999997,12.882705230000004,1.7816645499999992,0.6204392400000002,0.5095910100000003
313,Evgeny Kuznetsov,C,30.4,74,207,3.0700864700000046,1.0286025199999995,0.4947266699999996,1.4107684199999997,0.14895376,1.05363818,76.0755,14.399371689999999,1.5928472999999983,0.16642248999999992,0.54307316
314,Evgeny Svechnikov,L,25.9,75,208,0.24434416999999975,0.08601582,0.7163979399999988,1.1132929599999992,0.31285197,0.4943149000000004,67.06450000000001,10.779028860000007,1.0977885400000003,0.09711405999999995,0.25130807999999993
315,Fabian Zetterlund,L,23.1,71,220,1.2220290399999998,0.32982145,0.63214209,1.1547103299999997,,0.5679707000000003,61.03329999999998,11.500176719999997,0.8301266400000005,,0.3287651799999998
316,Filip Chytil,C,23.1,74,204,1.2527556900000003,0.11229808,1.0438752199999994,1.3004907500000005,0.4286204800000001,0.7777716599999998,72.08870000000002,13.00495250000001,1.0688303500000005,0.37785847000000006,0.3389362100000001
317,Filip Forsberg,L,28.1,73,205,2.984519359999999,0.22867074,1.285472370000001,1.953113130000001,0.6891544000000002,0.7758654300000001,71.7597,14.681420750000004,1.741184940000001,0.15339238,0.4492975900000005
318,Filip Hallander,C,22.3,73,190,0.19030518000000007,0.18276094,0.6290962499999998,,,0.4411433700000002,64.10309999999998,11.586434740000001,,,0.36649616999999984
319,Filip Hronek,D,24.9,72,190,2.3575499299999985,1.6559542100000015,0.23901217,1.0635159700000014,0.0395120499999999,0.4768254599999999,70.20709999999997,18.229289960000013,2.0985741499999992,0.07461458999999998,0.38271896000000005
320,Filip Zadina,R,22.8,72,190,1.961752480000001,0.3584462100000001,0.5659003899999998,1.29242365,0.34862567,0.5032121000000002,73.82780000000001,12.54546559,1.1641125800000005,0.29713884000000007,0.32833878000000005
321,Frank Vatrano,R,28.6,71,197,1.3439991600000005,0.47794976,0.9706844700000008,1.980642339999998,0.6582292600000005,0.5509801699999997,77.7118,13.132305619999997,0.9681512300000006,0.46770849999999986,0.34934078999999957
322,Frederick Gaudreau,C,29.4,72,184,1.3248735800000013,1.79826893,0.6443994100000004,1.3115514799999997,0.8846218900000011,0.6204295299999995,77.32119999999999,12.68961838999999,0.8819818700000002,0.3716003900000001,0.4490657300000004
323,Frederik Gauthier,C,27.4,77,239,0.1882731600000001,0.99219259,0.6061155,,0.2836861400000001,0.3911066199999999,65.5057,9.290407629999999,,0.18798456000000002,0.30936874999999986
324,Fredrik Claesson,D,29.9,73,196,0.1059822899999999,0.9168417399999998,0.16780993,,0.0530266399999999,0.26395947,66.38730000000001,14.951666920000001,,0.049155170000000005,0.33990993999999985
325,Fredrik Karlstrom,C,24.7,75,200,0.16690524,0.1071780499999999,0.59623089,1.2878581100000002,,0.44925194,69.3754,11.31756146,0.9611033200000001,,0.3223496800000001
326,Gabriel Carlsson,D,25.7,77,195,0.1793901,1.1080326499999995,0.13070786,0.66519051,0.2079660200000002,0.34348509,65.30709999999998,14.640310840000001,1.374496909999999,0.15252191999999998,0.35006659999999984
327,Gabriel Fortier,L,22.7,70,177,0.5904989800000001,0.1172495399999999,0.69265522,0.8984475299999999,,0.4838712099999997,69.28460000000001,11.58916381,0.8597264700000004,,0.3224434999999999
328,Gabriel Landeskog,L,29.9,73,215,3.7174709300000024,0.23913789,1.1844758399999995,2.074842440000001,0.16834288,0.7665482399999998,70.28249999999997,15.946629490000003,1.573305389999999,0.16100438,0.518123
329,Gabriel Vilardi,"C, R",23.1,75,215,1.7915971000000004,0.3185768000000001,0.7407407799999995,1.56366841,0.26997708,0.6094506800000002,61.79350000000003,12.540881509999995,1.0039339300000003,0.35587330000000017,0.37225189000000003
330,Garnet Hathaway,R,30.9,75,208,0.18270325000000004,1.2037314400000003,0.8402086000000005,1.1354087099999997,0.18360742,0.36888918,79.00360000000002,10.777570590000009,0.7210133599999999,0.36431000000000024,0.37796651999999975
331,Garrett Pilon,C,24.5,72,191,0.1482209100000001,0.18001113,0.5818888700000001,,,0.4047369299999999,63.708499999999965,11.55653702,,,0.33627336
332,Gavin Bayreuther,D,28.4,73,196,0.2233099199999997,0.850565460000001,0.2247757199999999,0.5302289600000003,0.09016086,0.3527421499999999,59.10370000000002,14.194781539999997,1.17480326,0.10159518000000002,0.33258725000000006
333,Gemel Smith,C,28.5,70,203,0.17724196000000003,0.5464643200000002,0.5619225400000001,1.2541492799999994,,0.4808139500000002,67.03910000000002,9.484319510000006,0.8402295599999999,,0.3157751
334,Gerry Mayhew,C,29.8,69,161,1.16576552,0.0458784,0.9144131899999997,1.2861570199999997,,0.4620927299999999,70.57739999999998,11.422303840000005,0.9012935700000003,,0.31299532
335,Givani Smith,R,24.6,74,214,0.22712857,0.31893724,0.5952937600000001,1.1162138199999998,0.18061316,0.4813354000000001,69.48310000000004,9.02523171,0.9141151999999999,0.14870915999999992,0.30325402999999995
336,Glenn Gawdin,C,25.5,73,191,0.10531492999999996,0.3539179700000001,0.5369693299999997,,0.21092881,0.5081740500000003,64.41980000000001,11.43295478,,0.23714121,0.30023504
337,Grant Hutton,D,27.2,76,214,0.0764486899999999,1.3104374799999994,0.14947063,0.7975802700000001,0.03609551,0.21832778000000008,69.7976,14.76645098,1.2864061999999998,0.10955483999999992,0.26028263999999995
338,Greg McKegg,C,30.3,72,195,0.1403605,1.0502282400000007,0.6336716099999999,1.255522,0.4998153899999999,0.3486767399999999,69.85610000000001,10.389495489999996,0.7872816599999998,0.3047741699999999,0.29586238000000015
339,Greg Pateryn,D,32.3,75,212,0.0601440999999999,2.3115155199999986,0.12144641,0.6284580500000001,0.01333217,0.24120117999999993,69.19959999999998,14.610529810000017,1.2212234299999993,0.11046439999999996,0.32003558
340,Gregory Hofmann,C,29.9,72,194,0.8151703999999996,0.41625115,0.5739598999999999,1.20141814,0.3216096,0.4916757799999999,68.64330000000001,11.366193010000009,0.7939669100000004,0.13933658999999995,0.35907609999999984
341,Grigori Denisenko,L,22.3,71,186,0.6395597900000003,0.1008768399999999,0.6241396900000002,1.1329596500000003,,0.5776627399999998,66.55599999999998,12.00848836000001,0.8492495600000001,,0.41266345
342,Guillaume Brisebois,D,25.2,74,175,0.1338419200000001,1.11336626,0.1092648399999999,,,0.27107182,66.50200000000002,14.900823339999999,,,0.33700174999999993
343,Gustav Forsling,D,26.3,72,186,0.7860760699999989,2.6258684799999994,0.4451790200000002,0.4719490999999999,0.02892752,0.5067257899999998,76.81369999999998,18.731055940000036,1.1373405500000004,0.08251399000000001,0.41433059000000017
344,Gustav Lindstrom,D,23.9,74,186,0.16954179,1.5424045199999987,0.1108397299999999,0.4529043000000001,0.0294128799999999,0.27568414,72.9849,16.425718240000002,1.3451574800000001,0.07554239000000006,0.33435935000000017
345,Gustav Nyquist,"C, L",33.1,71,180,1.559568149999998,1.644252689999998,0.5736871399999992,0.5790301300000003,0.9228903800000005,0.7931229799999996,63.09830000000001,14.15169332,1.1225072900000008,0.09288707,0.5619514600000004
346,Hampus Lindholm,D,28.7,76,215,1.5027993199999985,2.2706007699999997,0.2994405600000002,0.4027652299999999,0.02894121,0.4932518900000003,73.42190000000002,18.614341179999986,1.4093279800000007,0.01891387,0.4236826799999999
347,Hayden Hodgson,R,26.6,74,208,0.1919064400000001,0.17320657,0.5825571199999998,1.1619526100000004,,0.4538397499999999,67.95190000000001,10.396691190000002,0.87363718,,0.3327389799999999
348,Haydn Fleury,D,26.2,76,208,0.3062179800000001,1.0876927100000011,0.2049220299999999,0.7591689399999997,0.07444506,0.2801778900000001,70.24140000000001,15.223530970000006,1.1538949000000003,0.03418669000000001,0.3136646999999999
349,Hendrix Lapierre,C,20.6,72,180,1.5190847600000006,0.2254020400000001,0.6818619499999999,1.3188244099999995,,0.46172512,70.13590000000003,11.622919350000002,0.9510405299999999,,0.35839366999999994
350,Henri Jokiharju,D,23.3,72,200,0.7703554000000002,1.8728356700000004,0.17623076,0.4741424199999999,0.02298825,0.2277535600000001,67.08749999999999,18.79909187999998,1.2730470799999998,0.034771260000000005,0.35678676000000015
351,Henrik Borgstrom,C,25.2,75,199,0.9580138299999997,0.17955631,0.5917606799999998,1.40617472,0.4691808799999998,0.4053262800000002,71.24550000000002,11.175942010000004,1.14492135,0.3912592000000002,0.29618623000000005
352,Hudson Fasching,R,27.2,75,204,0.2183602400000001,0.62150631,0.6145802300000001,,0.3561798400000001,0.3758564199999998,72.66990000000001,10.087073669999997,,0.4283417199999998,0.32841550000000014
353,Hunter Drew,D,23.9,74,191,0.11822158,1.0379214500000002,0.1119576699999999,,,0.24607876000000004,66.35609999999998,16.47872378,,,0.3355618800000002
354,Ian Cole,D,33.6,73,225,0.05765307,2.477068170000003,0.1271565599999998,0.7919188200000005,0.0230430499999999,0.33117875999999996,74.8491,15.27541970000001,1.1027150399999999,0.041483820000000005,0.35853964
355,Ian Mitchell,D,23.7,71,193,0.3523033199999999,1.03555297,0.1314623,0.61091132,0.1269479199999999,0.22442682999999997,66.24910000000003,15.346740550000018,1.1282233799999997,0.027974069999999997,0.30756746
356,Ilya Lyubushkin,D,28.5,74,200,0.0603828299999999,1.9558235299999984,0.1111795499999999,0.68508164,0.2263834700000001,0.2351013600000001,66.2123,14.06221625999999,1.0663497299999996,0.24045610000000017,0.3013186299999999
357,Ilya Mikheyev,R,28.0,74,192,1.33192484,1.4472082499999994,0.89899761,1.3389973800000003,0.5736035800000003,0.6218555200000001,72.28049999999999,13.38210838000002,1.0070155600000006,0.09777351000000004,0.4405176200000001
358,Isaac Ratcliffe,L,23.6,78,200,0.8815150100000002,0.1899610700000001,0.76651575,1.319615289999999,0.2526165400000001,0.50222194,67.02490000000002,10.463942640000004,1.06680978,0.26195035000000005,0.3633908300000001
359,Isaak Phillips,D,21.0,75,205,0.32491719,0.8332332899999996,0.15648755,0.6242707500000001,0.0331010799999999,0.2339454800000002,74.74880000000002,16.379727119999995,1.2764898399999998,0.15651887999999992,0.3461485800000002
360,Isac Lundestrom,C,22.9,72,193,0.4136594200000003,1.7479307299999984,0.45379411,1.02940486,0.2289990999999999,0.4263625900000004,65.95790000000002,12.65817934999999,1.0088375199999997,0.09893603999999996,0.32901034000000023
361,Ivan Barbashev,C,26.8,73,195,1.5888961399999997,0.9141910599999996,0.7979294400000002,1.3180762400000003,0.5305557700000002,0.6722056700000006,72.95449999999998,13.487991859999989,1.4130234,0.7019885600000001,0.5339173900000002
362,Ivan Provorov,D,25.7,73,201,1.5380769600000008,2.64426467,0.2602278900000001,0.4164375599999999,0.0177330299999999,0.28459846000000016,80.65669999999999,19.587032559999983,0.60231474,0.20515841000000024,0.32734558999999985
363,J.J. Moser,D,22.3,73,173,1.441345850000001,2.072460610000001,0.2670585300000001,0.3422004699999999,0.0599846499999999,0.40641713999999995,74.90310000000001,16.526901389999995,1.5957564299999998,0.04496507000000001,0.3821495500000001
364,J.T. Compher,L,27.5,72,190,2.034596470000002,1.9011131699999984,0.6840318,1.4590395399999998,0.19658504,0.6745400400000001,76.49660000000002,14.060083729999974,1.0830289600000005,0.09558921000000004,0.4044063199999999
365,J.T. Miller,C,29.6,73,218,3.562560399999997,1.7586890099999997,0.8367576099999997,1.931288689999999,0.9924589400000003,0.8602512100000006,78.2449,15.001060099999977,2.286202169999999,0.9608019900000008,0.46342111999999963
366,JJ Peterka,R,20.7,72,189,0.5423898500000001,0.1618861199999999,0.59314014,1.40125398,,0.4572064599999999,67.28060000000002,11.751013350000001,0.9136449999999999,,0.38039297999999994
367,Jaccob Slavin,D,28.4,75,207,0.8315748000000001,2.83015,0.2540123900000004,0.4613036700000001,0.01783197,0.45774110999999995,76.2686,18.83656218,1.5599035099999998,0.23649101999999975,0.44965556999999995
368,Jack Ahcan,D,25.4,68,180,1.0388556800000002,0.7492729900000001,0.1138874599999999,0.6256617400000004,0.0213148799999999,0.28057927000000005,66.6021,15.802944720000001,1.3071493,0.16471941000000004,0.2959787
369,Jack Drury,C,22.7,71,174,0.5891251000000004,0.67528535,0.7230942400000003,,0.5628202199999999,0.47816488,71.23460000000003,11.788801730000005,,0.6093405399999994,0.33506541999999995
370,Jack Eichel,C,25.9,74,207,3.01776873,0.1976073699999999,0.9916663099999996,1.353544199999999,0.8299636900000005,0.5215440100000004,66.8372,16.000241069999998,1.9124025500000017,0.12219573,0.33870884
371,Jack Hughes,C,21.4,71,175,3.073752430000001,0.17712075,1.0828927500000003,2.0417208500000017,0.6009386499999999,0.83309846,74.5003,16.363835439999985,2.1454907000000016,0.5758618699999998,0.4904081900000001
372,Jack Johnson,D,35.7,73,227,0.0659987099999999,2.0767637499999982,0.09241064,0.4841132099999998,0.02551555,0.1446505200000001,77.29419999999998,15.937226759999994,1.2143999600000002,0.052452679999999995,0.21605629
373,Jack McBain,C,22.7,75,201,0.5442455100000003,1.1799530500000006,0.65468287,1.2408730500000005,0.36984474,0.4510633299999999,64.3555,11.91098968,0.8191714800000001,0.3078628699999999,0.3695202699999999
