,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
775,Danny O'Regan,C,28.7,70,180,0.07741149999999998,0.07974914,0.5664981426123182,0.0,0.0,0.514962651144373,70.71389999999998,10.63894205,0.0,0.0,0.3377643400000001,0.0,0.0,7.571419358311729,6.0,4.278436566861093,17.84985592517282
776,Derek Stepan,C,32.3,71,196,0.08885515000000004,0.88706483,0.6770484004521248,0.7441987704194881,0.3245202919467309,0.5196993362804622,72.31660000000001,8.870845119999991,1.030299662350684,0.23687707518194062,0.28599099000000006,1.4075995599999993,0.003664110000000001,8.104110746291123,6.591248433949433,3.129738041316404,17.82509722155696
777,Nikita Okhotiuk,D,21.8,73,195,0.3403293699999999,0.9162116299999996,0.1189604099999999,0.57254695,0.0697702499999999,0.2819654772114909,72.18069999999997,16.552545870000003,1.2433510763449727,0.04434937358359066,0.38695653621232784,0.0,0.006744846017405992,2.8551389121363675,6.450685872041485,8.499472456503069,17.805297240680922
778,Kole Sherwood,R,25.7,73,212,0.23634653000000008,0.17821928,0.6093135634922529,0.0,0.0,0.37439157,66.71979999999999,10.948256690000001,0.0,0.0,0.3285693499999999,0.0,0.0,8.057708799189971,5.500759610001861,4.240434663511906,17.798903072703737
779,Andrew Cogliano,C,35.3,70,179,0.06361188000000001,1.7720164599999992,0.5050601184309278,0.9808324334137928,0.15282243770259096,0.33889329258971884,75.51979999999999,10.35738615999999,1.0768428058106048,0.4798250003035677,0.3028877900000001,1.3010288299999992,0.047974830000000024,7.525480588587576,6.0,4.24695715086387,17.772437739451448
780,Zac Jones,D,22.0,70,178,0.66088373,0.7575511799999994,0.1443814399999999,0.4159872600000001,0.0316444599999999,0.2900313864583676,68.97430000000003,16.18241783,1.6053424411053274,0.09034919071957302,0.3716640106802477,0.0,0.11490143301504191,3.2352276334994934,7.0,7.485517524045541,17.720745157545032
781,Cedric Paquette,C,29.1,72,205,0.15060878,1.31407783,0.7036350906426035,1.2728321681529422,0.4662947627566943,0.4259952299999998,67.69800000000001,8.702819290000006,0.7815208,0.3306277600000002,0.33484143000000005,1.30085715,0.17346005,7.816925979636518,5.4730770649977405,4.430194061630256,17.720197106264514
782,Jacob Middleton,D,26.7,75,219,0.20900149,2.0018673599999994,0.22836201500152034,0.9758658276526188,0.10244871054586902,0.21571492,71.92180000000002,16.761665660000002,1.27363071,0.07159898000000003,0.33833745538206766,0.0,0.1685174050299689,5.474087264109465,5.167320916865938,7.0,17.641408180975404
783,Hayden Hodgson,R,26.6,74,208,0.1919064400000001,0.17320657,0.6016849137158573,1.200104387857736,0.0,0.483417812470894,67.95190000000001,10.396691190000002,0.9305746674874573,0.0,0.3327389799999999,1.25623983,0.0,7.485239808379633,6.0,4.133876925121724,17.619116733501357
784,Klim Kostin,C,23.4,75,215,0.16055777000000007,0.1440688999999999,0.6896616470115033,1.213006319245559,0.0,0.5701302408973097,61.506899999999995,10.049202789999992,0.8179740257733968,0.0,0.35165463,1.4189867399999998,0.0,7.304259430684658,6.0,4.279469979681127,17.583729410365784
785,Tanner Kero,C,30.2,72,185,0.07946264000000001,0.6982796,0.5472114984704409,1.26221028081935,0.19848857751406884,0.48534202247050207,68.33430000000001,10.557469850000002,1.1890036856492627,0.3208420448869752,0.33889773,1.2763509599999996,0.010449039999999996,6.851729905421406,6.332246169348576,4.340267877252732,17.524243952022715
786,Philippe Myers,D,25.7,78,219,0.08637996,1.4566738600000004,0.1818360799999999,0.8379534100000007,0.03353509,0.27476087000000005,67.5047,16.410819979999992,1.17334157,0.07088233,0.38081842651595904,0.0,0.28689727458696695,3.6652634221777,5.430955500941341,8.39295115852066,17.4891700816397
787,Kevin Rooney,C,29.4,74,190,0.16401464000000002,1.83257806,0.5419481516522552,1.2511741170466755,0.6128855339311161,0.30193812,69.47990000000003,10.948560340000004,0.88646994,0.17452118,0.2924225999999999,1.4842846500000002,0.005791710000000001,8.954114015999515,4.25776097126694,4.2626149258727475,17.4744899131392
788,Dylan Coghlan,D,24.6,74,208,0.7635181600000007,0.81566879,0.2146545999999999,0.6031402699999999,0.0299030899999999,0.35713233171221737,66.09149999999998,14.190829099999998,1.247805558802059,0.13169816217278335,0.3913062718776535,0.0,0.043237030277513494,4.0906749950665455,7.0,6.375636650639953,17.466311645706497
789,Nils Lundkvist,D,22.2,71,190,1.3500895999999998,0.7067023899999993,0.12675213,0.4134841600000002,0.06355937,0.31974723363624213,68.75399999999996,15.776197610000008,1.4896189457289206,0.0966107423401656,0.3441745318350105,0.0,0.005986976107735522,3.0877149971016475,8.0,6.363630406173774,17.451345403275422
790,Paul Cotter,C,22.9,74,212,0.18827925000000004,0.3921506399999999,0.6303459699462813,1.1971219028978575,0.0,0.4173163700000001,64.99910000000003,10.388521839999996,0.9267157899999998,0.0,0.33086826,1.4329042199999993,0.0,7.854505711817795,5.397076851895085,4.176461158515806,17.428043722228686
791,Riley Barber,R,28.6,72,199,0.44062191000000017,0.26943347,0.5295831537400605,1.3342271606824836,0.0,0.3916801299999999,67.6582,10.766016910000001,0.7807006399999998,0.0,0.32899397999999996,1.3317960500000001,0.0,7.092147799233347,5.328050695095384,5.0,17.42019849432873
792,Marc McLaughlin,C,23.2,72,203,0.44574803999999985,0.0886190699999999,0.589921327891017,1.3936967142680967,0.2932336625172468,0.3938755600000002,61.4806,11.19954313,0.8585659800000001,0.31468795000000005,0.32737057,1.33984158,0.024768019999999988,8.018923054463286,5.0,4.380904355393281,17.399827409856567
793,Kris Russell,D,35.4,70,170,0.17532286,1.9201063,0.14255856,0.5209964100000001,0.0594752899999999,0.3930862568718316,67.25410000000002,15.722003990000003,1.460070322825748,0.043225401424609344,0.38218622793046203,0.0,0.07888850447615324,2.7426756748767023,7.0,7.652934849112205,17.395610523988907
794,Colin Miller,D,29.9,73,200,1.306764420000001,1.3000816999999996,0.15880421,0.4734984399999997,0.0171248199999999,0.24737581589087457,69.41570000000003,16.39997535000001,1.2627265740317537,0.009632252245492624,0.33461630152421473,0.0,0.09066180283746106,4.08834490910514,7.0,6.257415018599676,17.345759927704815
795,Lassi Thomson,D,22.0,72,190,0.67945678,1.1999290400000002,0.16299507,0.4367326000000001,0.0831177599999999,0.2958911970865003,70.5588,16.013099550000014,1.217430231793627,0.1049832357850056,0.30530924666414916,0.0,0.002612024952869785,3.765572573853787,7.568921250361857,6.0,17.33449382421564
796,Josh Mahura,D,24.4,72,185,0.1987600699999999,0.7030922100000001,0.17298749,0.43172806,0.06913591,0.33840835237655015,65.01790000000001,15.924088780000002,1.3486891422190899,0.055140091776924235,0.43929988468443104,0.0,0.10766374777562138,3.130706559480255,6.0,8.17949563490148,17.310202194381738
797,Troy Stecher,D,28.5,70,184,0.2104955900000001,0.92012486,0.18938018,0.6186181000000001,0.06364408,0.365770096573714,63.4077,16.053899249999994,1.5097133695179383,0.10639721808973669,0.3495503242518483,0.0,0.24340502275790157,3.6562080763164273,7.2231701220119575,6.412751318610322,17.292129516938708
798,Turner Elson,C,30.0,72,193,0.08990508000000005,0.15368143,0.5841233225293578,1.26326565765755,0.0,0.3816166299999999,68.20039999999999,11.234273160000003,0.8942694599999998,0.0,0.31528742,1.4056734499999992,0.0,8.002542616493065,5.0,4.263616306109052,17.266158922602116
799,Dakota Joshua,C,26.4,75,206,0.11242528999999997,0.22218192,0.7130330465943461,1.3227091417758434,0.364386424690311,0.4412905200000002,70.09339999999999,8.821852720000004,0.8777679700000004,0.36841209000000014,0.32727507,1.2892512399999998,0.014547909999999992,7.6167443528525425,5.430771729910581,4.201697910334592,17.249213993097715
800,Conor Timmins,D,24.0,74,202,0.5164988999999996,1.2041304000000006,0.1556686099999999,0.54911192,0.0142115699999999,0.341777243654674,67.33570000000003,14.896488069999993,1.3604761331697757,0.07962466342664899,0.4275652948524105,0.0,0.053805261615385694,2.9399259044448915,7.3054380472998695,7.0,17.24536395174476
801,Brett Kulak,D,28.7,73,197,0.0966243499999999,1.39698815,0.1569728799999999,0.7913988899999996,0.01839559,0.18567442000000017,69.7843,16.02637055000002,0.9892330499999994,0.6927632800000002,0.46656267913081867,0.0,0.03801802694269059,3.230025315272563,5.0,9.0,17.230025315272563
802,Michael Stone,D,32.3,75,210,0.5591956100000001,1.643423190000001,0.25761030358301723,0.5209440564782443,0.08624396087135847,0.24848478999999998,69.53839999999997,14.786784349999987,0.9817214899999998,0.08978688000000004,0.37664617110025894,0.0,0.2096878063067693,5.210558857345587,5.0,7.0,17.21055885734559
803,Olli Juolevi,D,24.4,74,182,0.1617531900000001,1.1327904199999996,0.1855243699999999,0.4697132100000002,0.0320350099999999,0.3287495337036803,65.33490000000002,15.232588410000004,1.4544723775867363,0.21186884141424736,0.3956675987468239,0.0,0.2501279697774259,3.394431020144184,6.315174617798462,7.4575133177711805,17.167118955713825
804,Mark Pysyk,D,30.7,73,198,0.0643011299999999,1.720574939999999,0.306714771691968,0.7191386860921797,0.035368394636298026,0.27895857,69.2683,15.074770220000005,1.0318169899999992,0.14972363000000005,0.3540112097753544,0.0,0.045691491368401525,5.605834294281964,5.285907028444605,6.246444936099186,17.138186258825755
805,Cal Clutterbuck,R,34.9,72,212,0.08445242000000003,1.8187947300000011,0.48558658125682125,1.4205992350547585,0.10904675865646711,0.47899172295808673,67.52220000000003,10.858232989999998,0.7620065816008469,0.1329701668315784,0.3296136,1.40280111,0.011026389999999999,6.796817292333692,6.0,4.253160793757348,17.04997808609104
806,Jujhar Khaira,L,28.1,76,212,0.10811846999999998,1.7473682199999985,0.5461408465333468,1.1718805346329146,0.19244504549015898,0.3380451000000001,73.7337,10.510045179999997,0.8216570799999997,0.13436818000000003,0.2639620699999999,1.21601133,0.03928513000000002,7.622761040347381,5.25915041553624,4.167012764455206,17.048924220338826
807,Juuso Riikola,D,28.9,72,189,0.9121605099999998,0.2366231199999999,0.2125680900000001,0.5629850299999998,0.0,0.3486804731965957,62.8806,14.751560779999995,1.252608671859555,0.0,0.32749094192895967,0.0,0.0,4.021763699308135,7.710864441512469,5.299520938779797,17.0321490796004
808,Jay Beagle,C,37.0,75,210,0.12684494000000004,1.3143078000000006,0.49183569856928244,1.118699925058154,0.1822738494831145,0.4420598849094048,69.72480000000002,10.392123939999998,1.036264098538491,0.295291627720846,0.29672058999999995,1.3600063900000006,0.21300492999999993,6.3829369498149315,6.292066509814576,4.340389121767166,17.015392581396675
809,Garrett Pilon,C,24.5,72,191,0.1482209100000001,0.18001113,0.6008432685461689,0.0,0.0,0.4047369299999999,63.708499999999965,11.55653702,0.0,0.0,0.33627336,0.0,0.0,7.372843990094638,5.32389862782002,4.2963926621159585,16.993135280030618
810,Jordan Oesterle,D,30.3,72,187,0.3230736999999999,0.7262367500000002,0.17726113,0.5147653000000002,0.0678813999999999,0.2922822839240581,69.48129999999999,16.191977189999992,1.435277366680957,0.17953599079833182,0.32354873429468767,0.0,0.11964706748801841,3.729234071555358,6.8240208552201445,6.357073586012069,16.910328512787572
811,Scott Sabourin,R,30.2,75,208,0.17349348999999997,0.12764308,0.6671831151744104,0.0,0.3717297778766712,0.4680612500000001,71.9641,9.089301899999999,0.0,0.18575265999999996,0.40290973,0.0,0.008149759999999995,7.330356167849339,5.312904953788413,4.262961929496766,16.906223051134518
812,Caleb Jones,D,25.3,73,194,1.0689504400000005,0.6920431599999999,0.1373991199999999,0.77452103,0.03332909,0.3031451871009825,62.67999999999999,16.531012329999978,1.2932338463123492,0.026051784760200574,0.35955872878596445,0.0,0.027168586136850796,3.4857644609635225,7.4054860209095725,6.0,16.891250481873094
813,Morgan Barron,C,23.8,76,220,0.41159019999999985,0.2651347600000001,0.6653663177790191,1.2162384760290132,0.2441642574209944,0.4115265199999998,64.14160000000001,9.9734452,0.7542493500000004,0.26239688000000005,0.3191042699999999,1.3069615400000003,0.0007636399999999999,7.6984060846174165,5.0,4.186355362988059,16.884761447605477
814,Kyle Capobianco,D,25.1,74,201,0.4048026300000002,0.3180048999999998,0.1636109099999999,0.4095954700000001,0.0191313899999999,0.3636798459786874,63.40749999999999,16.132503380000003,1.0800127621123012,0.07941859865576005,0.36432810816527955,0.0,0.1250483699338305,3.151732449956475,7.5214752482441245,6.208082338791369,16.88129003699197
815,Michael Eyssimont,C,26.1,72,180,0.13340099999999996,0.0589336599999999,0.5657464385258093,0.0,0.0,0.4158196781385457,70.72139999999995,11.025934220000005,0.0,0.0,0.31461053,0.0,0.0,7.352530332582654,5.269336352018597,4.252813782696256,16.87468046729751
816,Nikita Zaitsev,D,30.9,74,192,0.079472,2.4465446199999983,0.1872630699999999,0.6471541500000001,0.0005683099999999,0.30533370258215464,71.06539999999997,15.589240760000013,1.222639333478939,0.05462171409179548,0.3793402740741151,0.0,0.10570967911473513,3.5202365683387558,6.350957338071277,7.0,16.871193906410035
817,Cole Smith,L,26.9,75,195,0.17731900000000003,0.51344133,0.5302407436208273,1.3364330275855978,0.42164483601953934,0.3726812500000001,68.60629999999999,10.452861280000004,0.9567113400000002,0.59574279,0.3039273199999999,1.3360976899999997,0.004837249999999999,7.3231135240162155,5.2607210794958625,4.229782383586773,16.81361698709885
818,Haydn Fleury,D,26.2,76,208,0.3062179800000001,1.0876927100000011,0.2049220299999999,0.7591689399999997,0.07444506,0.29392530558685986,70.24140000000001,15.223530970000006,1.210512760652238,0.03586411941803561,0.31477542165590483,0.0,0.03695208974292367,3.9945995009607147,6.402345151110326,6.402125602382544,16.799070254453586
819,Jack Ahcan,D,25.4,68,180,1.0388556800000002,0.7492729900000001,0.1138874599999999,0.6256617400000004,0.0213148799999999,0.2921598913320598,66.6021,15.802944720000001,1.3611005454635974,0.17151803455002576,0.3073118111352356,0.0,0.5016444832575603,2.8917206752422406,7.344241737932198,6.560606531853409,16.79656894502785
820,Zac Dalpe,C,32.9,74,197,0.1484156600000001,0.5584100799999998,0.5193110943440713,0.0,0.0,0.5133759343322429,68.43100000000003,10.23804119,0.0,0.0,0.36381265000000007,0.0,0.0,6.260787751553012,6.313600552308598,4.2162835437986805,16.790671847660292
821,Dmitry Kulikov,D,31.9,73,201,0.1187350699999998,2.311639340000001,0.1532006700000001,0.6694991400000003,0.0126420899999999,0.3628331377066128,67.11770000000003,16.017018730000014,1.121955150971749,0.02752745717711381,0.32245653625579784,0.0,0.026758641315947587,3.030869824968701,7.379654201073226,6.365059648513575,16.775583674555502
822,Kaedan Korczak,D,21.7,75,202,0.2917569299999999,0.8587283299999997,0.15453312,0.0,0.03763096,0.24609161000000002,73.678,16.676897429999993,0.0,0.09832525999999996,0.36868109858994313,0.0,0.030268656950275148,3.2658369055948127,5.0,8.504211254656582,16.770048160251395
823,Brandon Carlo,D,25.8,78,218,0.05147362,2.9032365499999973,0.1577813999999999,0.8711324400000001,0.03731982,0.2881349676370986,75.75080000000001,15.831814240000005,1.2971555864060378,0.011498366065278336,0.31526515373510977,0.0,0.309707190916378,3.3471178052088093,6.41338072988604,7.0,16.760498535094847
824,Kyle Turris,C,33.1,73,190,0.4877429399999999,0.11246048,0.6344532978011437,1.3289484489326615,0.0,0.40211342,66.39049999999999,9.98020869999999,1.1030613500000004,0.0,0.3111532,1.4893990100000005,0.0,7.723606918716671,5.0,4.0,16.72360691871667
825,Artemi Kniazev,D,21.7,71,178,0.3334823199999999,0.8693625800000001,0.1346707499999999,0.0,0.0492689999999999,0.33574126425504525,69.54700000000001,16.815562500000006,0.0,0.0611918184569161,0.3733509624457827,0.0,0.10261443491156319,2.712058101126464,7.000586461878369,7.0,16.712644563004833
826,Trevor Lewis,C,35.7,73,201,0.11376333999999994,1.4849069100000014,0.46356908335699465,0.8680377271376082,0.3458601451237461,0.5000417266051448,71.8338,9.910178429999997,1.0975693350613984,0.06449527970087061,0.30470480999999994,1.2977228199999993,0.0012973300000000002,6.293447179515882,6.194096550005412,4.188784726580312,16.676328456101608
827,Riley Tufte,L,24.5,78,230,0.25886446999999996,0.19988929,0.6266773233086821,1.3510872395100004,0.0,0.4465910400000001,63.259500000000024,9.783864099999988,0.8524756100000004,0.0,0.31552227,1.3335649100000004,0.0,7.457056053617963,5.0,4.211853989049118,16.66891004266708
828,Mackenzie MacEachern,L,28.6,74,193,0.17348307999999998,0.5641614399999999,0.7075101479906536,1.2979115623149173,0.0,0.4877690500000002,65.0543,8.50617477,0.9090046700000002,0.0,0.37072131999999997,1.369145319999999,0.0,6.920979622535107,5.437253766404094,4.287956567168244,16.646189956107445
829,Braden Schneider,D,21.0,75,208,0.1970435199999999,0.98606652,0.1804585499999998,0.6746516600000001,0.02594033,0.21617697000000008,76.40350000000001,16.080905400000006,1.3761898499999998,0.20262623999999987,0.33526741004798616,0.0,0.08867001628828941,4.365306167254597,5.242788251137077,7.0,16.608094418391673
830,Madison Bowey,D,27.4,73,207,0.6442821600000004,1.798850629999999,0.15893271,0.0,0.0505373,0.3191368777540568,71.5001,15.832643039999995,0.0,0.048456542848812935,0.37659977097502323,0.0,0.16131075433338296,3.340324126250982,5.969529520077334,7.286500047775904,16.59635369410422
831,Jacob Bernard-Docker,D,22.3,72,190,0.3538257199999999,1.1002739,0.1319937599999999,0.47824533,0.08282224,0.28354973275176504,71.2179,16.72980182000001,1.3587866997819908,0.0820445396657896,0.3468536988941323,0.0,0.0017248996719863305,3.1631879707972628,6.0,7.36624431720399,16.529432288001253
832,Brendan Guhle,D,25.2,74,197,0.14577783,1.2392974299999997,0.2091374400000001,0.0,0.07886707,0.35871140834688,63.92880000000002,16.08528137999999,0.0,0.01176316368374713,0.33199865891141256,0.0,0.04774625451705117,3.9228851765047112,6.213541687628492,6.380841977416821,16.517268841550024
833,Blake Speers,C,25.7,71,185,0.13195829999999997,0.1295561999999999,0.5528202732592524,0.0,0.4398412208566466,0.42998025,66.75129999999996,11.06240081000001,0.0,0.20454055000000002,0.3043022699999999,0.0,0.00395315,7.337340946329569,5.1703136981474485,4.0,16.507654644477018
834,Brad Richardson,R,37.7,72,190,0.08951261,1.0576037,0.4757533523693828,1.3011985644835746,0.3474641395364276,0.5457960680324419,64.2005,9.671287269999995,1.091800095211366,0.3622200045419989,0.38581734999999995,1.4492786399999995,0.06574534000000004,5.806135606715726,6.528253212092918,4.126136238916958,16.460525057725604
835,Niko Mikkola,D,26.4,76,209,0.06082502,1.7451311099999984,0.15110134,0.7515341700000002,0.0373130699999999,0.3397619180927232,69.12169999999999,15.39175812000001,1.2553176231888497,0.03557317805837194,0.38067859727825,0.0,0.03535204308732886,2.8069672131516707,6.437230620283172,7.164790119288625,16.408987952723468
836,Marc-Edouard Vlasic,D,35.5,73,205,0.08809289,1.961899090000003,0.09759064,0.4997659099999999,0.0204812299999999,0.2864754999999998,72.67160000000001,14.521887100000008,0.8925522699999995,0.0061267199999999996,0.4995539704853667,0.0,0.03403894941066501,1.9425028023459434,5.451750873242526,9.0,16.39425367558847
837,Robert Hagg,D,27.6,74,210,0.0594113299999999,1.5913638100000005,0.2083195199999999,0.5759552499999998,0.01111913,0.3189104943196262,66.70079999999999,15.120083940000011,1.087594964032312,0.037484941887729634,0.40713823667076443,0.0,0.18406024148020808,3.903081145830051,5.0,7.484834984883441,16.387916130713492
838,Vladislav Kolyachonok,D,21.4,73,193,0.3229121699999999,1.1271929599999997,0.12105943,0.6714533800000001,0.1104990599999999,0.28498823735195633,71.6301,16.821174040000013,1.3705120270913504,0.023211703186980064,0.36787602772154815,0.0,0.08136982636117937,3.0371757378197333,6.0,7.2829408489403225,16.320116586760058
839,Jan Rutta,D,32.2,75,204,0.05321997,1.8546811900000009,0.2031746799999999,0.6938117900000002,0.0084648399999999,0.18553823999999997,71.96940000000001,15.074772149999985,1.1529945899999994,0.07423529000000002,0.4435818207974028,0.0,0.10668075230404839,4.040058327158101,4.274025759670123,8.0,16.314084086828224
840,Jordie Benn,D,35.2,74,201,0.0951350099999999,1.4756244499999998,0.2177914199999999,0.4430146500000001,0.03378341,0.3722375867444701,69.44759999999997,12.993859750000002,1.174753046581534,0.05086824436435552,0.38220026035748944,0.0,0.03302431949800076,3.3820390839744854,6.572403490583914,6.355113038566378,16.30955561312478
841,Andrew Peeke,D,24.5,75,210,0.07734877,2.9126475599999986,0.2343132794202819,0.7134386556555288,0.012098611817260279,0.1486559100000001,78.09300000000002,18.118768100000008,1.24531413,0.005678099999999999,0.23904877410831266,0.0,0.16446390910070371,5.643378367792436,4.192206905498338,6.462667646333525,16.2982529196243
842,Givani Smith,R,24.6,74,214,0.22712857,0.31893724,0.6314701457764701,1.184046853830805,0.19158913823378376,0.4813354000000001,69.48310000000004,9.02523171,0.9141151999999999,0.14870915999999992,0.30325402999999995,1.3693592800000005,0.01909532,6.982125297737101,5.185547568750216,4.0,16.167672866487315
843,Alexei Toropchenko,R,23.3,78,222,0.22652071000000007,0.5173869199999999,0.7005795517280399,1.2421200083696629,0.3151476085107149,0.46253627,58.87709999999999,10.224329969999996,0.8538284000000003,0.20217918000000012,0.29927744000000006,1.3946306899999996,0.025330279999999997,7.728832278492614,5.3257784163029855,3.103123068520963,16.157733763316564
844,Jayson Megna,C,32.7,73,195,0.09341660000000003,0.6499488699999998,0.4250197745197213,1.3479678358401899,0.43965680857629413,0.5026608941741267,68.82889999999999,10.003912309999997,1.0008655071693358,0.10404042678310935,0.3282191099999999,1.41973616,0.025888420000000006,5.4325564062411065,6.41674673090729,4.30748536403642,16.156788501184817
845,Cole Reinhardt,L,22.7,72,200,0.21793495000000004,0.1188733299999999,0.6445347347898172,0.0,0.0,0.3934076700000001,60.075400000000016,11.38267885,0.0,0.0,0.34606475999999986,0.0,0.0,7.916534443685565,4.154913808912152,4.0,16.07144825259772
846,Otto Koivula,L,24.1,77,225,0.7325915899999995,0.5842603600000003,0.49946205256718346,1.2659072656561812,0.28539654764210787,0.4214205499999999,61.74410000000001,9.756107699999992,0.76565626,0.33649096000000006,0.3479820600000001,1.26899668,0.0022612999999999995,6.140393614332967,5.517560167104929,4.369314834096187,16.027268615534084
847,Ryan Murray,D,29.0,73,206,0.09593718,1.2197622199999991,0.1487262899999999,0.58805193,0.0241704399999999,0.2773690342695793,69.8891,16.172916959999988,1.3286572742020868,0.058229712117857116,0.35560612330660885,0.0,0.09615238042037073,3.2086739762002474,5.347985073264166,7.448051736834148,16.00471078629856
848,Nicolas Deslauriers,L,31.6,73,220,0.06608224,0.9848701700000004,0.6602019996471556,1.2842050626942239,0.6694332239040112,0.3265991100000001,68.24699999999997,9.57877794999999,0.7264830700000003,0.16551784000000003,0.26420692999999995,1.2885871600000005,0.011008960000000002,8.51098791042045,4.262228110370656,3.1355713726082017,15.908787393399308
849,Gemel Smith,C,28.5,70,203,0.17724196000000003,0.5464643200000002,0.5747262179531781,1.2827256803813227,0.0,0.4808139500000002,67.03910000000002,9.484319510000006,0.8402295599999999,0.0,0.3157751,1.1928511999999996,0.0,6.344401536390659,5.305787755144019,4.257353110075654,15.907542401610332
850,Jeffrey Viel,L,25.7,74,205,0.20830868000000002,0.1429186399999999,0.7102589338031311,1.3318847913162573,0.22737073046248749,0.4822290299999999,64.9411,8.667126360000003,0.9137118100000001,0.21456918000000008,0.31641449999999993,1.2635887599999993,0.006367390000000001,7.419434093327185,5.420658286746444,3.0620087624543486,15.902101142527977
851,Brandon Duhaime,R,25.4,74,200,0.13210549999999993,0.8529189999999991,0.7599107497977977,1.3192760042678142,0.37660177750692714,0.3051676599999998,65.84320000000001,10.197501910000012,0.9158836800000006,0.19324030999999994,0.1990393699999999,1.24383239,0.0052278199999999985,9.584163407933726,4.18528204201831,2.11341324614474,15.882858696096775
852,Walker Duehr,R,24.9,74,210,0.24455826999999988,0.1709539299999999,0.5852851052606163,0.0,0.0,0.3528016899999998,68.95599999999999,10.655310329999999,0.0,0.0,0.31352674999999985,0.0,0.0,7.646990830065417,4.229934761028019,4.0,15.876925591093435
853,Casey Fitzgerald,D,25.6,71,188,0.1426978199999999,1.254107170000001,0.15953566,0.6431936600000001,0.02789962,0.28069581000000016,64.32620000000001,16.20370659999999,1.1895844799999997,0.17744715999999983,0.3977054889375054,0.0,0.2633202456868135,3.017867897493033,5.479325704750511,7.328099397174832,15.825292999418375
854,Linus Sandin,R,26.4,73,209,0.15857756,0.2312562899999999,0.5438992519461907,1.3321986401702504,0.0,0.3346326,67.45799999999998,10.572942150000006,0.91862745,0.0,0.29822319999999997,1.2624089599999992,0.0,7.253255070099954,4.254048987446444,4.248461326907019,15.755765384453415
855,Nicolas Meloche,D,25.2,75,203,0.24096557,1.2178387900000005,0.11286513,0.6443362199999999,0.0201021599999999,0.3537243851056642,63.7218,16.636964130000003,1.2645089397253826,0.09248162548369634,0.33713421666998455,0.0,0.21279254718714427,2.3148603214875285,7.415618222135088,6.0,15.730478543622617
856,Jeff Malott,L,26.1,75,201,0.17579158000000003,0.1043640099999999,0.5506536618713775,0.0,0.0,0.34863868,67.9875,10.669334180000003,0.0,0.0,0.32795738,0.0,0.0,7.245880552690169,4.207987651808271,4.266937275335192,15.720805479833633
857,Colton White,D,25.4,73,187,0.11386629,0.9535999399999996,0.1918600799999999,0.64290754,0.01201981,0.3644822113490831,62.62049999999995,15.4730599,1.3614217705394906,0.045336013542276746,0.37443668303303906,0.0,0.17764666963340034,3.4162553765406756,6.0,6.28589045593591,15.702145832476585
858,Connor Bunnaman,C,24.5,73,207,0.16266018999999995,0.6924467900000001,0.48914246025892744,1.2912360233425384,0.17353287975363885,0.37557295,67.89580000000001,10.609852689999995,0.8694616300000001,0.4110241299999998,0.2806278100000001,1.2629121600000008,0.02553982999999999,6.246328085475276,5.185361556412617,4.269929885426301,15.701619527314193
859,Zack MacEwen,C,26.2,75,205,0.45320570999999954,0.0673420299999999,0.5862242994949631,1.221715031496702,0.0,0.3388506200000002,66.90119999999999,10.26880309999999,0.8526132199999996,0.0,0.27764520000000004,1.2371149899999998,0.0,7.329595267623857,4.215729188429011,4.138311705310743,15.68363616136361
860,Gustav Lindstrom,D,23.9,74,186,0.16954179,1.5424045199999987,0.1108397299999999,0.4529043000000001,0.0294128799999999,0.29000403825862525,72.9849,16.425718240000002,1.4150291753954216,0.07946629849547386,0.35636629672935083,0.0,0.14276935997110085,2.494903823606924,6.0,7.17688121757741,15.671785041184334
861,Mattias Norlinder,D,22.5,72,185,0.29835712,1.0100168500000006,0.1125992599999999,0.4164271600000001,0.0,0.2864958746878059,68.9447,16.51503011,1.4427152011060362,0.0,0.3469896503983766,0.0,0.0,2.2795693794059133,6.346563578690144,7.0,15.626132958096058
862,Mitchell Chaffee,R,24.7,73,201,0.2434394500000001,0.15563263,0.5899833120562978,0.0,0.0,0.3466161499999999,67.587,10.926856830000004,0.0,0.0,0.32693831999999995,0.0,0.0,7.261843742409676,4.272826098697189,4.0,15.534669841106865
863,Jani Hakanpaa,D,30.5,78,225,0.05337129,2.7313331800000005,0.25882305704458014,0.7473905832699587,0.0382763187510688,0.23002112999999982,76.90250000000002,14.62939878999999,1.23330821,0.06133735000000001,0.2816672061690637,0.0,0.027545646938888512,5.0382163992292055,5.0,5.4266008303089786,15.464817229538184
864,Travis Dermott,D,25.8,72,202,0.08033535,1.0625173700000006,0.1895139499999998,0.7665625100000003,0.0801195599999999,0.2891386700000001,67.68129999999998,15.585259500000006,1.0388619200000002,0.11774805999999995,0.31217239146050296,0.0,0.15181744974366337,3.858362829193249,5.595461674243851,6.0,15.453824503437101
865,Artem Zub,D,27.0,74,200,0.22117615,1.7770602800000008,0.1691760600000001,0.8562967599999997,0.00787989,0.18723768999999993,65.00700000000003,18.13624626000001,0.99695426,0.11661281999999998,0.37935951778848676,0.0,0.00900895775881753,3.8220017726593394,4.297608258736783,7.327450797825967,15.447060829222089
