,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
83,Brayden Schenn,C,32.1,73,199,74.32530376799532,15.215103507246276,2.413273333808668,0.6944366153425977,0.7876802473018024,2.361773832022074,0.19560283912520235,0.8824239996517096,0.48759194049931853,1.5539192836984888,0.22520593775431733,1.184821947956327,0.04731119512040389,22.07470945883506,21.470840688947103,12.772699003821877,56.31824915160404
84,Brad Marchand,L,35.4,69,176,71.48495523084115,13.481276513045438,3.056923867607352,1.3690340030716337,0.9482344810943385,1.2834115362302112,0.21758085393662188,0.8572399458518264,0.42074557310225286,2.251460058849432,0.33838654204685115,1.8497150810615761,0.021464756974885823,20.25952516927841,22.520731599383943,13.529732983243425,56.30998975190578
85,Vladimir Tarasenko,R,31.8,73,228,72.61757202135513,13.806923539044911,2.2781877840548863,0.1091122409135104,1.0831851476758065,1.8601419771338084,0.25946507126742735,0.8159267195929986,0.47922392824654303,2.206129420223632,0.23640942105247148,1.8939128546318549,0.0618362961758488,23.263666197572743,19.7486029789563,13.23823707015799,56.25050624668704
86,Tyler Toffoli,R,31.4,72,203,75.71467062864427,13.37635647665712,2.648313090627932,0.6876006910493313,1.1595472644372251,2.2289576635498918,0.4415558892229356,0.6953292141928283,0.43199843901382995,1.5009905823197351,0.2634210694168968,1.3387942466705027,0.05038073798950577,27.405063155322004,16.98178220303998,11.8099153643553,56.19676072271728
87,Rasmus Dahlin,D,23.5,75,202,75.34155721828091,21.13116701418292,3.535431976073134,1.4230016587716223,0.34564677538752087,0.8502690072160634,0.1137694622804897,0.41701615123702246,0.4381375622257379,2.2759253976490323,0.13452397138827757,2.137744238536636,0.10005607975294263,13.149465084401584,21.409364794772152,21.294772932978848,55.85360281215259
88,Oliver Bjorkstrand,R,28.5,72,175,78.03070773561679,14.275622557803356,2.410781366630687,0.1680362220006046,0.9754142308931731,2.0005366560472293,0.35782021327520025,0.7755878250633308,0.4844912854260114,1.2509793089657717,0.29406371642816853,1.1744487638384493,0.04084038510320368,24.459542904122653,18.385660401845403,12.685993927981968,55.531197233950024
89,Andrew Mangiapane,L,27.5,70,184,78.58535069460014,14.059925318253994,2.085593494530728,1.2008768632332631,1.253784098059644,1.9722883166826937,0.6491187726960238,0.6842773835171387,0.43336779094723654,0.9359939024724587,0.3896885503151675,0.7931755683023545,0.03343115997811945,29.49702995839356,15.770717302281794,10.199733187548285,55.46748044822364
90,Jonathan Marchessault,"C, R",32.8,69,183,75.00039349745053,14.889112799963282,2.127562483401391,0.0554918438262678,1.0854767440236073,2.094824142935982,0.16995694238295794,0.7458362201961005,0.4125195269942384,1.4911613128454497,0.20775137245691652,1.2776763447472437,0.043624605660175474,25.78524298929149,17.861227442586088,11.078566670393222,54.7250371022708
91,Erik Karlsson,D,33.3,72,190,70.98591860726934,20.83514499580888,2.977848081405682,0.8070810011414931,0.49938162722707746,0.4643025777188939,0.06747872004479152,0.6120416821542463,0.5640342290611484,1.6142448816633546,0.08073642867180979,1.6555945858461216,0.13272073282709165,14.009984323872654,20.85106542774628,19.862996378432594,54.72404613005153
92,Dylan Strome,C,26.6,75,200,71.67203721161924,14.271902464204192,3.026693664712773,0.2291201248546071,1.0125677855820538,1.8162984344799842,0.35525285091007053,0.6450516814479609,0.43719676892941156,1.8043713763086122,0.31533353748708354,1.5150403359116156,0.027600079106889226,23.926566712896634,17.607004450352402,12.938614064843504,54.47218522809254
93,Chris Kreider,L,32.4,75,230,75.47419367348677,13.515363316109676,3.1838335686215635,1.3619593576021165,1.167529210019091,3.6145738009741777,0.7937518322772144,0.3787678442797189,0.24165453565811623,1.074677597796756,0.19818615521843927,0.8148456417653891,0.047187958411415376,35.68525615594303,11.08300938871924,7.45263615211067,54.22090169677294
94,Sam Bennett,C,27.3,73,195,69.9305784025011,14.36762109882576,2.105517941668566,1.238561537895824,1.1279087321155385,1.9673073223761606,0.8144098661567807,0.8263055145601318,0.5197689762709049,1.272582353149691,0.35404663473394793,1.2078301513782463,0.03435536778584028,24.890930282226986,17.470987250456282,11.717454664272958,54.07937219695622
95,Conor Garland,R,27.6,70,165,75.62521025060428,14.45649474526719,1.763229576079414,0.1922710505944977,0.9210820343651609,1.5159656565047075,0.3325738652564403,0.8995901220201905,0.5441333763064342,1.8230027118185226,0.3090749663742137,1.5266670162452083,0.03422062056866179,20.232967138190336,20.5180249501151,13.315967742116811,54.06695983042225
96,Josh Morrissey,D,28.5,72,185,76.14551988663517,20.35036192655389,3.338470350437244,0.8826360558582014,0.35663289453492913,0.8079486958510034,0.035750576740927645,0.4790266229977265,0.47050560717187623,1.9848103557198167,0.09669726683341795,1.918482984818876,0.11848790529307023,12.673756771433922,20.889183433565155,20.412506750357327,53.975446955356404
97,Evgeny Kuznetsov,C,31.4,74,207,73.58572799508937,14.346262422587843,2.7762124202508653,1.0200507336699698,0.562858519344171,1.4673508528246753,0.27981088347787597,0.9281747306351968,0.524205891075368,1.9420311997373392,0.2651414657102123,1.8012414235690857,0.04581450068312229,15.249434075922016,23.274904711574628,15.413459385181884,53.93779817267853
98,Nazem Kadri,C,33.0,72,185,75.67996259733481,14.123341591803554,2.8531019605321646,0.1652769601287572,0.7681881571175145,1.9227249578203314,0.2725062041947306,0.8773115839801272,0.456577936055192,1.374232570069697,0.20526310485500016,1.2024212609453815,0.04297172595442872,20.66082289093126,20.616889400428093,12.469710303406057,53.74742259476541
99,Max Domi,C,28.6,70,194,75.79655098291587,14.633335295190822,2.5771246684047764,0.1622465704389086,0.7589546144674257,1.5500155934318176,0.39402834994413855,0.9071783225014065,0.517707954642186,1.357297693170127,0.29446398898932225,1.1005762303102868,0.04068877870711237,19.15701044119352,21.249241823910307,13.161714648262281,53.567966913366114
100,Jack Roslovic,C,26.7,73,200,75.01947222964424,13.529084128146197,2.157068738575571,1.3747068512447815,0.8170662066683388,1.83280562258615,0.43940313386390223,0.9117836228656785,0.553703309094712,1.5122090147428253,0.34482091684246985,1.4744404469571157,0.029735707606391847,19.519686149419165,20.094670581119043,13.394033995249378,53.008390725787585
101,Pavel Zacha,C,26.5,76,199,74.65397693690353,13.92130086302906,1.9804980274647328,1.306795817959815,0.9650430546848927,1.9632690840061897,0.6491995985641935,0.8032008400720106,0.5310824127772233,1.3078956990488337,0.3667913928411036,1.2116741294014315,0.026726772213879004,22.609301043705884,17.731821135506035,12.22832479252028,52.569446971732205
102,Miro Heiskanen,D,24.2,73,195,73.67209166849238,21.240711578238017,3.1306516351329483,1.862996738595704,0.2684461757108815,1.055268361073745,0.048257501752808483,0.4214541803455455,0.45625515291823626,2.414807315057467,0.10720129550005261,2.200968067857369,0.10338586898147012,11.168159862463488,20.519670140540917,20.59657533808627,52.284405341090675
103,Victor Hedman,D,32.8,79,244,75.95699928940041,19.21950397003453,2.551014916522479,1.916329963646306,0.37791976511451997,0.5041699546687103,0.1403257289249198,0.5220519267050714,0.5380961218714277,2.4727079408510786,0.08159394640001327,1.9999151974248728,0.1564835488858484,11.163762120417566,20.885459143771598,19.930645888425527,51.97986715261469
104,Viktor Arvidsson,"L, R",30.5,70,185,72.48971812074137,14.875756259743884,2.242616799051368,0.1398802878946956,0.9094598439224348,1.9821136981160596,0.24206189308643752,0.7741329767711873,0.4424732425815508,1.6063825430844045,0.25882553995442514,1.27949580173326,0.04825658663265767,21.756440742888522,18.309112957227704,11.42714993062768,51.492703630743904
105,Rickard Rakell,R,30.4,73,195,75.20944023161387,15.48266051374093,2.922883087259476,0.1148408170275663,0.8489819204182433,1.9145653775650366,0.313860162535529,0.5842765725670264,0.4095100453617968,1.3277481718604607,0.46424839414483793,1.0154523613779494,0.048512058203797684,23.53628487075698,16.270713981165013,11.67491772582898,51.481916577750965
106,Dougie Hamilton,D,30.3,78,230,73.98316567834267,18.739424978447506,2.821333939163964,0.6959492338883742,0.48277936100970525,0.8398783719093412,0.11077711923700422,0.5101335173659203,0.5069999413375216,2.076800470522427,0.09302982629062993,1.8102741343741595,0.1236501031130643,14.17231413713567,19.09221961527888,18.118883459226765,51.383417211641316
107,Ryan Strome,C,30.2,73,191,77.01202526929713,14.916913574567868,2.268900658246144,0.4179716877682429,0.7739453650430295,1.3289529012095904,0.3519817606438589,0.764694792201733,0.4718458477543227,1.5386494848567804,0.2696997907558893,1.330764177812561,0.06748423969437053,18.87726033936475,19.2666834372886,12.945800965305992,51.089744741959336
108,Brandon Montour,D,29.5,72,194,75.3809689469455,18.835676802628093,3.276734672477567,1.2090649362279065,0.4320407142516569,0.500995153757244,0.0703517867995766,0.4325729441548305,0.4681036858124028,2.0653501409598594,0.09454166212108256,2.043571392645058,0.12371910105603386,12.393218423300427,18.88257541043509,19.67804540380293,50.953839237538446
109,Andrew Copp,C,29.2,73,199,76.50449626509939,14.410417046775024,1.809442524772237,2.3618444484553294,0.6489664867071817,1.6713059218722024,0.41565485416162856,0.8955727808816665,0.5373358014461164,1.5654942048981533,0.26567254348028874,1.2571361632096256,0.04694737338875229,17.0320963430621,20.867527413648894,12.915018581494657,50.81464233820565
110,Jake DeBrusk,L,27.0,72,197,69.42693311644888,13.268183729655632,2.600924170490941,1.2669601816392595,1.2016183534236173,2.4823991847537648,0.7295168351005256,0.677093472460654,0.43418035088700824,1.2006007766254074,0.3063154881764125,0.8555254216603895,0.042470719521695205,26.98867179644384,14.457651658138927,9.302919904004396,50.749243358587165
111,Artturi Lehkonen,L,28.2,71,179,70.54239553418384,14.799746621306646,2.8400826728913406,1.641284296388625,0.9282108736097417,1.8940826724269872,0.30788282646810955,0.6272512845172593,0.42297336640078326,1.2458907915156723,0.2553955159040042,1.2846875163151925,0.04355386720330737,23.06966815697597,15.56726007874319,11.733553770111767,50.37048200583093
112,Bryan Rust,R,31.4,71,192,73.92919520705837,14.657968024345468,2.2972410306875,1.2796194198383626,0.9804016784834229,1.811497747335709,0.16902004351941002,0.6402110738410207,0.3865649045979418,1.5685323439075072,0.2751423713876563,1.332161644225289,0.04787841501048192,23.100932536074858,16.43639190041117,10.827939216123408,50.36526365260944
113,Mikhail Sergachev,D,25.3,73,217,75.62554965882975,19.53912207727368,2.414357800345772,2.330422572507425,0.2712379981976187,0.6304331004547136,0.06437095566188436,0.5378145289922072,0.5419595260264808,2.348538537575431,0.10505659171210815,2.3122431826539556,0.10737928302676997,8.787506058882103,20.70055609663675,20.699008901321633,50.18707105684049
114,Tyler Bertuzzi,L,28.6,73,186,65.37406688696822,13.977321028536585,2.7601652087039428,0.2730313968502523,0.947771817483362,2.0188191978573573,0.3683046890123313,0.836947838632567,0.5187983433227858,1.4868675599099515,0.29053996622663697,1.3214668879552895,0.05476601310932103,20.614779552750367,17.304096311581073,11.891358371930762,49.810234236262204
115,Cole Caufield,R,22.7,67,174,60.92663855264719,14.879545678098994,3.2376235249303704,0.2772351968282734,1.4079583163593556,2.7887918792976696,0.51361240589967,0.4708782857015029,0.3244255814186265,1.1568327450721654,0.37344363415612747,0.9505274810593521,0.02114533536735914,30.58642125719355,11.023025748951094,8.032789010588392,49.64223601673304
116,Charlie McAvoy,D,25.8,73,209,71.45880527893081,18.76936847280154,2.6568877527460333,2.25265661555456,0.2760103668866205,0.7484991515446672,0.07814135172222676,0.5699772760528657,0.5793556094925999,2.188824900062167,0.11231649498294395,2.4254262391362964,0.11076785105403503,8.748039512099924,19.968670165552787,20.92283581222504,49.63954548987775
117,Morgan Rielly,D,29.6,73,222,73.49178380943668,18.567160261183822,2.849050018687328,1.2299101068582845,0.2531296038978987,0.3323396652157773,0.08341335481413377,0.5651580888559498,0.6100687064217888,2.184527743107869,0.10710505985308594,2.2463270883863777,0.13191559679485226,7.042155650724661,20.637643299319578,21.912048141594006,49.59184709163824
118,Dylan Cozens,C,22.6,75,195,71.98531868729272,13.715648154232296,2.78894819519995,1.1628487829468792,0.949372973632116,1.5254655500143675,1.1688455594892415,0.7069252772568577,0.4370285778312974,1.2714708434782989,0.4098927869207,1.0571742368271297,0.021811924013494355,22.357321096057735,16.459020824094672,10.759283685177273,49.575625605329684
119,Phillip Danault,C,30.6,73,200,77.09515835337457,14.652161226736446,1.847854211180561,1.7542968048551195,0.8401216235072317,1.31673709632611,0.1405561770652364,0.6618024635275584,0.41885671977585837,1.8899464579111287,0.35433207969179253,1.7287957288292333,0.05623631825348799,19.26005755098474,17.745744985618977,12.117269421974333,49.12307195857805
120,Ivan Barbashev,C,27.8,73,195,73.79114930004066,14.175807109424913,1.7583148825106758,1.0699629577169174,0.8993163860359794,1.7543499420190303,0.7606600390320226,0.8185258782756772,0.49887461270125694,1.3111621775581663,0.3357223873425226,0.9874420655610485,0.030805300993477544,20.473493710854093,17.547426404080603,10.873304045024122,48.89422415995882
121,Mats Zuccarello,R,36.1,68,181,69.4792770517461,15.461777854805142,3.173842552310906,0.0573893451507302,0.5707332661561121,1.2820938900011476,0.0,0.8473646286892288,0.38081701197050477,1.7964333463288662,0.13946455753245438,1.371098936306969,0.01322592003623385,14.930766750577309,21.783332883027423,11.858397863615481,48.57249749722021
122,Joel Farabee,L,23.6,72,183,73.49209199040429,14.776786247513355,2.250968002265772,1.2420816808783677,1.0081252604104385,1.4299757727340587,0.49924330189903027,0.6882766157203073,0.4487302255235002,0.8403518529503352,0.30645077873161913,0.7642516245953734,0.01639533574059707,22.948863756911965,15.24073915551666,10.253936272229762,48.44353918465839
123,Dawson Mercer,C,21.9,72,180,74.59880645264316,14.500540202450589,1.6288254414161485,1.2116532375656766,1.0574946032842272,1.6914131890516049,0.5121659440981822,0.660038323560099,0.36720571370012517,1.6123601000814465,0.42151884597505546,1.3343126078539547,0.029837855582863084,23.262179842395156,15.799902964967234,9.3673679871089,48.429450794471286
124,Shea Theodore,D,28.2,74,197,69.63573436688706,19.672725198715,2.3594471089056364,0.5058901681301924,0.4044150665266931,0.4488268938508766,0.06841121382667546,0.5882105602056362,0.5780271159314943,2.142439189089593,0.09896907361332279,1.8907864392500098,0.11279792988840519,10.502854141894097,19.35495541949953,18.44144882038859,48.29925838178222
125,Alexander Barabanov,L,29.3,70,195,71.22605637494453,14.919415563772976,2.464061371615112,0.1650770844511575,0.6663408886013255,1.339270658096418,0.2829776307871115,0.8241149988525036,0.49148709635431764,1.6972982419319542,0.2875813584305597,1.4315461606346003,0.0446409231447742,15.774404839306152,19.616883704353032,12.900804057429289,48.29209260108848
126,Matt Duchene,C,32.7,71,195,68.52990931014902,15.081948800402046,2.7471211162562588,0.0667760289471274,0.9601279262760097,1.9447020329333542,0.24853679956051292,0.6670534105797162,0.39506040914939544,1.251601587301219,0.20455831087195941,1.0668082563158063,0.04436933835285434,22.660018200168384,15.433422283828243,10.156012815170305,48.24945329916694
127,Dominik Kubalik,L,28.1,74,190,77.39523700892184,13.096414387808393,2.3477028634626453,0.1977733494688042,0.9232259118540957,1.9515150071248788,0.4067346679483286,0.543044535378383,0.39884368053744484,1.7557838171235522,0.2925400173907206,1.7260405908351852,0.03817235838129528,21.60999851052536,14.56559215573905,11.974593687279327,48.150184353543736
128,J.T. Compher,L,28.5,72,190,74.35838541519912,14.963820408369726,2.510133397107768,2.066092948690642,0.8258745883603054,1.753569641301372,0.22055509994724587,0.6638177726814588,0.4182091823353175,1.0855512357041277,0.2523476179064491,0.8371113565779388,0.03976173375540937,21.335428548250942,16.333441462591328,10.461505669035496,48.130375679877766
