,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60
738,Noah Juulsen,D,25.5,74,201,0.0222620513905255,0.1786439194843741,0.024186349365177,0.1231075387846561,0.0105849202769742,0.027188950455830394,3.0501014589682085,0.41395974369474337,0.20367094805191896,0.039413692133281567,0.02385352221908537
739,Noel Acciari,C,30.8,70,209,0.21522410635193712,0.1688777855195574,0.0760142094597161,0.2624309516200361,0.1287029294015469,0.0434752745435885,2.637157323710514,0.3242990988678291,0.11391354057544657,0.08245276717640468,0.031530149094737864
740,Nolan Foote,L,21.8,75,196,0.16237296909679125,0.0736461655484411,0.0656514336502593,0.1711890229580285,0.1622254964748916,0.0483643000818527,3.896183284959783,0.47439490487587865,0.2149481916293376,0.25198636857556495,0.03721839207018352
741,Nolan Patrick,C,24.0,74,201,0.24665389428567217,0.0375889920727797,0.0648987408003352,0.1295879983759777,0.1660723995860767,0.0388469440540488,3.899562826779433,0.2997860659946726,0.11924187189542572,0.09528512879325096,0.02960184181485336
742,Oliver Bjorkstrand,R,27.5,72,175,0.24383726728246152,0.0577638548655645,0.0761582720247879,0.128163745260365,0.087055163466046,0.0418191567584462,1.672654832892907,0.5013626771593009,0.39561189174689876,0.13000967665756988,0.031676949411322666
743,Oliver Ekman-Larsson,D,31.2,74,200,0.1782538764308979,0.4286872926285509,0.0330875944736089,0.2316202743909962,0.0101125414821596,0.11740865953801001,7.223106170478184,0.1861996586978706,0.1435338740080888,0.06510529090411932,0.04066123537602374
744,Oliver Kylington,D,25.4,72,183,0.2924527977861892,0.1254155033862795,0.0504021853465214,0.1154571642267363,0.0213107813371049,0.04075290319795514,2.939106277425164,0.4702251761558231,0.17404664263993258,0.06328132116626121,0.03806023786552048
745,Oliver Wahlstrom,R,22.3,74,204,0.19087890601794527,0.0399052543996038,0.0542258749327513,0.1738094851959075,0.1280090291276091,0.0607746611218063,1.460980547440657,0.4058982912650975,0.13339581437705267,0.12535438985189784,0.03810642591978418
746,Olli Juolevi,D,24.4,74,182,0.0438027128124948,0.1717247942198899,0.0308513012327373,0.1321840026082048,0.0347426287078266,0.04051302680202876,2.7869953336882354,0.4810010680571751,0.17270953992799476,0.09789628734292018,0.029485972878090714
747,Olli Maatta,D,28.1,74,207,0.0355117324378,0.1661681792594698,0.0414048079150236,0.0727303611338999,0.0360625155122101,0.0412971273358462,3.6679984664664187,0.6117108194024438,0.16192643427426506,0.038372503851669626,0.030133072391138598
748,Ondrej Kase,R,26.9,72,187,0.19839562775809227,0.1574021822294101,0.0535261958436978,0.1600584705117277,0.1222218332076819,0.050834224674228,2.8387696119974226,0.3474559028095477,0.10343670271339854,0.12033332754252415,0.043801002101591234
749,Ondrej Palat,L,31.5,72,194,0.212819935681974,0.2646176605993796,0.0611853183660025,0.3405530639816365,0.1009283393462762,0.056994115450698,1.2145694339970858,0.3898877291715706,0.12459517216837677,0.0908463103936418,0.04143680614216786
750,Oskar Lindblom,L,26.1,73,191,0.24505965474801922,0.1755248635700303,0.0694898770455061,0.1756613800856796,0.1242550054379959,0.0816353844115863,1.236175149402381,1.2324658186262305,0.13547656846863637,0.14366664063682422,0.03181552831329232
751,Oskar Steen,C,24.6,70,193,0.19593203481549834,0.1577023589012592,0.0432876445733652,0.1730370041367091,0.1484692372107582,0.0384205734710909,3.34200239975976,0.3403154555242647,0.1512517124348138,0.12918553609975497,0.037054633699783075
752,Oskar Sundqvist,C,28.5,75,220,0.5488127455633868,0.4167977019009689,0.052072026579848,0.1980620770459351,0.1833150120052417,0.0504943697842393,1.5320137434109395,0.254194159589465,0.0755199732322516,0.2750012901530764,0.04307423588423131
753,Otto Koivula,L,24.1,77,225,0.1894822687911508,0.1170611813093922,0.064108690170962,0.170383636549348,0.0900383393189256,0.0473300424726991,2.743926782915317,0.7400194448491932,0.1922169281562173,0.12997325634913684,0.03542735819019534
754,Owen Power,D,19.9,78,218,0.357884052552115,0.3251465484519821,0.043328160162781,0.1800306748328903,0.1318259287859956,0.03362227544787977,3.171744384404267,0.3296796264766124,0.17406772979246066,0.06464775342420184,0.04168321944462065
755,Owen Tippett,R,23.6,73,207,0.369158962866016,0.1020476200121936,0.0495423591283294,0.1939152671334063,0.0766802243148231,0.0681551112379867,1.571773838693085,1.0633943760834415,0.1314428436620491,0.22345911212763295,0.03731565079080899
756,P.K. Subban,D,33.4,72,210,0.1791136048593326,0.1521663469629375,0.0161613262552149,0.1394143034162623,0.0426217094869867,0.035871377592184825,1.7875039468487888,0.356546947210644,0.1723172146596782,0.015094769491780917,0.03125544010602955
757,Parker Kelly,L,23.4,72,190,0.10527931112896784,0.3170706962617147,0.0422973155121823,0.1368929378392102,0.0648155612543037,0.0398735098915107,4.423522500225357,1.0905770834946444,0.14769851466007738,0.14162477024652817,0.03497953454517515
758,Pat Maroon,L,34.4,75,234,0.4284644843356956,0.0104119989994044,0.0485260077099643,0.158453548560875,0.1307901477023021,0.0951448398690225,2.399046850313682,0.17187506874798386,0.13644807251064378,0.07030234627857307,0.04401771223186766
759,Patric Hornqvist,R,35.7,71,189,0.14440956391576804,0.0452676676702864,0.052523180308754,0.2086112651016392,0.1866697598859706,0.0412478962388919,1.5356597897972064,0.34623358543334876,0.127922259660622,0.19760408299453203,0.044051982274449376
760,Patrice Bergeron,C,37.2,73,196,0.20356289303787808,0.1807226472746794,0.04974118188747,0.1225437358665728,0.1325099868067229,0.0643051983530688,1.8782085720174964,0.21351324385070147,0.17996402616665627,0.21112431734958875,0.06014144542482723
761,Patrick Brown,C,30.3,73,210,0.026089274809106878,0.1733760760269724,0.0526429140204415,0.1375616001188325,0.20539820272679,0.0381964751203707,3.2697535319959523,0.24338593730999625,0.16606259249116734,0.06103064208773818,0.02636719572062795
762,Patrick Kane,R,33.9,70,177,0.07716509181893694,0.041018849027246,0.0448071534963376,0.2337659338489413,0.1066181742699545,0.1947764698497938,2.4844587720467404,0.6018549212604426,0.11008036939726248,0.15886775121147279,0.07775149193322224
763,Patrik Laine,L,24.5,77,205,0.11752389155221836,0.0336122507097397,0.0622906253258471,0.2694007692280494,0.1149446084884558,0.1345440693634042,1.7978689718664151,0.28743571247131605,0.10390828653256623,0.09775164754519475,0.05167343436991519
764,Patrik Nemeth,D,30.6,76,230,0.0301464491826466,0.6024714513323801,0.0385394705888327,0.1495219027052142,0.0116295215786162,0.053045330460973636,1.975545909362777,0.5281390448996477,0.20125869814904276,0.050637642271072425,0.06236085748690363
765,Paul Byron,L,33.4,69,164,0.38596908693976734,0.1554111132363629,0.1227252530885781,0.1682340648431535,0.1987751966593711,0.0599547360179418,4.13151480573409,0.5921970093217389,0.16818990757397392,0.24867499893771855,0.042459029929997186
766,Paul Cotter,C,22.9,74,212,0.07355120685486743,0.2570795260174374,0.0529779444831677,0.1477605187494531,,0.0431584845509327,3.9048398417860866,0.3261898807452413,0.20864244091542333,,0.029458819838418485
767,Paul LaDue,D,30.1,75,205,0.0115454801665889,0.1691672970058041,0.0211304841566491,0.1552839093319649,0.0267526288006693,0.019479941529817295,2.83432026419034,0.49586494271525794,0.18333821892011382,0.18642752804164955,0.023858666699746657
768,Paul Stastny,C,36.8,72,193,0.16866802766733618,0.3959866613488615,0.1013869077290634,0.2136014743753604,0.1076586031169172,0.0937616692673181,2.632799382786315,1.3105690949754332,0.2814438289219142,0.1378242350045796,0.02366842542521785
769,Pavel Buchnevich,L,27.5,73,196,0.24935265130868484,0.1694883905582155,0.060764602152516,0.2085245136302813,0.2344252441614119,0.1748860289887967,3.860522394702562,0.21117876346694772,0.14043325384445926,0.27055107636807046,0.04420099018833841
770,Pavel Dorofeyev,L,21.9,73,194,0.09643963848943597,0.0745891168507175,0.0517656208397195,,,0.0364650567022128,5.6782636219182345,0.46229308254103013,,,0.039871517320092004
771,Pavel Zacha,C,25.5,76,199,0.18324096307590612,0.2191041501854803,0.0801536327495008,0.1776357613954226,0.2162916952161215,0.0282910132559351,3.361269379267302,0.4089379859172458,0.3837322027920929,0.1691080056575158,0.2119400281991058
772,Petteri Lindbohm,D,29.0,75,198,0.0168962691786796,0.1620819234523196,0.0278952058345139,,0.0070602749269699,0.031197308497208517,2.658320783878424,0.6585568586675274,,0.04847730961162241,0.0514182687288662
773,Peyton Krebs,C,21.7,72,187,0.4131718061200396,0.1551067867389676,0.0577960219457107,0.1781434313671475,0.1236341933160304,0.0409495318056555,1.0916280089847454,0.3757573446510498,0.25178130472616533,0.13620877083895103,0.025954283515296855
774,Phil Kessel,"C, R",35.0,71,208,0.35933994311034656,0.0567684939936043,0.0655129082872985,0.1540563204995559,0.1120928938468642,0.1133781805446618,4.015048487876578,0.734641018673771,0.09929672574830445,0.126128075034439,0.05282898426501427
775,Philip Broberg,D,21.3,75,199,0.3064735245473752,0.1548942740932874,0.021499633418726,0.1661376659736554,0.0437550982224745,0.04898177968552282,2.5764979021920436,0.662837498089614,0.15745388490265055,0.031005452162835807,0.03830939686168265
776,Philip Tomasino,C,21.2,72,179,0.18698439644597975,0.236492637826115,0.0777346097033301,0.3377997580177217,0.1255219319298822,0.0518393290265943,2.138854691184046,0.41914425608433453,0.1555029668441411,0.10574433770226187,0.037807782716525414
777,Philipp Kurashev,C,23.0,72,190,0.30946964016811296,0.2820728820842839,0.0814324446684512,0.3992570951360984,0.1349693626181304,0.0617719175657186,2.38163824918899,0.8235740551457348,0.16062992998086387,0.12836528849790357,0.044333921112055925
778,Philippe Myers,D,25.7,78,219,0.0175528131853102,0.2116715705063398,0.0226889625997664,0.1521682317509207,0.0267117008964592,0.03554098161549707,2.3795236729227973,0.36910527023265327,0.21650817955427246,0.050009416693069915,0.029759454175564075
779,Phillip Danault,C,29.6,73,200,0.2483997412949615,0.0947955314774333,0.0440224743715933,0.4018316896988703,0.1112632489168296,0.0949258918284909,2.5629418955567447,0.2752587551329297,0.6551919148042008,0.0978481858990754,0.09348751790908313
780,Pierre Engvall,L,26.3,77,219,0.13529588225614977,0.2350192060528549,0.0767362165469477,0.1682373066333014,0.1763537240983407,0.0492847356355898,1.8921420031276717,0.4185847073633682,0.13531769936188542,0.13711659769293985,0.09360439108486049
781,Pierre-Edouard Bellemare,L,37.6,71,198,0.025194864688178022,0.1298762069540854,0.0762060407828642,0.1503737688236386,0.1414995144444174,0.0352490074933408,1.887287089978629,0.3447847763726793,0.15777968163414577,0.1282989593079428,0.09804378631899936
782,Pierre-Luc Dubois,L,24.3,76,214,0.3405728674711851,0.1399161445272342,0.0587059133964509,0.4023129914315989,0.0885862830995064,0.0471793275410525,1.816206331890735,0.4369470976469262,0.09059212148573631,0.09303470503560438,0.04392602834023923
783,Pierre-Olivier Joseph,D,23.3,74,185,0.1783648845250812,0.1644046384946472,0.0289322027507412,0.1461167719859959,0.0277602006145416,0.037993544795255636,2.188806670311474,0.4757547634919479,0.1948626020920821,0.05154396181828771,0.036755512625557256
784,Pius Suter,C,26.4,71,179,0.42126056817503593,0.174244849140643,0.0410068923773842,0.1432009662812217,0.0821128728710668,0.0728038344794171,1.0409387061686193,0.7022200559449513,0.14805813107846386,0.16185466389847275,0.10074322665632414
785,Quinn Hughes,D,23.0,70,180,0.3257344286073661,0.1638616002275468,0.0249175230703434,0.0852549890683566,0.0328898705929591,0.0823750192858392,2.683090687993979,0.3271452233534908,0.2092581571520162,0.055051113774450565,0.08489293029302901
786,Quinton Byfield,C,20.1,77,220,0.16144182571722704,0.0998549181309984,0.0593457547308618,0.2251935741386285,0.2240290122736451,0.0466450531771591,5.634531514686913,0.24806586325390714,0.14709158153620167,0.157299360627086,0.03753798651773427
787,Radek Faksa,C,28.7,75,225,0.24046418031368627,0.0939385794648926,0.0457281644303993,0.2058872873884873,0.0749376031733729,0.0591609369441524,1.5490877186266765,0.8166466095012694,0.155237493863557,0.08366377022115315,0.0474685558578506
788,Radim Simek,D,30.0,72,204,0.0387933198067708,0.2302077609827633,0.0272179675898458,0.1832596912926572,0.0228632236581721,0.03654625572705771,3.3842902874901255,0.6762742781284383,0.18451888776798403,0.05338956394980112,0.0375961710641975
789,Radim Zohorna,L,26.4,78,220,0.15303054234785418,0.0863619517350384,0.0673948943671076,0.1960822758490473,,0.0532878983681839,3.506731076087815,0.39700559953469994,0.1684922571447555,,0.03701589550809084
790,Radko Gudas,D,32.3,72,208,0.033647052337499,0.1838486232131968,0.0121680536368434,0.1912026866270124,0.0100319862505687,0.02294112265546521,1.7842602500756441,0.31707364886611034,0.1944269879799805,0.017323891416916117,0.022437094658736396
791,Rafael Harvey-Pinard,L,23.7,69,181,0.2814371074395016,0.0877060281456617,0.0535259706039704,0.1522879031020204,0.1117437911274444,0.0376454114731277,3.602984923643172,0.2821362335226378,0.11911873034375203,0.11107537838152032,0.03314091619829483
792,Rasmus Andersson,D,25.9,73,202,0.2268783580961609,0.1501372237678847,0.0616128339252945,0.1145719891273687,0.0826957290110507,0.032409355355822865,1.7006767211907143,0.34213503996836286,0.36221274991690344,0.10903949819338696,0.07895868071999682
793,Rasmus Asplund,C,24.8,71,185,0.5503767031137727,0.1213122530671863,0.0592314090932327,0.1368439464795205,0.1272812876753762,0.0525514388589418,2.5328501258463736,1.0594607936736133,0.1594450226336372,0.09582697044171656,0.02896110216643008
794,Rasmus Dahlin,D,22.5,75,202,0.2465588104760624,0.1418225745758873,0.033051435881987,0.2275107405203237,0.0328794237507456,0.09943779348462249,2.2146943265380896,0.6446886075959782,0.6879630721022322,0.0655680628801858,0.04818729485988938
795,Rasmus Kupari,C,22.5,74,200,0.2893436308009595,0.1628163748541941,0.112834073573041,0.1632082266634653,0.0818529979206448,0.0645541378075638,2.7496354285613944,0.8553244806779189,0.11982669020157861,0.10391453096883942,0.02935036467509547
796,Rasmus Ristolainen,D,27.9,76,221,0.1498514634929572,0.0677842384761797,0.0295602032110674,0.1229940572896833,0.1399761635151536,0.047057447400830295,1.1867360742810504,0.8988633528103622,0.16328104211318442,0.051645151311835634,0.027919439579037197
797,Rasmus Sandin,D,22.6,71,182,0.2696795135433158,0.2057248808639953,0.0299397011824949,0.0890505579070541,0.0214789681176238,0.023999293219376362,2.3401857960426997,0.5168654526462916,0.17612857760715023,0.09776782425137368,0.05071873904946317
798,Reese Johnson,C,24.2,73,193,0.08521375416047806,0.1748041815778248,0.0703924934476852,0.1167006601676545,0.0991828361425886,0.0434771682043932,4.137990685103097,0.41032236641836517,0.15643326961397017,0.09933979267078412,0.040180202804072536
799,Reilly Smith,R,31.5,73,185,0.22748268220470796,0.1065920659760824,0.0543642635756097,0.1275400710760731,0.5650381747253339,0.1036173143349024,1.5647272573838542,0.18303340287209724,0.2898038808006969,0.17751615906291454,0.037233278886479815
800,Reilly Walsh,D,23.4,72,185,0.0412171267700697,0.2663789328869254,0.0156772359152083,0.1328958041269009,,0.02650739344692345,2.343603601294383,0.25198054382824203,0.1515030047613591,,0.02249347259403047
801,Rem Pitlick,C,25.5,71,186,0.11984068371005642,0.2147524935396733,0.0431513679849192,0.1474892939943977,0.0944573295990332,0.0520268174715656,1.8011774232429183,0.29961568707568376,0.1551263475249163,0.11754349722031028,0.03314930202918156
802,Remi Elie,L,27.5,73,215,0.04357268218221597,0.1714068784973042,0.0704188440419827,0.147324202130828,,0.0440544353222237,3.497583581560275,0.30575172422789376,0.1691946249299531,,0.03872836727178666
803,Rhett Gardner,C,26.6,75,210,0.1239621360091295,0.2504190879569775,0.0452818909139448,,,0.0427389341609029,3.1826691376893073,0.47418291011674507,,,0.02602351592613687
804,Richard Panik,R,31.6,73,203,0.16721777336215757,0.1140429818807886,0.0931161115709903,0.2007218791843771,,0.0401849377769531,3.5730797066396383,0.32609841955941427,0.15096595465674512,,0.02903698497026853
805,Rickard Rakell,R,29.4,73,195,0.3331071448572881,0.1194424455459765,0.0400050695902358,0.3818856928587386,0.1443074263039847,0.1269464707470337,3.101771717905752,0.12111559542300372,0.1361026931438911,0.164131603950341,0.15974407698566606
806,Riley Barber,R,28.6,72,199,0.12365468480766062,0.1095295257692149,0.0595387297681727,0.1477564156839422,,0.0502395066179306,2.3254747386286527,0.30461489143842213,0.10964610109251673,,0.02776307558718233
807,Riley Damiani,C,22.5,70,180,0.1705628669812444,0.0584518333540155,0.0656153059546895,0.2067008695614355,,0.0454947917970793,4.610510135548993,0.290725960339048,0.149990780921219,,0.045317386700774155
808,Riley Nash,C,33.4,74,188,0.14871841156680765,0.1780200175146087,0.037672085464135,0.1929603892966251,0.0839410689690874,0.046638026710249,2.1911825665608062,0.3311147070966925,0.17699302494494487,0.10976319253050904,0.033282279059733876
809,Riley Sheahan,C,30.8,74,214,0.02170986927948671,0.1020305157186397,0.0589315509228427,0.1759314445010268,0.0830299971916078,0.0492456261729668,1.8324576366181016,0.3083877524555138,0.14282069218843466,0.07278493192901672,0.03707842226455166
810,Riley Stillman,D,24.6,73,196,0.0702675461923752,0.2131229026428607,0.0395565881376276,0.1662139368186964,0.0664067203250273,0.04058831912478766,5.908389411675571,0.8611942504069887,0.16921906991661548,0.02741903896711188,0.03735351390968614
811,Riley Tufte,L,24.5,78,230,0.1565118492484485,0.1246695219707925,0.0548499749497217,0.2027648868501997,,0.0593616527195663,2.4559158678586694,0.684406943731687,0.19610789444083557,,0.03936853282403474
812,Robby Fabbri,C,26.7,71,185,0.1536359315412289,0.0249282434134036,0.0734381825175677,0.2792261532808168,0.1260468542022923,0.0475692444225583,2.3543807763401396,0.23150326174086044,0.7641381991310018,0.12544312894901818,0.0427035892959491
813,Robert Bortuzzo,D,33.5,76,216,0.0123737302328926,0.121073774839114,0.0196963813437291,0.1736496534953594,0.0034574146710367,0.031202719597176146,3.2736462851077848,0.9999628348633373,0.2262976015105636,0.052337190092035905,0.02404742071079349
814,Robert Hagg,D,27.6,74,210,0.0100341822198473,0.2795518173682544,0.028039242197135,0.072849291192897,0.0140119733418637,0.030425868337196217,2.6612597317811724,0.4237448866349382,0.21832497336902534,0.030035008335692184,0.0301521180251073
815,Robert Thomas,C,23.2,72,218,0.39780826899508537,0.1595098368233716,0.0818963377009857,0.1531149035665734,0.0717061245327064,0.0802789347646666,1.3659175487561466,0.36257036887885286,0.18675000760992624,0.17283967679460957,0.06100255875034752
816,Robin Salo,D,24.0,74,190,0.3300744478689097,0.1010163941276756,0.0154846675463182,0.1392254687251765,0.0503871303211554,0.024858179850622626,1.9139191832467748,0.28313451533322537,0.18020236430124215,0.02380086441972014,0.02385829466540094
817,Rocco Grimaldi,R,29.6,66,180,0.3230163794526017,0.1450919634383306,0.0616043812196266,0.1447744315405576,0.107500634035293,0.0509059915305565,2.1023200612656487,0.3979413062117396,0.14298135873442527,0.1955688330371368,0.03527153527316184
818,Roman Josi,D,32.3,73,201,0.0866260970862689,0.1761543403788346,0.0393068111547746,0.44441814765937,0.0432571526207389,0.09079163907668172,2.6603897909892837,0.36038060900633284,0.3998043217090206,0.07972376836235165,0.032198699028687425
819,Ronnie Attard,D,23.5,75,208,0.3471927864101445,0.1541945320597107,0.0271721335289594,0.1414586005763421,0.0618883280926307,0.03471166959223367,2.462368461461444,0.41928792422834904,0.2005229098748757,0.05892926607898233,0.018927519612310543
820,Roope Hintz,C,25.9,75,215,0.15055793415156493,0.1237969924534598,0.1340869837078196,0.1419310365499011,0.7659158123986649,0.1979477428474144,1.4871001143164504,0.16249017421554213,0.24619729034310228,0.14645605543092136,0.032571346449717146
821,Ross Colton,C,26.1,72,194,0.13792593834431416,0.0516386661964646,0.0790311976370212,0.2716332107476132,0.0980812921874804,0.0476136044713441,2.262475765616064,0.3645330908982712,0.11722058880085871,0.09210075834924707,0.030560766099054195
822,Ross Johnston,L,28.6,77,230,0.057966190861752316,0.0557586584821191,0.0630932296664198,0.1672637874154051,,0.0538001691031394,2.820465394221316,0.5350607033361565,0.15844245292551998,,0.05292896644623237
823,Rudolfs Balcers,L,25.5,71,182,0.26242304644826836,0.1468266308728645,0.0457573026687227,0.1461221457702082,0.0967283932382544,0.0481182255937768,2.3972227764644654,0.26114164446037763,0.1368005417879681,0.06273167701711796,0.04298372037981361
824,Ryan Carpenter,C,31.7,73,198,0.11597429285948631,0.1114076686731661,0.062288744498556,0.2850754521430105,0.0563191525577888,0.0483277996547277,2.221716658352276,0.3427655134953074,0.11299785824417023,0.07222864887250419,0.03500779364508852
825,Ryan Donato,C,26.5,72,190,0.4265842131983477,0.0416993549158209,0.0767729845482099,0.246647189915595,0.0975149112345774,0.0377579185660439,1.2533966012400066,0.3418365405903813,0.19365468098327085,0.1274048668302651,0.06848840510446906
826,Ryan Dzingel,C,30.6,72,190,0.17578358575169736,0.1542660373771785,0.0445540788956521,0.1661877153610169,0.0685421879675576,0.0442968282732477,3.605073329351292,0.3770657148434714,0.13187158106007366,0.09486978546516218,0.0306774206453851
827,Ryan Ellis,D,31.7,70,180,0.226573760486894,0.272195858162379,0.0373621939251684,0.2081231277295176,0.0528227642463209,0.062278432867903,3.461075582821038,0.31295140515347625,0.26310647189412556,0.013276576179030497,0.046252061253423175
828,Ryan Getzlaf,C,37.4,76,220,0.2832279081438866,0.0964074891643896,0.0602692875596941,0.2273265365097747,0.0660780429183371,0.0588854952965193,1.5352244135630466,0.3429824239601295,0.20000286967615716,0.10866215995580059,0.04053075638294824
829,Ryan Graves,D,27.4,77,220,0.0138655897815383,0.0866139251574965,0.0256086237967818,0.1618530629532388,0.0198807821383968,0.1272811712613552,1.990870774309574,0.1913504824074872,0.21942641481696673,0.10135934889292463,0.02999706761085136
830,Ryan Hartman,R,28.0,72,197,0.31557875020325116,0.0885739545876418,0.0581765508189295,0.3041476462600797,0.112180526451952,0.0666867764027293,6.551392886249458,0.414804597621203,0.13699545256326395,0.07066748665744385,0.02259585123401861
831,Ryan Johansen,C,30.2,75,218,0.13031244098261624,0.0791433252404136,0.0329335594416636,0.1258639466538043,0.0997754874879892,0.0501125131618078,7.021780899458485,0.276656825947528,0.09040099545674275,0.13375570008168772,0.028786739638423892
832,Ryan Lindgren,D,24.6,72,190,0.0541178873551472,0.0788578293220779,0.0619285879112256,0.1637962468463362,0.1464641546582983,0.10458935516662231,3.1311937404127517,0.3968020488831792,0.2075258606473902,0.06351685622010192,0.01997605774170672
833,Ryan Lomberg,L,28.1,69,187,0.025339215929896127,0.3343632989324522,0.0413342468262286,0.1415583079020245,0.1318777701311252,0.0513735708538729,2.130648434162709,0.25833403483360967,0.12943551498390662,0.06745595443954222,0.040104781383883674
834,Ryan MacInnis,C,26.6,75,201,0.04872025085141808,0.0561396076669324,0.0603712676057502,,,0.0442242216571823,3.5352488611128927,0.3912949703963251,,,0.024226738716872313
835,Ryan McDonagh,D,33.3,73,215,0.2188273683832101,0.1003952643126492,0.0406535313537447,0.1648175510914369,0.0143197251449146,0.03907190589680903,2.2219381156998947,0.21598161764443252,0.1499390582559043,0.019419012807617177,0.05005855464491965
836,Ryan McLeod,C,23.0,74,207,0.1599452385084129,0.1791796081230023,0.0610546100928164,0.1463069326886883,0.4008177327232076,0.084283143935591,5.8252491199947825,0.299832909542748,0.14759934517200807,0.1586273705645562,0.04020252393671197
837,Ryan Merkley,D,22.1,72,186,0.3216469137965412,0.1485663724703191,0.022747171423111,0.1359202958738745,0.0415457648583956,0.03425485800663021,4.232326465432458,0.5234655582986182,0.2056957509902651,0.06568261457281599,0.03825289266954199
838,Ryan Murray,D,29.0,73,206,0.0438932830023865,0.1850135590793052,0.0516874905618941,0.1579288644242245,0.0232733560752719,0.02908367669888214,3.3721883384532356,0.7335374125085841,0.17492701573246913,0.038373169193981094,0.04005142787591973
839,Ryan Nugent-Hopkins,C,29.5,72,195,0.14365523733387023,0.0552927285776745,0.1238398767265608,0.4843474020581018,0.1258988178445386,0.024806940532609,3.599776709741871,0.12853962639532823,0.2891505795878026,0.3091970077431572,0.1301782489024475
840,Ryan O'Reilly,C,31.6,73,207,0.21246017051593646,0.0949933508181554,0.0877086910712837,0.3653024002538646,0.1449047837330967,0.1662269105300252,9.811383396850822,0.1895871917135034,0.12205406837026754,0.149857161187312,0.05523761293907971
841,Ryan Poehling,C,23.7,74,196,0.528956419104343,0.7153184688645373,0.0753232193795516,0.1785178716662891,0.1162886910894279,0.0328401552249237,7.7259312992027045,0.6214424466068548,0.14773638495147498,0.10280571223818254,0.09514407142434632
842,Ryan Pulock,D,28.0,74,216,0.1486481957433121,0.1081190441181385,0.0531673474819988,0.0901532434221083,0.0205146940507798,0.02286239536832483,1.9604026525181006,0.19086510220758549,0.17751700279095992,0.06686572213786296,0.029595703705774808
843,Ryan Reaves,R,35.7,74,225,0.05140601395596045,0.0127943997295691,0.0540631583836385,0.1789231491236043,0.1275795903015228,0.0374207320695361,2.703486719035254,0.25709192277309884,0.19680168713166563,0.06325649525864913,0.04892696706318391
844,Ryan Strome,C,29.2,73,191,0.18636487930948847,0.2245101947962535,0.0391854563998569,0.4685059941139765,0.1324178071984017,0.0569032662036851,3.187801868058929,0.14078663636414077,0.48306151713463263,0.09321861904452944,0.05602106547728656
845,Ryan Suter,D,37.7,73,205,0.1722685415824757,0.1994115618639955,0.0170666307749215,0.2193490598111737,0.0170129105936491,0.024155774715415267,3.3077189179251616,0.7649632942034751,0.1583371481723525,0.028461880215692,0.021374902376188658
846,Sam Bennett,C,26.3,73,195,0.09852548084850736,0.1542021784071025,0.0505844177690127,0.0961148432405714,0.2591502042518116,0.0777110114886402,4.297499434554937,0.25925151449774586,0.12566309938098172,0.10347237660833875,0.025346555828930774
847,Sam Carrick,C,30.7,72,200,0.04824021780308533,0.1794913825776332,0.1626953092170132,0.1523783435287193,0.126239612577075,0.0981372702105068,6.103511883334053,0.24577127768709028,0.12115430268649156,0.15038643427657,0.04750571657320741
848,Sam Gagner,C,33.1,71,201,0.35829545004439106,0.6879036534460038,0.0445396981589727,0.1449962906200196,0.2075399896993434,0.0599819812704941,2.2173756447656765,0.2621533870108298,0.11980272710376845,0.1551934121204439,0.03273289568507495
849,Sam Lafferty,C,27.6,73,195,0.23033336406165694,0.1029249388187896,0.046732304358911,0.1213352502338125,0.4872475877173855,0.0524282726463985,2.2736388807372196,0.6228802169623548,0.11641885025435701,0.16389585101854723,0.03808432072792553
850,Sam Reinhart,C,26.9,74,193,0.27152636812421305,0.3217680959425923,0.0832350911546774,0.3934555391431782,0.082974588243314,0.0719624208957499,2.6355430104629285,0.3808568469060827,0.1226569967744596,0.16069047361730526,0.036033433938600645
851,Sam Steel,C,24.7,71,184,0.19830079668133088,0.1617805414775103,0.0545467643285504,0.1891699814642577,0.0935721454768302,0.0270874645806063,3.637342814473224,0.512949830659257,0.17388052712616897,0.08120405264818993,0.09985610591110627
852,Sami Niku,D,26.0,73,176,0.1684208442559517,0.3744822595528785,0.0291207011031946,0.1356117389489106,0.0567395610053682,0.04301186028334043,3.038965302533085,0.4646009560100938,0.16136328996640442,0.08842565304484608,0.028500535069143892
853,Sammy Blais,L,26.3,74,206,0.14684190354570978,0.1886140930616847,0.0365710630905693,0.1687761960013541,0.0587653199714687,0.0529339506159326,3.7247723406941255,0.2845248855407525,0.17090658206536663,0.09209426564942849,0.041391954766263464
854,Sampo Ranta,L,22.3,74,195,0.19855756448711204,0.1990960904327705,0.0621460576874278,0.1654186279221838,0.1135889929220326,0.0426727923861035,5.488132855534749,0.5244104309110644,0.16302219430086531,0.09144494371052778,0.0327568832965821
855,Samuel Fagemo,L,22.6,72,200,0.17634747880831309,0.2097682127394356,0.0548357258630685,0.1393564860298001,0.1313413163356492,0.0563003329666343,5.554486834983048,0.4465900607881089,0.179447764855201,0.0910710836980976,0.03863828671559337
856,Samuel Girard,D,24.4,70,170,0.3230850645723871,0.1874855302852394,0.0255505876241152,0.0854344905451251,0.0468915105654914,0.045678942366455075,2.331401604185774,0.20600301350078046,0.3948173932428099,0.07965734430834297,0.08378097312643458
