,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y1 PP ATOI,Y2 PP ATOI,Y3 PP ATOI,Y4 PP ATOI,Y5 PP ATOI,Y5 dPP ATOI
Chris Higgins 2011,Chris Higgins,2011,L,27.333,72,205,,82.0,57.0,67,62,,3.2443,2.1664,1.5808,1.4567,-0.8737999999999997
Chris Higgins 2012,Chris Higgins,2012,L,28.332,72,205,82.0,57.0,67.0,62,71,3.2443,2.1664,1.5808,1.4567,1.7099,-0.40215
Chris Higgins 2013,Chris Higgins,2013,L,29.334,72,205,57.0,67.0,62.0,71,70,2.1664,1.5808,1.4567,1.7099,0.811,-0.91745
Chris Higgins 2014,Chris Higgins,2014,L,30.333,72,205,67.0,62.0,71.0,70,78,1.5808,1.4567,1.7099,0.811,1.6536,0.264
Chris Higgins 2015,Chris Higgins,2015,L,31.333,72,205,62.0,71.0,70.0,78,77,1.4567,1.7099,0.811,1.6536,1.7061,0.2983
Mike Richards 2009,Mike Richards,2009,C,23.637,71,196,,,,73,79,,,,4.8409,3.3637,-1.4772000000000003
Mike Richards 2010,Mike Richards,2010,C,24.636,71,196,,,73.0,79,82,,,4.8409,3.3637,3.2762,-0.8261000000000007
Mike Richards 2011,Mike Richards,2011,C,25.635,71,196,,73.0,79.0,82,81,,4.8409,3.3637,3.2762,2.923,-0.9039333333333333
Mike Richards 2012,Mike Richards,2012,C,26.635,71,196,73.0,79.0,82.0,81,74,4.8409,3.3637,3.2762,2.923,3.1173,-0.4836499999999999
Mike Richards 2013,Mike Richards,2013,C,27.637,71,196,79.0,82.0,81.0,74,82,3.3637,3.2762,2.923,3.1173,2.6285,-0.54155
Mike Richards 2014,Mike Richards,2014,C,28.636,71,196,82.0,81.0,74.0,82,82,3.2762,2.923,3.1173,2.6285,2.8675,-0.11874999999999991
Mike Richards 2015,Mike Richards,2015,C,29.635,71,196,81.0,74.0,82.0,82,53,2.923,3.1173,2.6285,2.8675,1.2629,-1.6211750000000003
Chris Porter 2012,Chris Porter,2012,L,27.341,73,206,,6.0,,45,47,,0.0917,,0.0411,0.0465,-0.0199
Chris Porter 2013,Chris Porter,2013,L,28.343,73,206,6.0,,45.0,47,49,0.0917,,0.0411,0.0465,0.1276,0.06783333333333333
Chris Porter 2016,Chris Porter,2016,L,31.341,73,206,47.0,49.0,22.0,24,61,0.0465,0.1276,0.0341,0.0653,0.0298,-0.03857499999999999
David Jones 2009,David Jones,2009,R,24.143,75,208,,,,27,40,,,,0.7451,0.62,-0.1251
David Jones 2011,David Jones,2011,R,26.142,75,208,,27.0,40.0,23,77,,0.7451,0.62,0.8768,2.3983,1.6509999999999998
David Jones 2012,David Jones,2012,R,27.141,75,208,27.0,40.0,23.0,77,72,0.7451,0.62,0.8768,2.3983,1.8711,0.71105
David Jones 2013,David Jones,2013,R,28.143,75,208,40.0,23.0,77.0,72,56,0.62,0.8768,2.3983,1.8711,1.7667,0.32515000000000005
David Jones 2014,David Jones,2014,R,29.142,75,208,23.0,77.0,72.0,56,48,0.8768,2.3983,1.8711,1.7667,1.8215,0.093275
David Jones 2015,David Jones,2015,R,30.142,75,208,77.0,72.0,56.0,48,67,2.3983,1.8711,1.7667,1.8215,0.9587,-1.0057
David Jones 2016,David Jones,2016,R,31.141,75,208,72.0,56.0,48.0,67,75,1.8711,1.7667,1.8215,0.9587,0.4071,-1.1974
David Clarkson 2009,David Clarkson,2009,R,24.504,72,207,,,,81,82,,,,0.557,1.5222,0.9652
David Clarkson 2010,David Clarkson,2010,R,25.504,72,207,,,81.0,82,46,,,0.557,1.5222,2.3964,1.3567999999999998
David Clarkson 2011,David Clarkson,2011,R,26.503,72,207,,81.0,82.0,46,82,,0.557,1.5222,2.3964,1.6657,0.17383333333333328
David Clarkson 2012,David Clarkson,2012,R,27.502,72,207,81.0,82.0,46.0,82,80,0.557,1.5222,2.3964,1.6657,3.0769,1.5415750000000001
David Clarkson 2013,David Clarkson,2013,R,28.505,72,207,82.0,46.0,82.0,80,82,1.5222,2.3964,1.6657,3.0769,3.5885,1.4231999999999996
David Clarkson 2014,David Clarkson,2014,R,29.504,72,207,46.0,82.0,80.0,82,60,2.3964,1.6657,3.0769,3.5885,1.0839,-1.5979749999999997
David Clarkson 2015,David Clarkson,2015,R,30.503,72,207,82.0,80.0,82.0,60,61,1.6657,3.0769,3.5885,1.0839,1.9205,-0.4332499999999997
Kyle Chipchura 2011,Kyle Chipchura,2011,C,24.614,74,203,,36.0,13.0,74,40,,0.1032,0.0679,0.0948,0.0171,-0.07153333333333332
Kyle Chipchura 2012,Kyle Chipchura,2012,C,25.613,74,203,36.0,13.0,74.0,40,53,0.1032,0.0679,0.0948,0.0171,0.0808,0.010050000000000003
Kyle Chipchura 2013,Kyle Chipchura,2013,C,26.615,74,203,13.0,74.0,40.0,53,78,0.0679,0.0948,0.0171,0.0808,0.1601,0.09494999999999999
Kyle Chipchura 2014,Kyle Chipchura,2014,C,27.615,74,203,74.0,40.0,53.0,78,80,0.0948,0.0171,0.0808,0.1601,0.0294,-0.058800000000000005
Kyle Chipchura 2015,Kyle Chipchura,2015,C,28.614,74,203,40.0,53.0,78.0,80,70,0.0171,0.0808,0.1601,0.0294,0.1407,0.06885
Kyle Chipchura 2016,Kyle Chipchura,2016,C,29.613,74,203,53.0,78.0,80.0,70,70,0.0808,0.1601,0.0294,0.1407,0.1574,0.05465000000000002
Dave Bolland 2009,Dave Bolland,2009,C,22.325,72,188,,,,39,81,,,,1.0684,1.0685,9.999999999998899e-05
Dave Bolland 2011,Dave Bolland,2011,C,24.324,72,188,,39.0,81.0,39,61,,1.0684,1.0685,1.7457,2.0443,0.7500999999999998
Dave Bolland 2012,Dave Bolland,2012,C,25.323,72,188,39.0,81.0,39.0,61,76,1.0684,1.0685,1.7457,2.0443,1.9936,0.5118750000000001
Dave Bolland 2013,Dave Bolland,2013,C,26.325,72,188,81.0,39.0,61.0,76,59,1.0685,1.7457,2.0443,1.9936,2.4557,0.7426750000000002
Dave Bolland 2015,Dave Bolland,2015,C,28.324,72,188,61.0,76.0,59.0,23,53,2.0443,1.9936,2.4557,0.6768,1.3314,-0.46120000000000005
Brandon Prust 2010,Brandon Prust,2010,L,25.545,72,195,,,,36,69,,,,0.1208,0.0807,-0.04010000000000001
Brandon Prust 2011,Brandon Prust,2011,L,26.544,72,195,,,36.0,69,82,,,0.1208,0.0807,0.3004,0.19965
Brandon Prust 2012,Brandon Prust,2012,L,27.544,72,195,,36.0,69.0,82,82,,0.1208,0.0807,0.3004,0.0669,-0.1004
Brandon Prust 2013,Brandon Prust,2013,L,28.546,72,195,36.0,69.0,82.0,82,64,0.1208,0.0807,0.3004,0.0669,0.4439,0.3017
Brandon Prust 2014,Brandon Prust,2014,L,29.545,72,195,69.0,82.0,82.0,64,52,0.0807,0.3004,0.0669,0.4439,0.1692,-0.05377500000000002
Brandon Prust 2015,Brandon Prust,2015,L,30.544,72,195,82.0,82.0,64.0,52,82,0.3004,0.0669,0.4439,0.1692,0.135,-0.1101
Johan Franzen 2009,Johan Franzen,2009,R,28.776,76,232,,,,72,71,,,,2.6431,2.8174,0.17430000000000012
Johan Franzen 2011,Johan Franzen,2011,R,30.774,76,232,,72.0,71.0,27,76,,2.6431,2.8174,2.9432,2.8529,0.05166666666666675
Johan Franzen 2012,Johan Franzen,2012,R,31.774,76,232,72.0,71.0,27.0,76,77,2.6431,2.8174,2.9432,2.8529,2.9327,0.11854999999999993
Johan Franzen 2013,Johan Franzen,2013,R,32.776,76,232,71.0,27.0,76.0,77,70,2.8174,2.9432,2.8529,2.9327,3.5061,0.6195499999999998
Johan Franzen 2014,Johan Franzen,2014,R,33.775,76,232,27.0,76.0,77.0,70,54,2.9432,2.8529,2.9327,3.5061,2.9321,-0.12662499999999977
Tyler Kennedy 2009,Tyler Kennedy,2009,C,22.216,71,185,,,,55,67,,,,1.3733,1.3622,-0.011099999999999888
Tyler Kennedy 2010,Tyler Kennedy,2010,C,23.215,71,185,,,55.0,67,64,,,1.3733,1.3622,0.2958,-1.07195
Tyler Kennedy 2011,Tyler Kennedy,2011,C,24.214,71,185,,55.0,67.0,64,80,,1.3733,1.3622,0.2958,1.8819,0.8714666666666666
Tyler Kennedy 2012,Tyler Kennedy,2012,C,25.214,71,185,55.0,67.0,64.0,80,60,1.3733,1.3622,0.2958,1.8819,1.4028,0.1745000000000001
Tyler Kennedy 2013,Tyler Kennedy,2013,C,26.216,71,185,67.0,64.0,80.0,60,78,1.3622,0.2958,1.8819,1.4028,1.154,-0.08167500000000016
Tyler Kennedy 2014,Tyler Kennedy,2014,C,27.215,71,185,64.0,80.0,60.0,78,67,0.2958,1.8819,1.4028,1.154,0.4978,-0.6858249999999999
Tyler Kennedy 2016,Tyler Kennedy,2016,C,29.214,71,185,60.0,78.0,67.0,38,50,1.4028,1.154,0.4978,0.1425,1.399,0.5997250000000001
Mikhail Grabovski 2009,Mikhail Grabovski,2009,C,24.669,71,186,,,,24,78,,,,0.4375,2.2562,1.8187000000000002
Mikhail Grabovski 2010,Mikhail Grabovski,2010,C,25.668,71,186,,,24.0,78,59,,,0.4375,2.2562,2.5743,1.22745
Mikhail Grabovski 2011,Mikhail Grabovski,2011,C,26.667,71,186,,24.0,78.0,59,81,,0.4375,2.2562,2.5743,3.1584,1.4023999999999999
Mikhail Grabovski 2012,Mikhail Grabovski,2012,C,27.667,71,186,24.0,78.0,59.0,81,74,0.4375,2.2562,2.5743,3.1584,2.0953,-0.01130000000000031
Mikhail Grabovski 2013,Mikhail Grabovski,2013,C,28.669,71,186,78.0,59.0,81.0,74,82,2.2562,2.5743,3.1584,2.0953,1.7045,-0.8165499999999999
Mikhail Grabovski 2014,Mikhail Grabovski,2014,C,29.668,71,186,59.0,81.0,74.0,82,58,2.5743,3.1584,2.0953,1.7045,1.452,-0.9311249999999998
Mikhail Grabovski 2015,Mikhail Grabovski,2015,C,30.668,71,186,81.0,74.0,82.0,58,51,3.1584,2.0953,1.7045,1.452,1.433,-0.6695499999999999
Mikhail Grabovski 2016,Mikhail Grabovski,2016,C,31.667,71,186,74.0,82.0,58.0,51,58,2.0953,1.7045,1.452,1.433,1.0247,-0.6465000000000001
Mike Brown 2010,Mike Brown,2010,R,24.272,71,205,,,19.0,48,75,,,0.1386,0.0764,0.0491,-0.0584
Mike Brown 2011,Mike Brown,2011,R,25.271,71,205,,19.0,48.0,75,50,,0.1386,0.0764,0.0491,0.1067,0.01866666666666668
Mike Brown 2012,Mike Brown,2012,R,26.27,71,205,19.0,48.0,75.0,50,50,0.1386,0.0764,0.0491,0.1067,0.0307,-0.062
Mike Brown 2013,Mike Brown,2013,R,27.272,71,205,48.0,75.0,50.0,50,66,0.0764,0.0491,0.1067,0.0307,0.0769,0.01117499999999999
Mike Brown 2014,Mike Brown,2014,R,28.272,71,205,75.0,50.0,50.0,66,56,0.0491,0.1067,0.0307,0.0769,0.0554,-0.010450000000000008
Mike Santorelli 2011,Mike Santorelli,2011,C,24.797,72,189,,,7.0,25,82,,,1.6524,1.0233,2.6978,1.35995
Mike Santorelli 2012,Mike Santorelli,2012,C,25.797,72,189,,7.0,25.0,82,60,,1.6524,1.0233,2.6978,1.0944,-0.6967666666666668
Mike Santorelli 2013,Mike Santorelli,2013,C,26.799,72,189,7.0,25.0,82.0,60,58,1.6524,1.0233,2.6978,1.0944,0.251,-1.3659750000000002
Mike Santorelli 2014,Mike Santorelli,2014,C,27.798,72,189,25.0,82.0,60.0,58,49,1.0233,2.6978,1.0944,0.251,1.4262,0.1595749999999998
Mike Santorelli 2015,Mike Santorelli,2015,C,28.798,72,189,82.0,60.0,58.0,49,79,2.6978,1.0944,0.251,1.4262,0.3728,-0.99455
Mike Santorelli 2016,Mike Santorelli,2016,C,29.797,72,189,60.0,58.0,49.0,79,70,1.0944,0.251,1.4262,0.3728,0.5455,-0.24060000000000004
Steve Downie 2010,Steve Downie,2010,R,22.498,71,191,,,32.0,29,79,,,0.1161,0.3264,2.6538,2.43255
Steve Downie 2011,Steve Downie,2011,R,23.497,71,191,,32.0,29.0,79,57,,0.1161,0.3264,2.6538,2.262,1.2299
Steve Downie 2012,Steve Downie,2012,R,24.496,71,191,32.0,29.0,79.0,57,75,0.1161,0.3264,2.6538,2.262,1.9407,0.6011250000000001
Steve Downie 2015,Steve Downie,2015,R,27.497,71,191,57.0,75.0,3.0,62,72,2.262,1.9407,1.1917,1.7772,1.4264,-0.36650000000000005
Rich Clune 2014,Rich Clune,2014,L,26.437,70,207,14.0,,,80,58,0.0262,,,0.0851,0.0417,-0.013949999999999997
Joe Vitale 2013,Joe Vitale,2013,C,27.116,71,205,,,9.0,68,56,,,0.1389,0.05,0.054,-0.04045000000000001
Joe Vitale 2014,Joe Vitale,2014,C,28.116,71,205,,9.0,68.0,56,53,,0.1389,0.05,0.054,0.0472,-0.03376666666666666
Joe Vitale 2015,Joe Vitale,2015,C,29.115,71,205,9.0,68.0,56.0,53,70,0.1389,0.05,0.054,0.0472,0.0257,-0.046825000000000006
Colin Greening 2012,Colin Greening,2012,C,25.564,74,210,,,,24,82,,,,0.4694,1.7687,1.2993
Colin Greening 2013,Colin Greening,2013,C,26.566,74,210,,,24.0,82,80,,,0.4694,1.7687,0.9993,-0.11974999999999991
Colin Greening 2014,Colin Greening,2014,C,27.565,74,210,,24.0,82.0,80,76,,0.4694,1.7687,0.9993,0.4353,-0.6438333333333333
Jiri Tlusty 2011,Jiri Tlusty,2011,L,22.544,72,205,,58.0,14.0,20,57,,0.481,1.2202,0.8267,0.1535,-0.6891333333333334
Jiri Tlusty 2012,Jiri Tlusty,2012,L,23.543,72,205,58.0,14.0,20.0,57,79,0.481,1.2202,0.8267,0.1535,0.8599,0.18955
Jiri Tlusty 2013,Jiri Tlusty,2013,L,24.546,72,205,14.0,20.0,57.0,79,82,1.2202,0.8267,0.1535,0.8599,2.633,1.867925
Jiri Tlusty 2014,Jiri Tlusty,2014,L,25.545,72,205,20.0,57.0,79.0,82,68,0.8267,0.1535,0.8599,2.633,1.5189,0.400625
Jiri Tlusty 2015,Jiri Tlusty,2015,L,26.544,72,205,57.0,79.0,82.0,68,72,0.1535,0.8599,2.633,1.5189,1.8907,0.599375
Ryan Carter 2009,Ryan Carter,2009,L,25.164,73,205,,,,34,48,,,,0.1422,0.2899,0.1477
Ryan Carter 2011,Ryan Carter,2011,L,27.163,73,205,,34.0,48.0,38,62,,0.1422,0.2899,0.2618,0.0562,-0.17509999999999998
Ryan Carter 2012,Ryan Carter,2012,L,28.162,73,205,34.0,48.0,38.0,62,72,0.1422,0.2899,0.2618,0.0562,0.0785,-0.109025
Ryan Carter 2013,Ryan Carter,2013,L,29.164,73,205,48.0,38.0,62.0,72,75,0.2899,0.2618,0.0562,0.0785,0.067,-0.1046
Ryan Carter 2014,Ryan Carter,2014,L,30.164,73,205,38.0,62.0,72.0,75,62,0.2618,0.0562,0.0785,0.067,0.0261,-0.089775
Ryan Carter 2015,Ryan Carter,2015,L,31.163,73,205,62.0,72.0,75.0,62,53,0.0562,0.0785,0.067,0.0261,0.0443,-0.012650000000000002
Ryan Carter 2016,Ryan Carter,2016,L,32.162,73,205,72.0,75.0,62.0,53,60,0.0785,0.067,0.0261,0.0443,0.0447,-0.009275000000000005
John Scott 2010,John Scott,2010,L,27.015,80,260,,,,20,51,,,,0.0433,0.0399,-0.0034000000000000002
John Scott 2011,John Scott,2011,L,28.014,80,260,,,20.0,51,40,,,0.0433,0.0399,0.0546,0.013000000000000005
John Scott 2013,John Scott,2013,L,30.016,80,260,20.0,51.0,40.0,35,58,0.0433,0.0399,0.0546,0.0076,0.0147,-0.021650000000000003
John Scott 2014,John Scott,2014,L,31.015,80,260,51.0,40.0,35.0,58,56,0.0399,0.0546,0.0076,0.0147,0.1366,0.1074
Rob Klinkhammer 2014,Rob Klinkhammer,2014,L,27.138,75,214,,1.0,15.0,37,72,,0.3,0.0378,0.1992,0.0637,-0.11529999999999999
Rob Klinkhammer 2015,Rob Klinkhammer,2015,L,28.138,75,214,1.0,15.0,37.0,72,69,0.3,0.0378,0.1992,0.0637,0.0604,-0.089775
Matt Halischuk 2012,Matt Halischuk,2012,R,23.333,72,180,,1.0,20.0,27,73,,,1.1942,0.0827,0.0838,-0.55465
Matt Halischuk 2013,Matt Halischuk,2013,R,24.335,72,180,1.0,20.0,27.0,73,61,,1.1942,0.0827,0.0838,0.0824,-0.37116666666666664
Matt Halischuk 2014,Matt Halischuk,2014,R,25.334,72,180,20.0,27.0,73.0,61,46,1.1942,0.0827,0.0838,0.0824,0.063,-0.29777499999999996
Matt Halischuk 2015,Matt Halischuk,2015,R,26.333,72,180,27.0,73.0,61.0,46,47,0.0827,0.0838,0.0824,0.063,0.1206,0.042624999999999996
Nick Spaling 2011,Nick Spaling,2011,C,22.032,73,198,,,,28,74,,,,0.0869,0.1345,0.0476
Nick Spaling 2012,Nick Spaling,2012,C,23.031,73,198,,,28.0,74,77,,,0.0869,0.1345,0.171,0.060300000000000006
Nick Spaling 2013,Nick Spaling,2013,C,24.034,73,198,,28.0,74.0,77,80,,0.0869,0.1345,0.171,0.2394,0.1086
Nick Spaling 2014,Nick Spaling,2014,C,25.033,73,198,28.0,74.0,77.0,80,71,0.0869,0.1345,0.171,0.2394,1.1998,1.04185
Nick Spaling 2015,Nick Spaling,2015,C,26.032,73,198,74.0,77.0,80.0,71,82,0.1345,0.171,0.2394,1.1998,0.263,-0.17317499999999997
Nick Spaling 2016,Nick Spaling,2016,C,27.032,73,198,77.0,80.0,71.0,82,58,0.171,0.2394,1.1998,0.263,0.0911,-0.3772
Dustin Jeffrey 2013,Dustin Jeffrey,2013,L,24.595,73,205,14.0,1.0,25.0,26,41,0.5214,,1.9153,0.5494,0.416,-0.5793666666666666
Joakim Andersson 2014,Joakim Andersson,2014,C,24.652,74,211,,,5.0,64,65,,,,0.2276,0.249,0.021400000000000002
Joakim Andersson 2015,Joakim Andersson,2015,C,25.652,74,211,,5.0,64.0,65,68,,,0.2276,0.249,0.1029,-0.13540000000000002
Cody Hodgson 2013,Cody Hodgson,2013,C,22.618,72,191,,,8.0,83,82,,,0.7812,1.9508,2.6462,1.2801999999999998
Cody Hodgson 2014,Cody Hodgson,2014,C,23.617,72,191,,8.0,83.0,82,72,,0.7812,1.9508,2.6462,3.1231,1.3303666666666667
Cody Hodgson 2015,Cody Hodgson,2015,C,24.617,72,191,8.0,83.0,82.0,72,78,0.7812,1.9508,2.6462,3.1231,1.3368,-0.7885250000000001
Zach Sill 2015,Zach Sill,2015,C,26.355,72,214,,,,20,63,,,,0.0975,0.0487,-0.0488
Jordan Caron 2012,Jordan Caron,2012,R,20.912,75,204,,,,23,48,,,,0.0804,0.3872,0.30679999999999996
Michael Latta 2016,Michael Latta,2016,C,24.354,72,188,,,17.0,53,43,,,0.0853,0.0217,0.0225,-0.031
Brandon Bollig 2014,Brandon Bollig,2014,L,26.667,74,220,,,18.0,42,82,,,0.0185,0.0667,0.0575,0.014900000000000004
Brandon Bollig 2015,Brandon Bollig,2015,L,27.667,74,220,,18.0,42.0,82,62,,0.0185,0.0667,0.0575,0.0599,0.012333333333333335
Brandon Bollig 2016,Brandon Bollig,2016,L,28.666,74,220,18.0,42.0,82.0,62,54,0.0185,0.0667,0.0575,0.0599,0.0454,-0.005249999999999998
Mark Arcobello 2015,Mark Arcobello,2015,R,26.136,68,174,,,1.0,41,77,,,3.1667,1.1374,0.8695,-1.28255
Justin Fontaine 2015,Justin Fontaine,2015,R,26.903,70,174,,,,66,71,,,,0.9864,0.3514,-0.635
Justin Fontaine 2016,Justin Fontaine,2016,R,27.902,70,174,,,66.0,71,60,,,0.9864,0.3514,0.1378,-0.5311
Daniel Briere 2010,Daniel Briere,2010,C,31.987,69,174,,,79.0,29,75,,,4.8599,3.442,3.0151,-1.13585
Daniel Briere 2011,Daniel Briere,2011,C,32.987,69,174,,79.0,29.0,75,77,,4.8599,3.442,3.0151,3.0526,-0.7197333333333331
Daniel Briere 2012,Daniel Briere,2012,C,33.986,69,174,79.0,29.0,75.0,77,70,4.8599,3.442,3.0151,3.0526,3.225,-0.36739999999999995
Daniel Briere 2013,Daniel Briere,2013,C,34.988,69,174,29.0,75.0,77.0,70,58,3.442,3.0151,3.0526,3.225,2.8873,-0.29637499999999983
Daniel Briere 2014,Daniel Briere,2014,C,35.987,69,174,75.0,77.0,70.0,58,69,3.0151,3.0526,3.225,2.8873,1.6628,-1.3821999999999999
Daniel Briere 2015,Daniel Briere,2015,C,36.987,69,174,77.0,70.0,58.0,69,57,3.0526,3.225,2.8873,1.6628,1.2845,-1.422425
Craig Adams 2009,Craig Adams,2009,R,31.434,72,200,,,,75,45,,,,0.1538,0.1259,-0.02789999999999998
Craig Adams 2010,Craig Adams,2010,R,32.433,72,200,,,75.0,45,82,,,0.1538,0.1259,0.0559,-0.08395
Craig Adams 2011,Craig Adams,2011,R,33.433,72,200,,75.0,45.0,82,80,,0.1538,0.1259,0.0559,0.0285,-0.08336666666666667
Craig Adams 2012,Craig Adams,2012,R,34.432,72,200,75.0,45.0,82.0,80,82,0.1538,0.1259,0.0559,0.0285,0.0195,-0.07152499999999999
Craig Adams 2013,Craig Adams,2013,R,35.434,72,200,45.0,82.0,80.0,82,82,0.1259,0.0559,0.0285,0.0195,0.0465,-0.010950000000000001
Craig Adams 2014,Craig Adams,2014,R,36.434,72,200,82.0,80.0,82.0,82,82,0.0559,0.0285,0.0195,0.0465,0.0154,-0.0222
Craig Adams 2015,Craig Adams,2015,R,37.433,72,200,80.0,82.0,82.0,82,70,0.0285,0.0195,0.0465,0.0154,0.0352,0.007725000000000003
Matt Cooke 2009,Matt Cooke,2009,L,30.068,71,216,,,,78,76,,,,0.335,0.4956,0.16059999999999997
Matt Cooke 2010,Matt Cooke,2010,L,31.067,71,216,,,78.0,76,79,,,0.335,0.4956,0.9323,0.517
Matt Cooke 2011,Matt Cooke,2011,L,32.067,71,216,,78.0,76.0,79,67,,0.335,0.4956,0.9323,0.8172,0.2295666666666667
Matt Cooke 2012,Matt Cooke,2012,L,33.066,71,216,78.0,76.0,79.0,67,82,0.335,0.4956,0.9323,0.8172,1.1976,0.552575
Matt Cooke 2013,Matt Cooke,2013,L,34.068,71,216,76.0,79.0,67.0,82,82,0.4956,0.9323,0.8172,1.1976,0.0899,-0.770775
Matt Cooke 2014,Matt Cooke,2014,L,35.067,71,216,79.0,67.0,82.0,82,82,0.9323,0.8172,1.1976,0.0899,0.0667,-0.69255
Olli Jokinen 2009,Olli Jokinen,2009,C,29.824,74,210,,,,82,76,,,,3.7799,4.0706,0.29069999999999974
Olli Jokinen 2010,Olli Jokinen,2010,C,30.824,74,210,,,82.0,76,82,,,3.7799,4.0706,2.7652,-1.16005
Olli Jokinen 2011,Olli Jokinen,2011,C,31.823,74,210,,82.0,76.0,82,79,,3.7799,4.0706,2.7652,3.1259,-0.4126666666666665
Olli Jokinen 2012,Olli Jokinen,2012,C,32.822,74,210,82.0,76.0,82.0,79,82,3.7799,4.0706,2.7652,3.1259,3.085,-0.35040000000000004
Olli Jokinen 2013,Olli Jokinen,2013,C,33.824,74,210,76.0,82.0,79.0,82,76,4.0706,2.7652,3.1259,3.085,2.3396,-0.922075
Olli Jokinen 2014,Olli Jokinen,2014,C,34.824,74,210,82.0,79.0,82.0,76,82,2.7652,3.1259,3.085,2.3396,1.8309,-0.9980249999999999
Olli Jokinen 2015,Olli Jokinen,2015,C,35.823,74,210,79.0,82.0,76.0,82,62,3.1259,3.085,2.3396,1.8309,0.4129,-2.18245
Daniel Cleary 2009,Daniel Cleary,2009,R,29.789,73,205,,,,63,74,,,,2.7003,1.7525,-0.9478
Daniel Cleary 2010,Daniel Cleary,2010,R,30.788,73,205,,,63.0,74,64,,,2.7003,1.7525,2.2909,0.06450000000000022
Daniel Cleary 2011,Daniel Cleary,2011,R,31.787,73,205,,63.0,74.0,64,68,,2.7003,1.7525,2.2909,1.5566,-0.6913
Daniel Cleary 2012,Daniel Cleary,2012,R,32.787,73,205,63.0,74.0,64.0,68,75,2.7003,1.7525,2.2909,1.5566,1.3271,-0.7479750000000001
Daniel Cleary 2013,Daniel Cleary,2013,R,33.789,73,205,74.0,64.0,68.0,75,82,1.7525,2.2909,1.5566,1.3271,2.5146,0.7828250000000001
Daniel Cleary 2014,Daniel Cleary,2014,R,34.788,73,205,64.0,68.0,75.0,82,52,2.2909,1.5566,1.3271,2.5146,1.5035,-0.41880000000000006
Brenden Morrow 2011,Brenden Morrow,2011,L,31.708,71,212,,82.0,18.0,76,82,,4.186,4.962,3.4382,3.7581,-0.4373
Brenden Morrow 2012,Brenden Morrow,2012,L,32.707,71,212,82.0,18.0,76.0,82,57,4.186,4.962,3.4382,3.7581,2.4915,-1.5945750000000003
Brenden Morrow 2013,Brenden Morrow,2013,L,33.709,71,212,18.0,76.0,82.0,57,75,4.962,3.4382,3.7581,2.4915,2.2977,-1.36475
Brenden Morrow 2014,Brenden Morrow,2014,L,34.709,71,212,76.0,82.0,57.0,75,71,3.4382,3.7581,2.4915,2.2977,1.0237,-1.972675
Brenden Morrow 2015,Brenden Morrow,2015,L,35.708,71,212,82.0,57.0,75.0,71,70,3.7581,2.4915,2.2977,1.0237,0.1226,-2.27015
Martin St. Louis 2009,Martin St. Louis,2009,R,33.29,68,180,,,,82,82,,,,4.1659,4.6321,0.4662000000000006
Martin St. Louis 2010,Martin St. Louis,2010,R,34.29,68,180,,,82.0,82,82,,,4.1659,4.6321,4.7089,0.30989999999999984
Martin St. Louis 2011,Martin St. Louis,2011,R,35.289,68,180,,82.0,82.0,82,82,,4.1659,4.6321,4.7089,4.5484,0.04610000000000003
Martin St. Louis 2012,Martin St. Louis,2012,R,36.288,68,180,82.0,82.0,82.0,82,77,4.1659,4.6321,4.7089,4.5484,3.7794,-0.7344249999999999
Martin St. Louis 2013,Martin St. Louis,2013,R,37.291,68,180,82.0,82.0,82.0,77,82,4.6321,4.7089,4.5484,3.7794,3.6257,-0.7915000000000001
Martin St. Louis 2014,Martin St. Louis,2014,R,38.29,68,180,82.0,82.0,77.0,82,81,4.7089,4.5484,3.7794,3.6257,3.3288,-0.8367999999999993
Martin St. Louis 2015,Martin St. Louis,2015,R,39.289,68,180,82.0,77.0,82.0,81,74,4.5484,3.7794,3.6257,3.3288,2.8745,-0.946075
Manny Malhotra 2009,Manny Malhotra,2009,C,28.373,74,207,,,,71,77,,,,1.1969,1.0933,-0.10360000000000014
Manny Malhotra 2010,Manny Malhotra,2010,C,29.372,74,207,,,71.0,77,71,,,1.1969,1.0933,1.3751,0.22999999999999998
Manny Malhotra 2011,Manny Malhotra,2011,C,30.372,74,207,,71.0,77.0,71,72,,1.1969,1.0933,1.3751,0.7609,-0.46086666666666665
Manny Malhotra 2012,Manny Malhotra,2012,C,31.371,74,207,71.0,77.0,71.0,72,78,1.1969,1.0933,1.3751,0.7609,0.0739,-1.0326499999999998
Manny Malhotra 2015,Manny Malhotra,2015,C,34.372,74,207,72.0,78.0,15.0,69,58,0.7609,0.0739,0.1944,0.092,0.0425,-0.23779999999999998
Simon Gagne 2009,Simon Gagne,2009,L,28.589,73,195,,,,25,79,,,,4.5873,3.2323,-1.355
