,Player,Position,Age,Height,Weight,Projected A1,Projected A2,Projected Assists,StDev,5th Percentile,95th Percentile,90A Probability,80A Probability,70A Probability,60A Probability,50A Probability,40A Probability,30A Probability
709,Jordie Benn,D,36.2,74,201,3.033391604879660,2.7643329070464300,5.79772451192609,1.6988054409677200,3.3954348994640600,8.864461124569630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Ondrej Kase,R,27.9,72,187,3.0235358519551600,2.167616104516770,5.191151956471930,1.9784261424220600,2.130848494112170,8.65341209517067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Brett Leason,R,24.4,77,218,3.0091366662280800,2.1017347440958400,5.110871410323920,1.2493958802648000,3.3680181503060600,7.408625808319290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,Radim Simek,D,31.0,72,204,2.9888116839490000,2.7226334513679400,5.711445135316940,1.016337687399170,4.094006768868030,7.352421673247060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Adam Beckman,L,22.4,74,182,2.967920582409780,1.6605099841550300,4.6284305665648100,1.6367631717390500,2.0596254630870300,7.391240329263330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Logan Stanley,D,25.4,79,242,2.9456512974329600,3.3453728717496600,6.291024169182620,1.7266125778029000,3.4951347949446200,9.081374073535460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Nathan Beaulieu,D,30.8,74,200,2.9179105339835800,2.605499203001700,5.523409736985280,1.3328897809834600,3.295841781698190,7.581556292166050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Luke Hughes,D,20.1,74,184,2.899028033505340,7.679713033589850,10.57874106709520,3.9975740546985900,4.474341440175120,16.83693829170380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Austin Wagner,L,26.3,73,195,2.8784544276861200,1.193907084559890,4.072361512246000,1.4163216044880700,1.9847103970990000,6.700658723913710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,Trey Fix-Wolansky,R,24.4,67,191,2.8635379123161500,1.6801704178953300,4.5437083302114800,1.6271051968147500,2.3131954974240700,7.437053892333030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Mark Friedman,D,27.8,71,185,2.8447097723469500,3.480422722332730,6.325132494679670,1.773737696212870,3.751420079598830,9.410648194785620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Cal Foote,D,24.8,77,224,2.833755043188070,4.432771261374040,7.266526304562100,1.6903479544937700,5.073351727653860,10.173382718108500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Wayne Simmonds,R,35.1,74,184,2.822257516349870,2.3955333273597300,5.217790843709600,4.609529807878460,3.418839318807030,16.025546016973100,0.0,0.0,0.0,0.0,0.001,0.002,0.006
722,Parker Kelly,L,24.4,72,190,2.8150878493590100,2.6279963251225900,5.443084174481600,1.6008442420247700,3.1621070012839900,8.531579848611450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Samuel Walker,C,24.3,70,180,2.810433674084470,1.2005888349044200,4.011022508988890,1.3289983473226700,2.012561092874680,6.486136542702070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Michael Carcone,L,27.4,69,170,2.807469088903030,2.7602809798634500,5.567750068766480,1.6285251905363500,3.204606991658220,8.52495034581562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Owen Beck,C,19.7,71,190,2.804209826965030,1.8301401795572200,4.6343500065222500,1.7420176996135300,2.0421835469001400,7.3469661873155800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,Alex Galchenyuk,C,29.6,73,194,2.798350476394790,2.1033811031038500,4.901731579498640,3.32042426569928,2.944484290201310,13.460519322615300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Jesper Froden,R,29.0,70,179,2.794368168764230,2.0240414274533100,4.818409596217540,1.8405003739970300,2.0970289294214900,8.00023566840923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Jacob Bryson,D,25.9,69,176,2.7967498978653000,2.6069697325717900,5.40371963043709,1.4061254964390100,3.0168851021415100,7.594216543051840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Adam Raska,R,22.0,70,178,2.7947159179779900,1.5239689294769900,4.3186848474549900,1.4789608193824300,2.2760053596178300,7.1007245719866700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,Marco Scandella,D,33.6,75,212,2.7983067134783800,3.328960959145870,6.127267672624250,1.5093885071199800,3.5337564267392800,8.476465684917450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,Robert Bortuzzo,D,34.5,76,216,2.805365714601280,3.4474084520900600,6.25277416669134,1.480454877475070,3.7297034514500300,8.568194003800620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Joel Kiviranta,L,27.5,71,185,2.8079773868198900,2.7671953497969200,5.575172736616810,1.3100590084076500,3.8230984615739900,7.530368055242630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,Anton Stralman,D,37.2,71,193,2.8056772914031000,3.3678458180141200,6.173523109417220,1.6428837720307100,3.4400685647006800,8.675484702358710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Christian Wolanin,D,28.5,74,190,2.8123072853395500,2.7003135156858300,5.512620801025380,1.4630510132651000,3.242765486197790,8.10406125880665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,Nolan Foote,L,22.8,75,196,2.7947568675424400,1.5607978755985600,4.355554743141000,1.4512071707133800,2.2417997685720400,6.8919329334268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Pavol Regenda,L,23.8,76,212,2.8041956634011100,1.8524912657676500,4.656686929168760,1.481521912959840,2.4914919087271200,7.321103428377060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,Alex Nylander,L,25.6,73,192,2.8108601953368200,2.542807314340480,5.353667509677300,1.7657793449200800,2.357151017123000,8.313849863900240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,Isaak Phillips,D,22.0,75,205,2.8171620420202100,2.6592052674138800,5.476367309434100,1.6510761494254800,3.1216652202451300,8.361989126180850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,Matt Luff,R,26.4,74,196,2.8167134397570100,1.3209316605679300,4.137645100324930,1.4535462180518300,2.023643906287490,6.869655468754820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Reese Johnson,C,25.2,73,193,2.816903998653900,1.7051801144685400,4.522084113122450,1.1857454460039000,2.7049749801612800,6.576147803076510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Philip Broberg,D,22.3,75,199,2.8244941338826400,3.766390658081160,6.590884791963800,1.465810901958130,4.414359678701610,9.127147225386720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Jayson Megna,C,33.7,73,195,2.831367237876730,2.6026928770883600,5.434060114965090,1.4508146723409300,3.3986607235289700,8.159408020981460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Carson Meyer,R,26.1,71,184,2.8358769816745100,1.2087102686095900,4.044587250284090,1.4129794563616000,1.948869691331660,6.612724586846090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,Wyatt Kaiser,D,21.2,72,173,2.8369681369684600,5.143506965547070,7.980475102515530,2.6737043149099400,4.1194624617781300,12.932695834466700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Alex Turcotte,C,22.6,71,185,2.8386546082700500,1.4992748870092000,4.337929495279250,1.346596096109570,2.412331413380450,6.7810036697581800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,Kaedan Korczak,D,22.7,75,202,2.8389162209033100,2.6161773836447000,5.45509360454801,1.7460066275862500,3.0484424978820200,8.74258818313208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,Tyler Angle,C,23.0,70,171,2.8456452740695600,1.5525595041150100,4.398204778184560,1.374850059230120,2.4432841719115100,6.9728600723922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,Matt Coronato,R,20.9,70,183,2.8471397386098700,1.5490757608034800,4.396215499413350,1.639286760015130,1.9987667026521200,7.201284486220440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,Tanner Laczynski,C,26.3,73,190,2.845425361245060,1.4454417803653800,4.290867141610440,1.4126362669969200,2.351790832386430,7.109742274229230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,Nicolas Deslauriers,L,32.6,73,220,2.8376450101768300,3.5000697560593700,6.337714766236200,1.6030068909302300,4.559356575871880,9.728460480852590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,Marcus Bjork,D,25.9,76,211,2.819929467823860,3.267915972257340,6.087845440081210,1.1828575431252400,3.673454300459610,7.477799045824770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Nick Cicek,D,23.3,75,201,2.798461908987180,4.415450664120740,7.213912573107920,2.760240044025840,4.454859719803480,12.691144545390500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Kieffer Bellows,L,25.3,73,195,2.777121195942560,1.7017308962998200,4.478852092242370,1.4552227774115600,2.3032996254165200,7.098673023592780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,Tim Berni,D,23.6,72,192,2.75072719133854,3.472219602171170,6.222946793509710,1.272760963136830,4.431334878514640,8.523571905345170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,Saku Maenalanen,R,29.3,76,214,2.7224510209415900,2.153674220732860,4.876125241674440,1.2432083830945200,3.3165420084151000,7.288180297748200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Victor Mete,D,25.3,69,187,2.694940321490500,4.172749397019740,6.867689718510240,2.8096682789077700,3.2928214685911800,11.930738888944600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Michael Stone,D,33.3,75,210,2.656427652010700,3.453889837179720,6.110317489190420,1.6233815638795100,3.5481344398180600,8.899648937726670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,Connor Mackey,D,27.1,74,197,2.624678544067150,3.4761175817889100,6.100796125856050,1.8165660854799900,3.4980133028105600,9.326477697781860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,Ian Mitchell,D,24.7,71,193,2.5927149995442600,3.767206373420780,6.359921372965040,17.68427053413390,3.43732956600454,43.221514229277200,0.01,0.013,0.015,0.027,0.042,0.061,0.085
760,Scott Harrington,D,30.6,74,204,2.56316988468695,3.386047811204340,5.949217695891290,1.3798458767623300,4.024279634843350,8.522636825968160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Andreas Englund,D,27.7,75,189,2.521078780776100,2.759278099308240,5.280356880084340,1.455067806250690,3.20905486782444,7.828970129281430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Tristen Robins,C,21.9,70,176,2.4938742858429000,1.484314845491910,3.9781891313348200,1.3155841387193400,2.023959800172960,6.220775287691680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Jack Johnson,D,36.7,73,227,2.465357744589390,4.411461129276830,6.876818873866230,1.1479612853538500,5.091404952410460,8.88166798127574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Oskar Olausson,R,20.9,73,180,2.4417593785863400,1.5996528391672600,4.0414122177536,1.5388931191033200,1.641853624256530,6.637719961024810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,John Leonard,L,25.2,71,196,2.421901949245580,1.5141233133852000,3.9360252626307700,1.3456532645204800,1.8833560506307900,6.239247086401060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,Robin Salo,D,25.0,74,190,2.3826375278526200,2.6505100272334600,5.033147555086090,1.4387495111454600,2.6141253185459900,7.347270976432020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Jan Jenik,R,23.0,73,185,2.342663326214310,1.574937099788750,3.917600426003070,1.222199974733490,2.0079745533261400,5.979363307777880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Jean-Luc Foudy,C,21.4,71,177,2.326342656457550,1.4822859502560900,3.8086286067136300,1.2215276361657200,1.8426999161283200,5.788261980276850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,Egor Afanasyev,L,22.7,76,211,2.3124286008484300,1.5039371603304000,3.8163657611788300,1.0708148800175500,2.383859544444400,5.875345391406970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,Alexander Alexeyev,D,23.9,76,213,2.3209727104100500,3.4634699168884800,5.784442627298530,1.6495457980718500,3.4922487484323500,8.729374933529400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,David Jiricek,D,19.8,76,199,2.3225579695930700,3.2350159351696900,5.557573904762760,1.560661350690190,3.104863299558350,7.896217957353280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,Samuel Bolduc,D,22.8,76,220,2.3218682957012000,2.7480769578555500,5.069945253556750,1.1847841085312100,2.9540830361084300,6.793738863750340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,Laurent Dauphin,C,28.5,72,186,2.3032720981138300,1.4382704563876200,3.74154255450145,1.2264908965120200,2.0416478449714400,6.066249521552730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,Gabriel Carlsson,D,26.7,77,195,2.3016860658568400,2.731873805778380,5.033559871635210,2.2979428087349600,1.8487178480589300,9.30511276096835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Justin Richards,C,25.5,71,190,2.267149816190840,5.108832656493800,7.375982472684630,3.5435145485457100,3.034739839250170,13.756533729658100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Jakub Zboril,D,26.6,73,201,2.2655711343397300,3.1940037008047600,5.459574835144490,1.3826098069536300,3.331910645861480,7.875104821720330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,Damien Giroux,C,23.6,70,179,2.2633504845989400,7.086330081658210,9.349680566257160,6.562030008983030,3.1450452409090700,19.245736789371900,0.001,0.001,0.002,0.002,0.002,0.006,0.012
778,Daniil Miromanov,D,26.2,76,200,2.259490589252890,1.5915601363224300,3.851050725575320,1.1974352218068500,2.0367935201661000,5.88271762555111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Semyon Der-Arguchintsev,C,23.0,70,188,2.2527387542885500,1.3632533099233500,3.6159920642119000,1.3903776377157700,1.6743592904150700,6.252603761262980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Josh Brown,D,29.7,77,220,2.2363084612048600,2.692865987375600,4.92917444858046,0.9401096533355390,3.49736286331871,6.518990719772870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,Joseph Cramarossa,C,30.9,73,190,2.225537098228410,1.2078336167953800,3.433370715023790,1.9422625112866000,1.163162164452780,7.242051427012310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,Luke Philp,C,27.9,70,181,2.2250961533189700,0.7366141439828930,2.961710297301860,1.5467166025261900,0.9468347842822370,5.959464170152830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Jake Christiansen,D,24.1,72,193,2.215973232863130,3.395612170670640,5.611585403533780,1.4610901930243200,3.441975454932750,8.24821013852763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,Matt Irwin,D,35.8,74,200,2.216837366915600,2.1817767442179500,4.398614111133550,1.3421933739877700,2.4599867541529600,6.8225259748936100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Sam Poulin,R,22.6,73,208,2.2177056515370100,1.4365587784329800,3.654264429969990,1.1196188822118400,1.956936708826930,5.556292525862150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,Jan Rutta,D,33.2,75,204,2.218329427672640,4.598379895823490,6.816709323496130,3.9830303993865100,4.2866260624227000,8.696687703818820,0.001,0.001,0.002,0.002,0.002,0.002,0.002
787,Jacob Bernard-Docker,D,23.3,72,190,2.2143603799531600,2.685856650449950,4.900217030403110,1.5909158200359200,3.0253056051538300,8.030047310014230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Oskar Steen,C,25.6,70,193,2.203301711549620,1.3396221551543900,3.54292386670401,1.2618496020702300,1.704889937766650,5.8273183577058400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Benoit-Olivier Groulx,C,23.6,74,200,2.182059886658780,1.4769642691677600,3.659024155826540,1.204993752439240,1.9726903444096100,5.82363339935675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Joe Snively,C,27.7,69,176,2.1691966551616900,1.029609829409820,3.1988064845715100,1.3671232335858300,1.2027736532491100,5.812339490773650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Lukas Sedlak,C,30.6,72,205,2.1491001839440200,1.2370029880696200,3.386103172013640,1.115275687513640,1.6131174541502300,5.308239982378020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Stanislav Svozil,D,20.7,72,183,2.13142683761092,2.7484440844775200,4.879870922088440,1.3800700431406800,2.546591709017510,6.9581526042939000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Zac Jones,D,23.0,70,178,2.1026725392063200,2.6172200065690500,4.719892545775380,1.3158037336277100,2.5471788805372700,6.786982131712700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Kale Clague,D,25.3,72,190,2.050216893764300,3.3729039932532900,5.423120887017600,1.3041160150165100,3.6343009013951900,7.7813016199192400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,Jordan Gross,D,28.4,70,190,2.020233149266410,2.775954901421370,4.796188050687780,1.5478725435096900,2.2355938411603400,7.197471122850410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,Ryan Carpenter,C,32.7,73,198,1.9841218756452200,1.5881630981179100,3.5722849737631300,1.0587901879774600,2.037173985065080,5.408941696490700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Brett Ritchie,R,30.3,76,215,1.9627977713934000,2.110001850146710,4.072799621540110,1.6036120344231400,2.2225626512389900,7.130705759213800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Givani Smith,R,25.6,74,214,1.9394101085959100,1.2152541760611800,3.1546642846570900,1.0805061602281800,1.659339633891040,5.1484254922120100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Beck Malenstyn,L,25.7,75,200,1.9193732686316400,1.0324481148662300,2.9518213834978700,1.1754547162236600,1.3755719304233100,5.185640607225390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Haydn Fleury,D,27.2,76,208,1.9011152008313500,2.959182907245140,4.860298108076490,0.9881111482222370,3.1663781641133400,6.427541968178340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Matej Blumel,R,23.3,72,200,1.8770196383427900,1.2586675314074300,3.135687169750220,1.6086869975977400,1.6804662961948100,6.584834857541400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Steven Santini,D,28.6,74,209,1.8561653753564300,1.071645202399190,2.9278105777556200,1.5506812292020500,0.8522315416653570,5.923207825939650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Darren Helm,C,36.7,72,192,1.8451265766796800,1.361952734407790,3.2070793110874700,1.0043690816698000,1.6485554981411400,4.899583932652090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Jarred Tinordi,D,31.6,78,229,1.834023651184760,3.48305862211478,5.317082273299540,1.2740808275030800,3.2528359394187200,7.318332060732000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Sampo Ranta,L,23.3,74,195,1.8290358256725200,1.353135245035350,3.1821710707078800,1.4708092111308600,1.6935983444622900,5.682467824348410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,Ben Meyers,C,24.9,71,194,1.81973425379003,1.2982063753922200,3.117940629182250,1.004956082701240,1.7846583714893800,5.079099406708550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Simon Edvinsson,D,20.7,78,209,1.811302390832880,2.930295379230850,4.7415977700637200,1.3087416945114900,2.7662227134550300,6.932611663050010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,William Dufour,R,21.7,74,215,1.811122316782940,1.3379715208753400,3.149093837658270,1.1717644135617000,1.4461764682970400,5.205121209863040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Tobias Bjornfot,D,22.5,72,200,1.810286738091660,3.7041705923657500,5.514457330457410,1.515409825597970,3.4466574476209300,8.313462231804500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Nic Petan,C,28.5,69,175,1.8029879460071300,1.369631578189180,3.1726195241963200,1.3593041398837000,1.2602267417267300,5.597042736344260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Kevin Stenlund,C,27.0,77,215,1.80238843485596,1.6905620165000200,3.4929504513559800,0.9929643873948690,1.96334732099201,5.149622950118070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Olle Lycksell,R,24.1,70,163,1.8003277202871100,2.1441333157390300,3.944461036026150,1.4594576770144000,1.9331674882173900,6.778131729047910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,Vincent Desharnais,D,27.3,78,215,1.7992907339838900,1.6893180132205300,3.488608747204420,0.9604981564340250,2.0151452524054200,5.160561906159420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Tyce Thompson,R,24.2,73,175,1.7872414069844600,1.1640906466429700,2.9513320536274300,1.1759229988428200,1.2486609154683300,4.9799703215696700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Lassi Thomson,D,23.0,72,190,1.7777355617780200,2.447553353953350,4.225288915731370,1.2776943502342600,2.1828316870428300,6.208432556830380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Joona Koppanen,L,25.6,77,216,1.7598175392301900,2.628921812645360,4.388739351875560,1.6092063449921600,2.2814241276459500,7.414585432980360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,Lias Andersson,C,25.0,73,185,1.755140601524470,1.2422066251433100,2.997347226667780,1.1632636655972400,1.2349462657863400,4.972820284573610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,Mike Hardman,L,24.7,74,205,1.7535292739886,1.3572858363522500,3.1108151103408500,17.839081351582800,1.6437345406563100,41.81973030620000,0.011,0.015,0.021,0.028,0.036,0.051,0.07
819,Jonah Gadjovich,L,25.0,74,209,1.7473191059291400,1.5989801702553800,3.346299276184520,1.2465959461843200,1.7853586649700100,5.804909254712420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Aidan McDonough,L,23.9,75,190,1.7362464127063700,1.2031949132800000,2.939441325986370,0.9516377664553360,1.5445078538028900,4.606202330265210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Marian Studenic,"L, R",24.9,73,190,1.7339497464454000,1.332119842179520,3.0660695886249300,1.1355709537285100,1.4553959927535900,5.188950708669940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,Ryan Murray,D,30.0,73,206,1.7182166267684000,1.6977026729678200,3.4159192997362200,1.2011717713993500,1.5407895605950600,5.3070248732627800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,Jackson Cates,C,26.0,72,190,1.7150379816067100,1.28062841114209,2.9956663927488000,1.089611901281880,1.5166940211345400,5.196622894468720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,Cole Koepke,L,25.4,73,196,1.714218281033360,1.1882218144430700,2.9024400954764400,0.9832482827742060,1.511924938310060,4.756861573437490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Joel Hanley,D,32.3,71,190,1.7135297004251300,2.8084139205010900,4.521943620926210,1.2012994019980900,2.7046574553226900,6.605736344890700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,Vladislav Kolyachonok,D,22.4,73,193,1.703370022049420,2.8023209128990700,4.505690934948490,1.4211913224009300,2.591997044010680,7.111367206322960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,William Lockwood,R,25.3,71,172,1.703132094587600,1.6925091381703500,3.3956412327579500,1.1341427863087800,1.8045993996101000,5.424887797198200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,Tyler Tucker,D,23.6,73,204,1.6998058865225500,3.471442668569430,5.171248555091980,1.432207290446570,3.280516916933270,7.874804751028440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,Kristian Reichel,C,25.3,72,168,1.6994732421984900,3.8644814236214800,5.5639546658199700,2.6796861707062400,2.088215931668100,10.695368747830100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Otto Koivula,L,25.1,77,225,1.6918673255476800,3.7522896364526400,5.4441569620003200,2.4078167974464300,2.285765255652100,9.913349967490160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Ronnie Attard,D,24.5,75,208,1.6907430417769800,2.671129670663760,4.361872712440740,1.3148154992847100,2.217435254566110,6.56076128548704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Jackson LaCombe,D,22.7,73,171,1.6877437319876100,2.74975555177756,4.4374992837651700,1.4168300987190700,2.2524258864442200,6.759442594212720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Matthew Highmore,C,27.6,71,188,1.6872337738696700,1.3739480249891700,3.0611817988588400,1.1561929457119900,1.332884333690050,5.064979764316450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Filip Hallander,C,23.3,73,190,1.6778919171463300,1.2122464475408800,2.8901383646872100,1.7315693432991800,1.3259263262328300,6.429093052633460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,Nathan Smith,C,25.0,72,177,1.6748174408143100,1.1404387011653200,2.81525614197963,1.00247352716357,1.2703863131195800,4.618352759017280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Alex Steeves,C,23.8,72,196,1.6702188152746700,1.12235385742916,2.792572672703830,1.2783574116830400,1.0645303214344000,5.204549129643860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,James Hamblin,L,24.4,69,176,1.64652387129921,1.0707092152355800,2.7172330865347900,0.9413636211348240,1.333596246606070,4.3617503997944500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,Darren Raddysh,D,27.6,73,200,1.640229701634640,2.1277647401196200,3.7679944417542600,1.3345834563785100,2.0660140025942400,6.294735883316890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,Travis Dermott,D,26.8,72,202,1.6393033211964900,2.7061505069533500,4.3454538281498300,1.056907940933730,2.7189649717900800,6.255389294044020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,Zac Dalpe,C,33.9,74,197,1.6321020967012000,1.3416708691306100,2.973772965831810,1.2796375817008000,1.3096398530269000,5.412909089923900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,Arnaud Durandeau,L,24.7,72,185,1.630027428297090,1.2060866575063300,2.8361140858034200,12.098954359291400,1.2760796586268500,24.159197434974600,0.003,0.004,0.008,0.013,0.017,0.028,0.041
842,Will Cuylle,L,21.7,75,211,1.6287625056646200,1.1867197458143300,2.8154822514789400,0.8950701456387130,1.4881223074632200,4.347626685728520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Mikhail Maltsev,L,25.6,75,198,1.6206216910202600,1.2085612015170600,2.8291828925373200,1.0143552025193500,1.3260818221310800,4.711625738737710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Jake Leschyshyn,C,24.6,71,195,1.6116333884087000,1.128146724408470,2.7397801128171700,1.1723623040751800,1.531453768871360,4.815518151303380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Gabriel Fortier,L,23.6,70,177,1.6110163529161800,1.0911369988148200,2.7021533517310000,1.03704053200186,1.2093650098575900,4.436760962664160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,Filip Roos,D,24.7,76,190,1.5906307099754800,3.151925523511080,4.742556233486560,18.58416569579330,2.579223589520550,43.104516600087800,0.008,0.015,0.02,0.026,0.046,0.054,0.078
847,Luke Glendening,C,34.4,71,190,1.5859481093849200,2.2388263621004100,3.824774471485330,1.4505092212818800,2.125072473675460,6.786567584383920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
