,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
68,Chandler Stephenson,C,28.4,72,209,78.24217029717757,14.955233934040422,2.28180816079143,1.6067985869382935,0.5834237754474259,1.670803802498743,0.6651300836903032,1.0524758357989412,1.9299762550106898,0.5797037875755604,0.7397004332444429,1.5122294968442702,0.06875428926469863,17.743267594992837,27.482986297947814,19.069553293431248,64.29580718637189
69,Quinn Hughes,D,23.0,70,180,75.15064849910758,19.255185898650804,3.299139313869357,1.2739789717173509,0.18375487804682664,0.34972805390970074,0.10479031977730618,0.7397516248884018,2.9930272524487176,0.047023667785042994,0.6281742724871582,2.907457891019933,0.3292132614279575,6.044036712651449,30.2836773878566,27.689421517218317,64.01713561772637
70,Trevor Zegras,C,21.5,72,185,78.08611689346175,15.428644765811534,2.733256603976411,0.1824484255219505,0.9374153732430959,1.3789919179732835,0.1276536855623465,0.9154875367909368,1.283845195215753,0.11514934428894565,0.5198417796909275,1.9045995624611207,0.10305237662694681,23.758322854630997,22.976604554167285,17.2375301240081,63.97245753280639
71,Shea Theodore,D,27.2,74,197,77.85586431302907,19.605055126833925,2.6229048926141534,0.2817849947994604,0.44481379541232346,0.894240686257786,0.10523066919040154,0.5567907371970588,2.458114390011099,0.0930915560920461,0.8322573013456542,1.7073543777685367,0.06831857457634077,14.397832661734988,22.564634474911426,27.008107943817844,63.97057508046426
72,Adrian Kempe,"C, R",26.0,74,200,79.58320716579495,14.202723685350296,2.94537377807059,1.5085011920969318,1.4004089371533162,2.1556336525390996,0.41790666882406713,0.5944010827621158,1.4726963843690795,0.04282840805358214,0.3877636216341767,0.8919753102044369,0.09151693164201265,35.63892626595941,17.03659250341269,10.972605866067079,63.64812463543918
73,Roman Josi,D,32.3,73,201,75.42958670154344,21.08929906395341,3.2674814858110346,0.8325503711086251,0.3542864926690362,1.0699352139880185,0.060107531582893906,0.6212791867495617,1.9807943106867496,0.11376891266495467,0.4696478240029246,3.033600110377539,0.12257820991618185,13.850996528176932,24.72741468549569,25.041149576318883,63.61956078999151
74,Ryan Nugent-Hopkins,C,29.5,72,195,75.76683138624355,13.857475583353844,3.451464089435377,1.8169215214231194,0.8751101012632488,1.854469444553137,0.4664866261828293,0.6314639522728571,2.079917954116021,0.17224845390630675,0.4672915366437889,2.2983504103533146,0.0745248627160112,24.466399335877323,20.51035951111475,18.365325305440457,63.34208415243253
75,Evander Kane,L,31.2,74,210,76.35770394263442,15.86427032074616,2.4133217680779686,0.6554679403162178,1.1737497617544705,1.7269192379032798,0.5852203912142259,0.8044474041865896,1.54973940323371,0.1180834862044982,0.5612399907730625,0.4386877246830374,0.08730679263095938,29.48920336761944,21.099403640919927,12.751207612499043,63.339814621038414
76,Brayden Schenn,C,31.1,73,199,77.46416519843974,14.616969961739642,2.3329741175996004,0.44121231497411073,0.8924059678025963,2.293596477524485,0.10225804491467054,0.911735639646646,1.3688028516071513,0.1059207210813906,0.6778404029067258,1.7421327476749282,0.1099953840060773,23.807694452547445,21.389053619174653,18.101896791422167,63.29864486314426
77,Nick Suzuki,C,23.1,71,208,78.51284561112932,15.814757889238525,3.1575916861654405,1.0825418420093325,0.782564296493617,1.7539236808293583,0.7115632215863934,0.7560304416626757,1.5084027168801744,0.10517897508859689,0.5481447943406492,1.2787915700513897,0.09515071996790887,24.449602388213883,22.027065292194106,16.762078351754106,63.23874603216209
78,Jared McCann,L,26.3,73,191,75.33107780505004,13.461957794008482,2.52852991971376,0.34659393813012607,1.6012264610489741,2.2778405039857965,0.46508542112812806,0.7465079895065343,1.0177720870065807,0.10319943218327976,0.43732266531647657,1.6947580312839519,0.10480202779886237,34.497147281866205,15.893218361624854,12.817318475403079,63.207684118894136
79,Mark Stone,R,30.4,75,217,69.81002086998892,14.667535560810231,2.6146628755642047,0.7433238422598212,0.8674806078285795,1.8768926039088554,0.5197318789243996,1.1751950988062532,2.3220408981627556,0.13721482568265986,0.6335199952201712,1.1769131474346437,0.10313791630418104,20.963452654694592,27.238200620578084,14.481010316975729,62.6826635922484
80,Bo Horvat,C,27.5,72,215,79.09971762573463,14.969510682522795,3.216615472907238,0.9112444498332808,0.934304198917327,2.6687000797934193,0.24100580310688421,0.7537496421428187,0.9734117630293064,0.10570706894552623,0.4160548745670377,1.1307346304168941,0.10641975232059707,30.044543112380364,19.129844365862084,13.133520427793506,62.30790790603596
81,Adam Fox,D,24.6,71,182,77.15157401695024,18.78623811060271,2.930226067688903,2.0102790354474447,0.36082013690447207,0.24579332775622806,0.06839911314847592,0.5434637718883063,3.151624559909398,0.11276638823741483,0.6328490201104426,3.020626842292556,0.16091562224811046,9.81906067115119,25.2945346618398,27.084647948223463,62.19824328121445
82,Robert Thomas,C,23.2,72,218,75.73691168309138,14.309435375511168,2.1581958685238387,0.6848734627169135,0.5921487589179206,1.6012114049823247,0.6400021065503773,1.3253162577465583,1.8893025729676705,0.08915567210115685,0.6579634012384716,1.9835911313996357,0.10094269159327224,15.611097604518497,29.162589615986818,17.37555713431926,62.149244354824575
83,Nazem Kadri,C,32.0,72,185,76.85692778584527,14.209958645625903,3.358746212967647,0.3317713921943244,0.9491322190451434,2.461879429040172,0.13507818914750233,0.8655894902333899,0.8946609372600456,0.10828496917462971,0.448939143176473,1.4309312406279477,0.10565577877171922,27.92567376883417,19.650850709428727,14.37300780040894,61.94953227867184
84,Dougie Hamilton,D,29.3,78,230,75.3913392312057,18.429894584586435,2.639281760121776,0.85138734908506,0.5065077326171908,1.6330812858234534,0.18355248515480557,0.6053000619240448,2.7170818742793554,0.10274742001581721,0.5418500413325936,2.5113883435472246,0.11012987187488749,17.341666673649144,23.137902090706394,20.99430636387933,61.473875128234866
85,Victor Hedman,D,31.8,79,244,77.44349274280542,19.382803075626207,3.43703220420871,2.1319182444262874,0.4197321929743127,0.43924259394387155,0.23990226319716762,0.6026180497244102,3.2774400075634955,0.10985728669910333,0.3797504772764761,1.7559941956849279,0.357911848165447,13.109543318008589,29.91809995658703,18.27547181097834,61.30311508557396
86,Tyler Bertuzzi,L,27.6,73,186,74.81284186330734,15.588698184979824,2.8454606305392067,0.8200424705759115,0.9599983484227237,2.5022694461805646,0.410877441624661,0.7543948140468785,1.1321669098722378,0.10594119890691724,0.4961969668069659,1.350250596483722,0.10400370630391988,27.95777179708092,18.78855411320939,14.541667740528156,61.287993650818464
87,Brock Boeser,R,25.6,73,208,76.50056355471875,15.504430667760564,3.198896918224757,0.0954457834776049,0.836383080004169,1.9305539234136946,0.10538003892906518,0.7924067147590016,1.132340649094398,0.10624299617814513,0.565926616688748,1.292330325443268,0.10677154283985911,24.42069420317911,20.295849959156,16.47132662395508,61.18787078629019
88,Jakub Voracek,R,33.1,74,216,80.46862012881954,13.66190313235765,2.7879058521080573,0.09476535174112832,0.43818336024404464,0.7761621157779554,0.11304992189229301,1.2098834711956623,2.925864316872245,0.10866904916437398,0.6246259471552488,1.4853104316922037,0.10337672001621206,10.945071794350708,33.12174653057992,17.011443639332192,61.07826196426282
89,Bryan Rust,R,30.4,71,192,76.06570709410705,14.19553525649018,2.539268382345501,1.0197450104036394,1.1148840491081902,2.4312244989419116,0.15201496072045032,0.6708343771444958,1.9437412494845294,0.1271227557421296,0.4932527365063207,1.692633713243565,0.10512373884528027,28.087165771809715,18.49432005902195,14.461659508240041,61.04314533907171
