,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
30,Alexander Urbom,D,20.8,76,215,73.83019321864609,16.107803525127615,0.32008136445187896,0.6986209068707503,0.09311164213098572,0.6308225281358432,0.10055339661831304,0.23185910223949707,1.0580359852790617,0.10010728716801588,0.39135236317902616,1.1098924358852262,0.0999419377934309
31,Alexander Vasyunov,L,23.4,73,210,74.3526318985419,11.729345318578947,0.17475698656671312,0.09481052011125835,0.5597116741457423,1.2280999215975013,0.09068908210725624,0.4415640475982031,0.7682947133945381,0.0997176577390349,0.2377083799805363,0.8332330645996098,0.09993953551737345
32,Alexandre Bolduc,C,26.3,75,200,73.4433624348565,8.697681943150748,0.23037530504406378,0.6101116605824635,0.5238555546646005,1.197955306038404,0.17729245582016695,0.41620327059582585,0.734193763932674,0.09839463127753989,0.310315977915001,0.5692549658329625,0.09950763171261551
33,Alexandre Burrows,R,30.5,73,197,79.04910116766183,13.612187364493007,0.8341382965752007,2.1155536910357515,1.0952781977788817,1.1014200813708404,0.3995811533390374,0.7314137706708177,1.0479605371290073,0.09958834647566822,0.3079371884288954,0.6918661508853234,0.08280777592941557
34,Alexandre Giroux,L,30.3,75,208,75.15983997353955,10.3887081864104,1.579746753230112,0.08067863863820657,0.6678060614919648,1.1258634323206125,,0.43011453886787565,0.9018011862682898,,0.28219020825460484,0.4193585899772373,
35,Alexandre Picard,D,26.2,75,215,75.14436627185543,15.952095986801192,0.5420626740764951,1.2285160838873785,0.05963383810264676,0.42749668871419444,0.10013541936467055,0.19872616690415013,0.9755099040131516,0.10006340534719665,0.4049186941334422,0.9236544915990689,0.09981349935678017
36,Alexei Ponikarovsky,L,31.5,76,225,74.21102554519997,11.33941538641333,1.0763461449127258,0.74615770245104,0.4894304957757813,1.3996766505228182,0.11111575030148857,0.545904546816841,0.78729082363021,0.10203027822446631,0.37461678901837026,1.0631136018355143,0.0948423637935752
37,Andre Benoit,D,27.7,71,190,73.37581631792665,15.970121104150776,0.5826224678900183,0.4738167278863443,0.11557974593448178,0.40845114231766005,0.10009229263684416,0.23745986439775446,1.0991372823451009,0.10006103492450169,0.25999240766903964,1.107434501284899,0.0985654068808838
38,Andreas Engqvist,C,23.8,76,199,75.4422457393399,10.932256225193616,0.3536676673528918,0.30972829481161923,0.550884099570579,,0.09555191557789583,0.5646253361410722,,0.09981535650417306,0.34549401762473536,,0.09980819872108995
39,Andreas Lilja,D,36.2,75,220,68.78164753020434,14.579998910636263,0.08741589216458356,3.0318417867391148,0.0959889478493424,0.2484134339298546,0.09808669507858808,0.08342291690845266,0.7463607038225504,0.1001254514298846,0.4204226849998213,1.0417699168809458,0.09932166009306706
40,Andreas Nodl,R,24.6,73,196,74.02519281083495,12.721848881041163,0.3003365717153692,0.756750510637842,0.6436257613586993,1.2817069086494872,0.24250520986697205,0.5713370831892685,0.8429432191781524,0.10043359663765675,0.3665927211182811,0.8636134487788732,0.09983848558219029
41,Andreas Thuresson,R,23.9,73,206,75.36633997406271,11.06095177114279,0.2538043364740443,0.2363257646787319,0.5840674744723031,,,0.4689167940227606,,,0.3025625820972692,,
